ax,ay,az,gx,gy,gz
2212,-15452.0,10764,13773,-18003,9134
5732,-16804.0,-100,4787,-15639,-4509
8688,-10432.0,-1012,-15756,18779,-2258
7456,-8180.0,11216,-9008,12321,1256
10652,-19172.0,9032,-1856,2022,12074
2124,-15804.0,9400,5772,-7135,4430
11492,-16884.0,2244,-6343,-12528,-5489
5752,-11504.0,4036,-12023,9841,-6602
3552,-9800.0,8092,608,-839,8648
2548,-20072.0,8724,15368,-12196,15281
4796,-12960.0,4836,16375,-11627,8768
3516,-13248.0,8256,-9565,10677,-5649
4724,-19128.0,8964,-21706,8212,-15065
3652,-12584.0,1868,-8137,4539,-15119
9540,-11396.0,12176,-287,2143,4519
5012,-15392.0,5980,13202,-4715,15916
4028,-13984.0,2664,15602,-24966,7237
9860,-20348.0,6092,-4791,3710,4337
5488,-14576.0,7200,-16587,11379,-9932
6964,-12048.0,2588,-11704,-1359,-7080
8436,-16988.0,6904,3024,2003,8427
5108,-13232.0,4772,20146,-1243,6948
5732,-13736.0,7724,12058,-11606,8980
5968,-20736.0,9400,-18586,16117,-10265
7232,-13452.0,4748,-16724,134,-13456
8784,-15092.0,8044,10220,-12137,15052
3928,-13584.0,9964,20467,-4707,12950
4120,-13476.0,3872,9813,-13080,12848
7268,-21504.0,8612,-10096,13081,-4691
3660,-15292.0,7896,-18375,11917,-20326
4956,-10212.0,4228,-12338,10841,-13874
3464,-12672.0,9204,17983,-3050,12851
3616,-14892.0,4376,13758,-21204,10006
7948,-19664.0,9564,-8861,-542,3
6164,-15024.0,3512,-15198,5252,-12734
6040,-10748.0,8508,-9566,11216,-11987
6784,-14672.0,6776,4891,-1135,12945
2980,-14996.0,12448,18406,-16129,19140
8292,-20280.0,11420,-14264,13652,-5976
8340,-12516.0,11140,-2650,-787,2992
4660,-13816.0,8172,13149,-5927,13472
8220,-21244.0,4772,-6637,10046,7572
4740,-12472.0,2112,-16540,-3376,-8526
9716,-13028.0,6896,5189,3632,-613
4308,-15132.0,1444,27882,-11574,10220
6040,-18112.0,7812,16833,-23800,12638
2652,-14532.0,15224,-15852,23811,-20548
3924,-10620.0,2012,-8906,12685,-7990
3856,-8648.0,10284,15221,3357,15104
4964,-19616.0,6248,1341,-11529,1545
5728,-8324.0,568,-16943,-687,-15665
6588,-20504.0,10308,-11548,10424,-1171
3068,-7116.0,5988,8432,1476,9383
8844,-24500.0,12680,19025,-19490,12879
5332,-8832.0,2520,-9364,2149,-5339
9216,-16400.0,8796,-20408,8443,-12806
1260,-11440.0,6932,1764,8425,4393
-1811,,13992,-17062,1524,9
3492,-13872.0,5256,-12656,4112,-3903
3136,-19108.0,14436,3048,-668,316
8156,-15880.0,15080,11367,-12073,7267
5172,-8916.0,4928,-1476,615,-1587
2312,-20264.0,12580,-16854,22989,-10980
4648,-10400.0,2148,-7793,2456,-10341
2916,-22460.0,12892,14558,-16554,8143
4560,-7640.0,5072,-6122,3103,-4040
3092,-21640.0,7876,-18244,21214,-12305
5696,-13116.0,3160,-7348,-7655,-2025
3112,-9916.0,8868,5419,1074,7672
3684,-24512.0,10948,19495,-11493,6417
5180,-8236.0,1908,7063,-6949,-605
1224,-21940.0,9820,-23861,23113,-7737
2756,-12792.0,4628,-8671,-4409,-5856
6988,-21548.0,10876,13119,-12764,18659
4996,-17284.0,4416,17639,-19163,562
3460,-12456.0,1736,-7310,-2381,-5439
-144,-2776.0,5488,3490,823,4196
572,-32768.0,16956,25176,-30445,16490
7224,-9636.0,-2784,13711,-1544,802
1176,-7508.0,5448,-24344,16653,-9664
1412,-29704.0,15200,-23769,16182,-17489
1572,-10504.0,-1144,-3903,8029,-1197
2248,-7732.0,7884,9141,-16232,8768
5304,-6596.0,2244,8749,499,-1531
2508,-6280.0,-1964,-16302,16555,-2633
4948,-29688.0,12688,-26174,17034,-10463
-620,-6456.0,7912,4435,3545,8399
2924,-26240.0,11260,23151,-32768,23160
6132,-14240.0,6300,21640,-13187,-1220
820,-29504.0,10136,-32768,31176,-14434
5952,-13428.0,6188,-11048,-3720,-14329
316,-9348.0,4156,1936,7716,7260
-324,-24844.0,7560,22488,-23871,18259
5812,-8000.0,1436,-8256,4970,666
-1700,-25288.0,6824,-26997,32767,-15406
3920,-8200.0,-1868,-2742,11573,2724
2048,-18128.0,9044,16062,-14945,16874
5304,-22500.0,5196,28711,-16374,-1622
3596,-11536.0,5528,-15712,29553,-5293
5948,-20720.0,14260,-25675,4846,-15743
2392,-9580.0,-76,-10025,13376,-5465
4032,-11592.0,6912,10259,-10008,13805
1572,-25464.0,10920,29793,-25685,8812
6976,-9992.0,1804,11782,-12209,150
3840,-10520.0,-2240,-18022,26473,231
132,-24984.0,19824,-20946,19696,-27067
5368,-9996.0,-2060,-15481,2141,-1068
5968,-7004.0,6384,4383,-6049,4709
3704,-24208.0,9504,26667,-13438,12874
3228,-14744.0,3720,16691,-29190,5023
6928,-18756.0,-1248,-13995,-6114,-5180
-648,-5672.0,10396,-722,13971,-6285
1844,-19816.0,420,13073,-9863,18047
5056,-19712.0,9456,19297,-27173,5719
7588,-10632.0,4896,12474,-15408,-550
6792,-9828.0,-3512,-7294,18486,5244
-4716,-30368.0,16756,-21202,29053,-21840
956,-15348.0,-5820,-11192,1455,-5831
2528,-7304.0,9676,6779,1964,6535
728,-28732.0,20164,22170,-31120,23657
4576,-11952.0,896,14415,-19811,792
8664,-9844.0,-3792,-11002,3006,7413
4316,-17636.0,1104,-18804,-9014,-14048
1560,-9596.0,3916,-3560,15570,-1124
4536,-20536.0,10936,24440,-19855,3123
6492,-8260.0,292,4153,-4676,3888
3440,-20380.0,12488,25487,-13905,9563
6116,-9624.0,968,4871,-2323,2420
1108,-18376.0,5112,-17881,26422,-4071
3648,-17824.0,6312,-15710,731,-13145
1968,-12300.0,5708,-4419,13888,-4749
1540,-11812.0,4708,10121,-13231,13695
76,-24816.0,15032,24414,-23037,11374
5324,-10508.0,2760,6015,-6000,3004
3244,-15380.0,1740,-17622,22953,-2958
2544,-20428.0,14476,-18168,9747,-21030
2744,-12416.0,-1560,-6779,10000,-948
2512,-9884.0,8248,8628,-9821,11218
1960,-25504.0,9100,25231,-21078,13118
5200,-10680.0,4652,10883,-8043,567
3812,-10620.0,4708,-13435,17154,-2806
1020,-23104.0,15208,-22259,10980,-19219
2652,-13520.0,1164,-8798,15596,-5213
3384,-9136.0,4816,6384,-10511,6176
3496,-13716.0,7520,13062,-16103,2932
5612,-9764.0,3468,-9503,7912,2869
-1436,-26180.0,19616,-21585,22797,-23690
2576,-11792.0,-2252,-7828,-2391,-8126
5056,-10032.0,12176,6842,-2247,8938
2844,-22944.0,8504,23398,-16135,11179
4232,-12960.0,7100,8820,-6963,662
5452,-10732.0,3996,-15407,9881,-2454
-1940,-23244.0,16376,-18816,21710,-19472
2604,-13676.0,-1928,-5788,5486,-9285
1888,-10724.0,7944,2219,-4416,7051
5652,-15728.0,8916,16891,-17689,5092
6940,-8244.0,1776,-5863,3953,3686
-6128,-24864.0,12116,-26374,32767,-16220
1000,-18432.0,1376,-17903,3291,-12801
2156,-11724.0,3100,-2062,2676,-185
1448,-16656.0,2492,18435,-16770,11207
1188,-19788.0,12572,19734,-11620,5336
3908,-10072.0,1464,2209,-1265,1408
-2876,-20608.0,7348,-21301,31908,-8387
1740,-20328.0,7944,-15629,-4562,-16102
1392,-8768.0,3768,2232,2437,-2398
5988,-17600.0,3124,16920,-15116,12522
2792,-21724.0,14648,20129,-19504,1855
7332,-8220.0,2068,2549,-1243,1601
-1456,-21336.0,7732,-26290,32767,-4049
2940,-17604.0,9156,-15869,-3651,-18027
5816,-17184.0,5848,12928,-11590,15434
3724,-22732.0,10324,26543,-30273,3487
3560,-21352.0,10020,-18803,8726,-19765
5112,-11016.0,1176,-4613,8636,-1649
5532,-9844.0,6340,4424,-6911,8697
4380,-21272.0,12740,23534,-14100,14771
4404,-11120.0,4516,9857,-18903,3910
6912,-14168.0,3948,-13026,15648,6049
-4592,-19512.0,8420,-15091,32767,-18613
5924,-13676.0,-432,-12343,-17452,-7487
508,-22008.0,6336,17747,-10011,13079
5260,-10352.0,684,-5969,-1519,3060
-2576,-19800.0,2040,-16768,32767,-12775
8752,-15216.0,-2344,-14817,-23970,-10033
1468,-11752.0,3932,2653,19964,722
2576,-17592.0,2732,19380,-19823,19029
2136,-20328.0,14836,21292,-17116,6944
5452,-11300.0,1020,624,-2169,2002
-2464,-22400.0,7520,-21762,32767,-5592
2528,-16668.0,5112,-15157,-7679,-16766
2252,-10752.0,4212,-239,9377,-2209
3816,-18900.0,4144,21850,-16378,19294
1928,-21204.0,12576,23084,-24299,8222
6644,-10444.0,3712,-242,-126,5068
1384,-24676.0,3092,-29297,32767,-6553
-716,-16452.0,8172,-11210,1358,-24182
3604,-9616.0,3600,3962,10729,2455
2876,-21792.0,10492,23400,-21796,21634
3600,-20436.0,7984,25198,-32132,11711
5400,-10692.0,3932,-5590,5431,-24
2472,-24028.0,4956,-29325,29258,-8818
-2716,-17656.0,9796,-9863,7947,-28744
3924,-8628.0,2860,-1608,5518,2305
3812,-18904.0,9096,23558,-22787,24079
4376,-20012.0,11600,21137,-29110,14855
6072,-10752.0,4424,-3291,6471,4609
1016,-21380.0,-364,-23251,32767,-11566
3732,-18928.0,14232,-14467,-4048,-19028
-1500,-8720.0,1248,-2241,14454,1435
-5936,-31180.0,8964,23872,-32768,25789
5828,-16104.0,10192,19502,-10464,-203
2800,-7320.0,-692,-8206,11611,47
988,-27452.0,11448,-24119,20834,-27637
2408,-8368.0,-2636,-6871,2260,-5275
6496,-13360.0,10304,10020,-16747,13850
5272,-20684.0,8516,27800,-9348,7009
3840,-8160.0,2416,-1124,-1147,3093
-2656,-23404.0,6912,-24542,27363,-9351
960,-18956.0,5396,-9420,-5091,-14721
360,-4848.0,8432,7510,-1349,13992
6284,-23372.0,7924,21639,-10291,7229
4884,-11596.0,2332,1749,-6171,896
1484,-18664.0,7164,-17644,17014,-4490
2476,-18808.0,10648,-12015,4720,-17098
1040,-4884.0,3232,3934,7012,1886
1824,-26256.0,12668,22682,-21276,14779
6012,-11084.0,3344,8300,-10948,619
4692,-12584.0,1200,-17567,15182,200
-1592,-24628.0,16620,-17413,18751,-22834
684,-9244.0,-2884,827,8299,-1621
720,-12020.0,7588,19734,-21202,19759
1532,-20056.0,10864,14410,-23540,3989
6104,-9164.0,964,-4985,4950,1503
-7796,-27176.0,10464,-21652,32767,-18918
2256,-11744.0,1696,-7454,-228,-3828
-1672,-10252.0,6864,8998,-8942,7349
1812,-19580.0,14484,21152,-16685,6184
5312,-8876.0,6576,6857,-5037,347
2636,-14532.0,6444,-22554,17741,2949
604,-19672.0,13032,-16009,11930,-19801
-924,-9728.0,5972,5881,-1680,8246
-2348,-25572.0,13988,19813,-17782,17571
6204,-11116.0,6516,7160,-10304,-1287
4524,-12304.0,2396,-17064,12602,2299
-3740,-23364.0,12000,-14238,26097,-22838
5276,-10696.0,-4164,-5127,-9151,-1259
2056,-12892.0,11108,9666,2180,5805
1920,-22592.0,7256,23598,-20476,11241
6032,-9248.0,3784,2169,-6901,478
4340,-17388.0,-452,-18531,21370,3502
2604,-21232.0,16216,-14369,4460,-22749
1640,-8632.0,-496,2245,11342,58
3676,-17124.0,9408,16249,-22406,17433
808,-18560.0,10720,15868,-17288,2889
6676,-9036.0,708,-3412,840,4289
-3400,-20312.0,8300,-19441,32445,-13854
3460,-18036.0,3768,-10537,-14222,-7476
5136,-4340.0,7260,7734,-94,6989
4956,-24328.0,8980,22248,-17070,7707
7700,-11428.0,3384,9781,-17378,6256
6892,-13176.0,1360,-13422,17062,586
-2228,-20856.0,10552,-14865,24040,-19839
3560,-14540.0,-4404,-3030,1675,2882
3308,-12592.0,10968,8483,-8500,6495
3432,-21128.0,11816,20747,-12878,7030
5684,-7820.0,7476,6291,-8257,2122
-3928,-15024.0,6592,-26626,32767,-723
3396,-16612.0,6724,-18589,-11003,-7751
4200,-12716.0,3956,559,8528,-940
3828,-14928.0,6988,16965,-15423,10723
4928,-14576.0,8020,8001,-18003,4991
4644,-11588.0,3536,-13401,10242,1308
-4784,-21964.0,10280,-16500,29620,-19090
2572,-15572.0,-1572,-7676,-6452,-6080
296,-12460.0,8728,11246,-970,8439
6992,-20480.0,12624,28652,-15219,8848
5172,-9652.0,-568,2417,-8497,4977
2388,-16664.0,4884,-19930,21822,-1559
4080,-17468.0,12548,-16893,-122,-18600
-1272,-11460.0,960,717,11579,1121
552,-19772.0,12208,18045,-16561,20513
4380,-17652.0,9516,22344,-22425,-1767
7320,-7268.0,2952,-3489,-411,2845
-836,-20552.0,8468,-28951,32767,-9447
-532,-17368.0,3188,-13392,-1219,-8502
312,-13412.0,9360,3041,2005,3362
-816,-17916.0,8184,16875,-11219,14603
2968,-14004.0,14352,11246,-11951,1578
5600,-10376.0,3564,-10945,1198,6688
-4512,-21068.0,9532,-15500,32343,-17438
3652,-14656.0,5088,-6914,-12172,-8467
184,-11780.0,9176,6323,6455,10762
-3592,-24556.0,13288,21513,-25221,15108
7500,-13052.0,5776,-1152,-4643,3662
2696,-15736.0,2932,-15550,20221,-8520
-2388,-20876.0,15196,-14353,9926,-25279
4564,-12340.0,-3964,-5068,2726,4471
760,-15476.0,9240,8918,-7565,8809
4512,-20320.0,5724,20485,-12515,2845
6012,-11008.0,4944,6317,-6435,2203
1672,-16780.0,3680,-21639,28339,-5026
-3344,-18952.0,12500,-12763,5168,-18061
2976,-13176.0,-288,-260,-933,3197
3908,-12164.0,5772,12801,-11585,11834
-536,-23960.0,14140,19401,-13803,8788
4332,-8032.0,3468,-1035,-5072,4351
-2076,-23260.0,7140,-23828,31775,-11407
2688,-15068.0,9196,-17095,-8769,-14144
2200,-11160.0,2632,3925,5613,6877
2244,-21920.0,4744,25378,-26811,8296
4500,-17488.0,10328,13098,-14088,3966
6364,-10352.0,852,-14524,12147,-323
-5264,-22936.0,9704,-18419,32767,-22343
6088,-13848.0,420,-12647,-14011,-3006
948,-14844.0,7384,7365,2353,6358
1072,-21452.0,7720,24349,-16337,7424
7440,-13248.0,7352,16589,-14504,3421
6320,-11168.0,4324,-14847,9966,1660
-3524,-21992.0,7208,-19572,31079,-18028
4872,-13988.0,4516,-10866,-9627,-7208
940,-12620.0,6544,6168,2210,6631
