ax, ay, az, gx, gy, gz, temp
188,1048,16572,-2364,28834,-140,268438473
-1408,688,16096,-1447,29617,-409,268438473
-2748,260,15640,726,29010,-560,268438473
-3996,568,15168,1514,27273,-72,268438473
-5532,380,14960,1326,23699,-403,268438473
-6796,528,14540,1032,20679,-1532,268438473
-8064,680,13924,745,17752,-1912,268438473
-8692,512,13284,503,14100,-1707,268438473
-9336,512,12740,112,10512,-1758,268438473
-9456,608,12388,42,9774,-1755,268438473
-9560,416,12164,67,8996,-1521,268438473
-10092,284,11932,317,8699,-1056,268438473
-10224,308,11744,528,9469,-643,268438473
-10828,472,11380,534,10424,-104,268438473
-11440,644,11240,292,12414,193,268438473
-11336,820,10500,-77,15341,201,268438473
-12456,596,9908,-112,16722,95,268438473
-12608,324,8960,-378,17102,-424,268438473
-13548,552,8344,-281,17110,-723,268438473
-13476,280,7316,-618,15363,-1030,268438473
-14208,112,6492,-832,13484,-1432,268438473
-14452,48,5776,-973,12005,-1746,268438473
-14360,96,5136,-768,12184,-2275,268438473
-14328,-28,4676,-567,14045,-2241,268438473
-15168,-276,3272,-374,15247,-1957,268438473
-15848,-92,2480,-15,14432,-2177,268438473
-15800,-500,2152,-9,13649,-2814,268438473
-15656,-608,1420,-8,13435,-2718,268438473
-15544,-576,524,-20,13878,-2610,268438473
-15540,-992,-36,-145,14123,-2790,268438473
-15200,-720,-1184,-678,13536,-2561,268438473
-15196,-1476,-1988,-854,11150,-1098,268438473
-15768,-1628,-2528,-553,7453,246,268438473
-15884,-1484,-2668,-412,4169,420,268438473
-15872,-916,-2672,-848,2446,272,268438473
-15924,-776,-2956,-1150,1098,-89,268438473
-15892,-948,-3136,-1193,74,23,268438473
-15068,-1204,-3476,-783,-1287,111,268438473
-15560,-932,-3284,-465,-2002,674,268438473
-15888,-964,-2892,-406,-3926,643,268438473
-15968,-884,-2864,-319,-6964,478,268438473
-15792,-892,-2128,-755,-10761,554,268438473
-15360,-712,-1324,-1199,-14087,1549,268438473
-15848,-952,-896,-1684,-17210,2518,268438473
-15972,-1184,-44,-1830,-21794,2801,268438473
-14716,-1024,1728,-1683,-24445,2597,268438473
-14844,-428,2880,-1374,-22511,2398,268438473
-14908,-192,3836,-936,-18916,2532,268438473
-14884,-564,5316,-572,-18122,2735,268438473
-14488,-92,6580,-377,-18235,2741,268438473
-14412,-168,7624,-48,-18647,2178,268438473
-14000,76,8412,-106,-21375,1236,268438473
-13032,316,9088,-112,-22871,1195,268438473
-11812,500,10316,85,-22223,1502,268438473
-11072,216,10716,187,-22003,1523,268438473
-9860,312,11492,581,-22438,1479,268438473
-9148,152,11992,1479,-22264,1517,268438473
-8480,520,12864,2210,-23177,1203,268438473
-7128,916,13724,2727,-23281,1182,268438473
-6172,1216,14964,2196,-21887,1201,268438473
-4904,1260,15284,1199,-22674,1113,268438473
-3824,1460,15568,1261,-21144,658,268438473
-2944,1556,15860,1285,-20489,738,268438473
-1636,1216,15768,875,-19452,1143,268438473
-592,1508,15912,621,-18058,1078,268438473
76,1248,15952,29,-16641,1057,268438473
1176,1364,15860,-630,-17305,1278,268438473
2160,1200,15912,-470,-17087,1042,268438473
2856,1408,15908,657,-17144,713,268438473
3392,1428,16180,715,-16395,878,268438473
3996,1676,15352,-407,-18268,833,268438473
5092,1380,15292,-787,-17756,299,268438473
6040,1592,15192,-1675,-19623,189,268438473
7208,1264,14548,-2020,-20448,531,268438473
7780,1320,13732,-1957,-21407,683,268438473
8736,1032,13884,-1840,-23786,42,268438473
11160,780,11964,1909,-20140,548,268438473
11788,996,12392,3489,-15643,751,268438473
11932,1440,12488,2503,-13170,1147,268438473
12120,1288,11524,1405,-11696,1830,268438473
12568,1080,11028,727,-10332,1331,268438473
12896,884,10536,679,-10466,1085,268438473
12868,1080,9940,1362,-12969,1224,268438473
13028,1288,9080,1545,-16747,1132,268438473
13804,1392,8380,1075,-18443,811,268438473
14396,1480,7464,673,-18345,47,268438473
15076,1072,7080,-123,-16930,-174,268438473
15772,848,6444,-599,-12326,-409,268438473
16592,1012,5340,-77,-8715,-111,268438473
16280,1276,4728,328,-7506,434,268438473
16388,1104,4336,675,-7684,742,268438473
16260,1332,4152,949,-9166,1119,268438473
15928,952,3720,857,-11220,1128,268438473
15836,896,2904,1297,-11839,532,268438473
16368,908,2512,1676,-10281,37,268438473
16680,1316,2228,1166,-7809,96,268438473
17220,1400,1968,927,-5158,-36,268438473
17064,1268,2104,602,-1255,-192,268438473
16464,1048,2576,-157,1426,-252,268438473
16836,1324,2808,-1195,4397,-582,268438473
17220,1248,2640,-1755,7937,-459,268438473
17084,1176,2584,-2197,11640,-124,268438473
16692,848,3352,-2158,14847,-206,268438473
16204,920,4164,-2369,17733,-278,268438473
16260,1080,5120,-2828,20413,-612,268438473
15788,1028,6148,-3276,23007,-749,268438473
14768,820,7056,-3658,23976,-947,268438473
13972,864,8132,-3243,24764,-1457,268438473
13060,812,9336,-2713,26139,-1862,268438473
12096,896,10936,-1983,27147,-1653,268438473
10944,916,11848,-1130,26207,-1104,268438473
9796,884,12824,-429,27074,-733,268438473
8648,920,14052,-14,27136,-249,268438473
7744,920,14532,5,27968,452,268438473
6324,988,15312,-68,28244,-164,268438473
4888,1020,15832,-93,28159,-765,268438473
3392,924,15940,-81,26869,-731,268438473
2432,872,15864,121,24696,-872,268438473
588,784,16396,870,23412,-1065,268438473
-516,1304,16756,817,22926,-1247,268438473
-1656,1260,16924,100,21623,-1981,268438473
-3048,1080,16196,-626,18786,-1948,268438473
-3576,728,15448,-948,17542,-1781,268438473
-4632,1056,15160,-726,15965,-2041,268438473
-5372,784,14952,-720,15592,-2321,268438473
-5748,624,14492,-973,15143,-2286,268438473
-6676,624,13988,-719,14921,-1816,268438473
-7472,520,14132,-252,14724,-1254,268438473
-7772,600,13688,-467,14338,-917,268438473
-8384,600,12784,-324,15805,-541,268438473
-9724,512,12428,185,16385,-547,268438473
-10284,524,11888,46,16278,-846,268438473
-10680,380,11380,-130,16294,-1255,268438473
-11268,140,10716,-176,15758,-1270,268438473
-12152,36,10036,223,14047,-624,268438473
-12824,472,9184,632,12802,-589,268438473
-13444,-12,8296,1394,10148,-1365,268438473
-12992,204,8264,1280,8542,-1678,268438473
-12888,-172,7796,1032,8021,-1640,268438473
-13640,164,7340,1304,9540,-2060,268438473
-12700,56,7500,613,10992,-1745,268438473
-13380,-396,6884,-376,12534,-1023,268438473
-14164,-268,5804,-700,12285,-5,268438473
-14308,-4,5204,-982,13176,265,268438473
-14844,-400,4372,-1014,14046,427,268438473
-15088,-360,3348,-829,13581,24,268438473
-15856,56,2828,-1365,12753,-987,268438473
-15468,-456,2124,-1886,11824,-1426,268438473
-15720,-300,1068,-1499,9290,-1067,268438473
-15664,-344,460,-807,6957,-453,268438473
-15432,-372,848,-452,5497,159,268438473
-15608,-228,872,-590,4901,371,268438473
-15832,-140,928,-1134,4839,202,268438473
-16180,-380,-204,-1471,3993,93,268438473
-16064,-360,-460,-807,1615,234,268438473
-16184,-68,-556,-569,-638,163,268438473
-16164,-268,-44,-705,-4276,54,268438473
-15696,-404,-92,-625,-8422,-65,268438473
-15372,-536,280,-586,-12441,632,268438473
-15508,-380,1216,-686,-16165,1758,268438473
-15644,-172,2484,-1367,-20158,3051,268438473
-15392,12,3216,-2035,-23947,3496,268438473
-15000,76,4572,-2405,-26613,3976,268438473
-14836,264,6224,-2115,-25523,3581,268438473
-13888,492,7444,-2334,-22657,2202,268438473
-12844,264,8268,-2443,-21703,1584,268438473
-12020,208,9460,-1113,-21958,1991,268438473
-11436,372,10636,32,-20765,2345,268438473
-10864,820,11636,-290,-19892,2438,268438473
-10268,644,11916,-617,-20712,2265,268438473
-9116,732,12728,505,-20152,1487,268438473
-8320,720,13200,1434,-21067,784,268438473
-6844,516,13232,1405,-22391,971,268438473
-5628,740,14292,1941,-22522,1459,268438473
-4604,1116,14764,2658,-22147,941,268438473
-3612,1372,15036,2399,-22016,626,268438473
-2472,1660,15104,2157,-18265,-242,268438473
-2032,1340,15296,2430,-15473,-1614,268438473
-1208,1572,16104,1913,-15099,-2541,268438473
332,1788,16464,275,-16425,-1606,268438473
824,2244,17080,-846,-17276,-834,268438473
1548,2052,16396,-954,-16673,-897,268438473
2700,1716,16072,-273,-16871,-424,268438473
3500,1448,15860,-22,-17695,480,268438473
4332,1436,15332,-8,-18074,986,268438473
4788,1588,15836,-265,-18900,1170,268438473
5696,1700,15756,-914,-18757,1053,268438473
6868,1748,15316,-1904,-18421,730,268438473
7900,1460,14384,-2313,-17864,616,268438473
8416,1332,13440,-2208,-19411,842,268438473
8852,944,12952,-2184,-21873,634,268438473
10000,944,12560,-2015,-24027,611,268438473
11056,1104,12160,-1916,-24723,273,268438473
12108,920,11204,-2066,-23793,-78,268438473
12912,852,10120,-1945,-23202,-750,268438473
13680,956,8916,-1417,-23948,-1214,268438473
15160,284,6716,1218,-23487,-295,268438473
15208,324,6104,2281,-17845,133,268438473
15364,836,5932,2201,-15488,-133,268438473
15840,860,5320,1973,-13116,142,268438473
16232,924,4316,2012,-10760,47,268438473
16384,1232,3608,2335,-9924,78,268438473
16860,1220,3704,2021,-9214,163,268438473
16616,1284,3540,1217,-9420,384,268438473
16368,1028,2780,687,-9579,141,268438473
16716,1240,2412,392,-9433,-74,268438473
17020,1376,1972,114,-9011,22,268438473
16944,1384,1816,-281,-8451,9,268438473
17188,1268,1224,-599,-5539,-17,268438473
17168,884,796,-971,-652,-344,268438473
17196,816,476,-855,3607,-809,268438473
17652,1124,880,-769,8438,-847,268438473
17592,1096,1904,-1139,13372,-619,268438473
16980,988,2520,-1737,18405,-609,268438473
16092,1068,3180,-2025,21009,-1160,268438473
15884,1380,4388,-1756,21902,-1342,268438473
15268,1328,5748,-2178,24779,-1877,268438473
14556,1280,6732,-2279,26142,-2597,268438473
13916,1496,8548,-1606,27676,-2642,268438473
12880,992,9432,-297,27597,-1151,268438473
12288,1228,10480,368,28931,517,268438473
11264,1268,11900,1330,29374,1032,268438473
10220,1744,13228,2207,28439,1249,268438473
8724,1572,13976,2033,29299,1134,268438473
7268,1920,15112,2134,30180,1236,268438473
6108,2000,15608,538,30791,1471,268438473
4104,1856,15844,-1259,27613,1940,268438473
2732,1668,15844,-3101,25147,2432,268438473
1404,1616,16084,-3273,24956,2305,268438473
24,1324,16072,-3454,24912,1925,268438473
-1040,884,15576,-3651,23087,1459,268438473
-2008,564,15552,-3686,19441,1799,268438473
-3008,640,15652,-2089,17030,1703,268438473
-4280,280,14728,677,14371,540,268438473
-5064,528,14552,2499,11848,-18,268438473
-5164,756,15004,2577,11428,-354,268438473
-5704,984,15452,1541,11714,-1140,268438473
-6808,1200,14840,1331,11951,-2066,268438473
-6824,1068,14500,929,13012,-2717,268438473
-7160,1004,13788,1329,14109,-2746,268438473
-8104,984,13476,1521,14596,-2346,268438473
-8924,920,12988,1587,15375,-2390,268438473
-9316,932,12592,1779,17513,-2637,268438473
-10128,900,12588,1571,17621,-2537,268438473
-11580,1420,12100,1018,16358,-2089,268438473
-11308,296,10876,-604,16648,-2294,268438473
-12064,220,9608,-598,14827,-2651,268438473
-12376,600,8356,-691,13642,-2505,268438473
-13324,340,8084,-518,13943,-2509,268438473
-13520,156,7564,-512,13590,-2641,268438473
-13692,96,6824,-641,12816,-2368,268438473
-13808,700,6072,-260,13153,-1579,268438473
-14252,8,5552,-66,13900,-887,268438473
-14828,-348,5344,153,14539,-1793,268438473
-14576,-412,4828,-255,14882,-2698,268438473
-15004,-448,3176,-737,15522,-2517,268438473
-15508,-668,1824,-386,12046,-1251,268438473
-15364,-656,1552,327,9225,-374,268438473
-15160,-808,1564,149,7822,-37,268438473
-15200,-464,1236,-455,8422,285,268438473
-15620,-772,484,-1211,7383,910,268438473
-16072,-660,-396,-1013,5422,1050,268438473
-15988,-408,-572,-241,4536,455,268438473
-15792,-180,-144,-9,4683,105,268438473
-16008,88,-440,-198,4360,191,268438473
-16032,-248,-868,-665,3906,242,268438473
-15772,-320,-1224,-691,3736,231,268438473
-15608,-404,-1172,-434,3762,204,268438473
-16200,-324,-1540,-768,3314,-11,268438473
-16780,-552,-2144,-1304,982,-116,268438473
-15612,-604,-2320,-1266,-3278,118,268438473
-15456,-368,-1644,-702,-5853,991,268438473
-15932,4,-1412,-759,-8534,1371,268438473
-15984,-268,-704,-813,-10924,1509,268438473
-16080,-128,-184,-1103,-14409,1822,268438473
-15960,-728,284,-1604,-18121,2381,268438473
-15440,-552,1704,-2107,-22132,2540,268438473
-15388,376,3064,-2290,-26122,2860,268438473
-14660,484,4708,-2088,-28148,2689,268438473
-13864,460,6440,-2145,-29290,2022,268438473
-13048,796,7516,-1082,-30156,2997,268438473
-13012,780,8636,717,-31412,3254,268438473
-11012,164,10020,1687,-32768,2562,268438473
-9728,480,11752,3089,-32768,1436,268438473
-7604,1160,13392,4086,-32768,324,268438473
-6452,1860,14780,3729,-32170,623,268438473
-5324,2116,15460,2727,-27163,1474,268438473
-4168,1720,15660,1278,-24258,1315,268438473
-2884,1556,15320,326,-23580,275,268438473
-1512,1736,16168,-84,-23841,-851,268438473
-44,1796,15760,-439,-22503,-1086,268438473
856,1492,15948,312,-19793,-602,268438473
1636,1628,16052,926,-16281,-254,268438473
2388,1716,16384,1302,-12599,-33,268438473
3448,2048,16588,831,-9975,498,268438473
3676,1796,16448,-587,-8766,1367,268438473
4124,1588,15708,-1856,-9344,2166,268438473
4580,1624,15544,-2290,-10835,2637,268438473
5012,1328,15068,-1892,-11873,2751,268438473
5404,1480,15044,-1322,-13998,2348,268438473
6048,1536,15020,-1476,-15304,1402,268438473
7212,1236,14600,-1073,-16729,425,268438473
7764,1452,14364,-1033,-16853,-588,268438473
8644,1344,13944,-1275,-15542,-1101,268438473
9384,1120,13360,-1755,-14615,-824,268438473
10164,1084,12972,-1548,-14467,-442,268438473
10716,956,12640,-1288,-13217,-178,268438473
10872,1036,11956,-1160,-13295,-606,268438473
11372,1228,11616,-885,-15106,-1269,268438473
12164,1368,11032,-1015,-15636,-1515,268438473
12952,1448,10540,-544,-15180,-1092,268438473
13416,1252,9628,-694,-16628,-903,268438473
13532,996,8612,-947,-17029,-1083,268438473
14340,752,7704,-1001,-16789,-1048,268438473
15172,1084,6940,-577,-17042,-1020,268438473
15992,1464,6596,-115,-15791,-1413,268438473
16208,1268,5960,-253,-12771,-1503,268438473
15896,1212,5196,-699,-9549,-2013,268438473
16384,1284,5220,-787,-5879,-1722,268438473
16372,1220,4800,-457,-2864,-975,268438473
16000,1380,4600,-24,-1954,-2,268438473
15828,1532,4620,475,-3184,710,268438473
15332,1240,4572,390,-3476,622,268438473
15508,1312,4800,-77,-3704,351,268438473
16000,1384,4028,-740,-3164,-23,268438473
16312,1388,3580,-556,-1307,-307,268438473
16568,1552,3436,-116,329,-780,268438473
17040,1492,3932,41,1585,-325,268438473
16828,1468,4128,-82,4267,182,268438473
16428,1208,4208,-63,7231,68,268438473
16168,1128,4576,245,9303,233,268438473
15448,1368,4924,467,11270,409,268438473
15244,1436,5952,382,14279,-441,268438473
14992,1496,6640,-23,16777,-1277,268438473
14868,1448,7864,-328,19885,-1270,268438473
14220,1548,8460,204,21196,-304,268438473
13580,1520,9328,778,22387,258,268438473
13056,1672,10376,1408,23933,567,268438473
11752,1800,11692,1454,23764,1275,268438473
10696,1576,12240,782,23096,1781,268438473
9180,1912,13136,41,22553,1375,268438473
8460,1636,13648,-44,19486,1350,268438473
7744,1688,14160,-435,17175,1582,268438473
6924,1552,14420,-751,14939,1423,268438473
6316,1056,14864,-1176,13500,1114,268438473
5884,1264,15480,-954,12385,247,268438473
5204,1432,15668,-769,11945,-399,268438473
4856,1432,15816,-818,12081,-163,268438473
3960,1156,15752,-1008,12980,378,268438473
3256,1136,16020,-653,13009,115,268438473
2484,824,16148,-342,14522,-12,268438473
1948,1176,16300,4,15123,-52,268438473
1216,1284,16244,-90,15042,-14,268438473
240,1344,16544,-648,14508,202,268438473
-416,1132,15920,-956,13090,177,268438473
-1356,1056,15588,-791,12787,-687,268438473
-1592,968,16096,-284,13096,-1192,268438473
-2480,1004,15636,-403,13615,-1034,268438473
-3340,932,15748,-185,14999,-954,268438473
-3860,792,15636,-366,16734,-1442,268438473
-4788,996,15472,-714,17877,-1655,268438473
-5980,1064,14608,-1022,18131,-1727,268438473
-6680,828,13820,-846,19140,-1860,268438473
-7392,636,13892,-168,19807,-1966,268438473
-8500,536,13424,388,19647,-1959,268438473
-9648,712,12884,206,17702,-1859,268438473
-10180,400,12292,-314,17053,-2122,268438473
-10860,568,11336,-303,18001,-2415,268438473
-11176,-176,10504,120,20306,-2407,268438473
-11852,92,9648,662,21228,-1700,268438473
-12708,-164,8860,611,20249,-577,268438473
-14112,-424,7684,440,17000,-375,268438473
-13792,-128,6860,215,14787,-953,268438473
-14444,140,5796,-4,14213,-1014,268438473
-14616,84,5064,-100,13798,-1234,268438473
-14588,-184,4528,-341,12101,-798,268438473
-14760,-496,3876,-176,10803,-379,268438473
-15340,-512,3404,-122,8892,-122,268438473
-15388,-92,3232,15,7705,2,268438473
-14904,-40,3404,-93,8317,-229,268438473
-15564,12,2452,-629,8047,72,268438473
-15912,-364,1676,-386,6537,-361,268438473
-15532,-196,1688,-132,5461,-631,268438473
-15612,-188,1416,-498,4765,-690,268438473
-15576,-176,760,-696,4880,-938,268438473
-15108,-392,648,-373,5118,-575,268438473
-16112,-352,144,-193,4051,-82,268438473
-15776,-336,280,-306,3230,-557,268438473
-15692,-492,36,-443,2220,-159,268438473
-16208,-336,-296,-124,255,22,268438473
-16248,-252,-124,-200,-1036,-458,268438473
-15452,-400,148,-527,-1918,-430,268438473
-15752,-268,-188,-346,-2935,102,268438473
-16132,-208,312,-226,-5390,253,268438473
-15852,-236,1104,-701,-5662,26,268438473
-15596,-704,800,-1202,-7754,309,268438473
-15436,-1104,1156,-1182,-10915,1132,268438473
-15788,-208,1636,-1711,-15728,2702,268438473
-14596,-532,2848,-1976,-21187,3660,268438473
-15392,-236,3932,-1403,-23957,3385,268438473
-14812,8,5516,-1300,-27704,2989,268438473
-14224,452,7084,-690,-27642,2335,268438473
-13084,228,8784,-472,-27538,1756,268438473
-12104,292,9020,-27,-28841,1377,268438473
-11344,320,10720,2104,-28775,1350,268438473
-9744,580,12448,3587,-27037,772,268438473
-8388,828,13120,2724,-26728,910,268438473
-6908,596,13100,2360,-29891,1015,268438473
-5600,976,14572,3974,-29507,495,268438473
-4516,1928,15392,4135,-25706,643,268438473
-3724,1740,16340,2891,-22561,1498,268438473
-2544,1804,16040,1387,-20153,1059,268438473
-1956,1760,16124,569,-18202,235,268438473
-1048,1668,15856,651,-16058,-229,268438473
-96,1500,15876,740,-15300,-156,268438473
1200,2000,16196,525,-15242,24,268438473
1728,2048,15836,667,-15148,160,268438473
2220,1816,15696,815,-15064,443,268438473
3304,1956,15524,1073,-15223,240,268438473
4112,1984,15268,1251,-15274,-12,268438473
4500,2376,15544,1900,-14041,-184,268438473
5364,2480,15484,2106,-12583,-337,268438473
5972,2108,15112,1664,-11820,-411,268438473
6784,1928,14708,832,-12631,-152,268438473
7440,2720,14372,277,-13683,502,268438473
7876,2456,13656,892,-14447,1005,268438473
8216,2584,13636,1683,-14863,1066,268438473
9188,2516,13248,1636,-14676,1121,268438473
10084,2648,12884,1535,-15158,1294,268438473
10760,2756,12696,832,-15406,1494,268438473
11108,2756,12088,548,-14568,1091,268438473
11684,2296,11408,717,-14370,793,268438473
12628,2344,10848,685,-13916,997,268438473
13556,2688,10088,676,-14186,849,268438473
13488,2520,9268,338,-16194,1395,268438473
13520,2516,8340,-80,-18696,1466,268438473
13780,2396,8080,208,-18970,435,268438473
14696,2516,7964,-1214,-18837,-1180,268438473
14980,2620,6768,-2524,-17633,-1782,268438473
15524,2468,5012,-2110,-16218,-1340,268438473
15928,2680,4200,-1216,-16920,-377,268438473
16048,2524,3708,-716,-16536,165,268438473
16428,2228,3316,-717,-13646,-409,268438473
16684,2212,2436,-1046,-10117,-815,268438473
17284,2352,1724,-879,-5352,-489,268438473
17620,2288,1424,-204,536,112,268438473
17292,2316,1572,398,5721,509,268438473
17040,2156,2088,715,10588,410,268438473
17036,2352,2656,843,15341,236,268438473
16436,2224,3852,1124,21426,-458,268438473
15672,2320,4924,1306,26516,-1252,268438473
14816,2496,6316,1547,29574,-1441,268438473
13920,2824,8088,1601,30956,-1179,268438473
12984,3012,9484,1326,29893,-1403,268438473
12148,3248,11084,88,27148,-1391,268438473
10992,3260,12008,-1023,25605,-1451,268438473
10324,3188,13036,-2167,23496,-1002,268438473
9452,3252,13392,-2981,22660,-431,268438473
8420,2900,13772,-3518,22153,-298,268438473
7616,2444,13920,-3549,21823,193,268438473
6564,2420,14636,-2836,22000,561,268438473
5332,2328,15352,-1902,23865,1358,268438473
4260,2252,16096,-1904,24207,1386,268438473
2456,2112,16224,-2781,22850,735,268438473
844,1808,16168,-3948,21678,56,268438473
300,1644,15976,-4263,20221,-779,268438473
-688,1232,15428,-3405,17734,-1368,268438473
-1940,1408,15292,-1471,16964,-1757,268438473
-3404,1368,15080,-215,15939,-1397,268438473
-3788,948,15424,733,13277,-1095,268438473
-4004,1124,15864,1355,13137,-1314,268438473
-4512,1488,15680,662,14742,-1380,268438473
-5504,1872,15152,-260,16831,-1486,268438473
-6360,1504,14304,-832,19285,-1918,268438473
-6952,1696,13700,-889,20532,-1504,268438473
-8936,1316,12148,-633,21109,-897,268438473
-8836,672,11956,-70,21912,-935,268438473
-10040,764,11960,518,23870,-899,268438473
-11304,420,11224,-305,21648,-625,268438473
-12316,384,10492,568,18190,-1142,268438473
-12220,496,9524,1964,11858,-1610,268438473
-12268,776,9688,2006,12884,-1772,268438473
-12076,1164,8820,1093,15867,-1830,268438473
-13524,1012,7844,74,19063,-1461,268438473
-14164,912,6372,-1046,18215,-1128,268438473
-14876,548,4932,-1256,15018,-468,268438473
-15132,576,4396,-509,11941,-87,268438473
-15560,440,4292,238,10955,-873,268438473
-15412,684,4152,35,10056,-1631,268438473
-15788,1024,3488,-446,11458,-2012,268438473
-15244,68,2188,-797,10613,-1927,268438473
-15396,80,1520,-74,9952,-1120,268438473
-15848,232,1304,-40,7669,-460,268438473
-16004,184,880,-374,5689,-345,268438473
-15320,192,432,-450,5535,-817,268438473
-15836,-108,40,-139,3898,-661,268438473
-15800,52,280,-146,1437,-589,268438473
-15408,108,44,-449,-223,-709,268438473
-15332,136,156,-212,-983,-355,268438473
-15768,80,404,-318,-2238,5,268438473
-15972,36,508,-484,-4048,156,268438473
-16284,-180,380,-707,-6305,308,268438473
-15804,-504,1048,-1217,-8809,199,268438473
-15968,-112,1052,-1351,-10512,570,268438473
-15388,-136,1752,-818,-14439,1522,268438473
-15536,-44,2608,-255,-16843,2403,268438473
-15240,64,4156,-712,-18752,2418,268438473
-14868,452,5668,-1505,-20115,2057,268438473
-14640,708,6072,-1939,-21183,2028,268438473
-14060,312,7148,-2086,-22883,1496,268438473
-13492,596,8196,-1138,-23959,1020,268438473
-12576,728,9480,-498,-24930,833,268438473
-10624,176,10524,-171,-26481,496,268438473
-10136,348,10856,1530,-27685,1345,268438473
-8748,568,11924,3389,-27823,1734,268438473
-7696,724,13140,3743,-26696,1715,268438473
-6424,812,13768,3569,-29297,1985,268438473
-4980,1500,14316,5103,-29281,2056,268438473
-3768,1584,15260,5314,-28664,2220,268438473
-2684,2236,16152,3920,-27546,2040,268438473
-1132,2748,15796,1859,-27064,1171,268438473
604,2684,16224,1767,-25811,204,268438473
1264,2644,16008,1923,-24487,-985,268438473
2296,2756,15828,1517,-22641,-1274,268438473
4024,2660,15376,870,-21257,-1198,268438473
5156,2452,15040,692,-20390,-1108,268438473
6156,2284,14664,897,-17801,-1214,268438473
6696,2556,14160,1001,-15874,-1351,268438473
7928,2812,14184,1255,-15660,-989,268438473
9276,3072,14156,1837,-15066,-545,268438473
9492,3272,14104,1548,-14937,181,268438473
9664,3612,12940,1009,-15009,1009,268438473
9904,3904,12080,1299,-19196,685,268438473
10812,3712,11472,2600,-22630,1484,268438473
11284,3464,11364,2563,-22833,2202,268438473
12528,2916,10236,1899,-21768,1866,268438473
13544,2688,8932,1293,-20125,1830,268438473
14752,2828,8096,1355,-18186,2521,268438473
15096,2720,7444,1252,-16218,3114,268438473
15236,2812,7088,1024,-14268,3067,268438473
15476,2944,6372,676,-13706,2680,268438473
15340,2508,5580,252,-13245,2516,268438473
15488,2448,4568,-80,-13515,2278,268438473
15684,2312,3520,-594,-14744,1506,268438473
15740,2280,2480,-527,-15854,952,268438473
16152,2432,1488,-483,-17979,762,268438473
16900,2192,824,-438,-19037,474,268438473
17316,2568,396,-657,-17436,-144,268438473
17200,2124,124,-720,-12900,-644,268438473
17280,1988,-972,-763,-8915,133,268438473
16680,2220,-1852,-976,-7018,424,268438473
16596,2280,-1944,-975,-6673,374,268438473
17024,2444,-2008,-482,-5290,569,268438473
17424,2080,-2392,251,94,693,268438473
16936,2312,-2424,343,3282,560,268438473
16992,2212,-2124,80,5712,558,268438473
17316,2004,-2040,-313,9507,574,268438473
17424,2240,-1372,-682,16228,113,268438473
17340,1848,-404,-975,22061,-527,268438473
17460,1588,840,-1093,27514,-918,268438473
16564,1984,2432,-437,32673,-1104,268438473
15700,2140,4036,891,32767,-859,268438473
14452,2060,6744,1342,32767,-696,268438473
13552,2472,8792,-188,32283,-1737,268438473
13144,2832,9848,-1902,28085,-2316,268438473
12348,2764,11108,-3133,27032,-1839,268438473
11452,2456,11636,-3672,26225,-1639,268438473
10444,2312,12436,-3492,26269,-1324,268438473
9264,2300,13204,-3460,27297,-832,268438473
8124,2300,13876,-3087,27644,-306,268438473
6376,2064,14780,-3010,28236,-171,268438473
4724,2068,15528,-2867,28482,254,268438473
3224,1768,16148,-2625,29150,587,268438473
1948,1480,16172,-3114,29106,717,268438473
428,1352,16376,-3975,28472,187,268438473
-928,1428,16288,-4066,26377,-112,268438473
-2296,1136,15996,-3508,24215,-300,268438473
-3396,736,15672,-2556,23879,-655,268438473
-4696,556,15116,-1379,26376,-1549,268438473
-6280,608,14364,-288,26579,-2257,268438473
-7040,692,14096,-335,27886,-2329,268438473
-8716,876,13480,-1545,28919,-2408,268438473
-9936,320,12388,-3171,28043,-2245,268438473
-10476,-284,10988,-3494,26927,-1613,268438473
-10916,-896,8796,-1469,25781,-1649,268438473
-12808,-1004,7928,1069,22109,-1114,268438473
-13204,-468,7472,1963,17951,-966,268438473
-13964,-204,7752,956,16487,-556,268438473
-14788,-228,7020,-788,13427,-564,268438473
-14236,88,6200,-1873,12492,-651,268438473
-13552,-644,4988,-2382,14024,144,268438473
-15052,-924,3524,-1758,11821,941,268438473
-16240,-696,3284,-639,11325,-25,268438473
-15972,-528,3036,-895,8898,-1226,268438473
-15488,-652,2224,-1292,7984,-1552,268438473
-15664,-540,1284,-1094,7743,-1439,268438473
-15540,-840,1032,-680,7068,-1139,268438473
-15604,-1136,1048,1,6813,-955,268438473
-15832,-796,708,498,6774,-1067,268438473
-15860,-808,512,590,7171,-1405,268438473
-15700,-972,504,183,8430,-1608,268438473
-15384,-860,-72,-499,8776,-1731,268438473
-15576,-1176,-1156,-357,7603,-1474,268438473
-15628,-1280,-1380,-180,6716,-897,268438473
-15768,-1232,-1800,-294,6267,-703,268438473
-15124,-1600,-1412,-525,5600,-377,268438473
-15848,-1644,-2296,-873,5174,-429,268438473
-15840,-1612,-3160,39,4584,-1338,268438473
-15768,-1528,-3696,670,3984,-1478,268438473
-15548,-1664,-3668,1689,3214,-1784,268438473
-15656,-1400,-3348,1857,2431,-1613,268438473
-15320,-1744,-2800,999,1012,-1296,268438473
-15360,-1772,-3352,75,-1660,-529,268438473
-15344,-1912,-3040,-793,-4328,388,268438473
