ax, ay, az, gx, gy, gz, temp
-2540,-14764,-5400,8595,2851,-4392,268438473
-2604,-15176,-6384,6516,4242,-3779,268438473
-3060,-16500,-6828,5937,5627,-3542,268438473
-3028,-17408,-7056,6265,7358,-2432,268438473
-2000,-18100,-8240,5195,8252,-837,268438473
-2344,-18476,-9876,2105,8196,202,268438473
-3108,-18800,-10908,596,8698,1232,268438473
-3012,-18396,-12488,-1119,10155,2782,268438473
-2140,-17748,-15016,-2242,10018,3273,268438473
-1480,-16972,-16028,-3618,9630,4013,268438473
-540,-15460,-17156,-4225,10198,4127,268438473
1616,-14224,-18380,-5513,9148,3829,268438473
3180,-12784,-19060,-6538,7252,3765,268438473
4312,-10840,-19536,-6197,5188,4503,268438473
5204,-10100,-20504,-3342,3315,5681,268438473
5000,-8332,-20584,621,2162,7090,268438473
4876,-7556,-19644,6952,619,7266,268438473
4916,-7152,-17828,13104,-673,7589,268438473
4116,-7292,-16044,18944,196,9133,268438473
2084,-7420,-14528,26964,2471,9291,268438473
1908,-9352,-11140,32767,4749,8167,268438473
1804,-9936,-8240,32767,6940,9396,268438473
556,-10576,-5268,32767,9645,10787,268438473
172,-13008,-2936,32767,14176,12306,268438473
-1908,-10752,-784,32767,16434,14141,268438473
-3912,-10824,620,32767,16933,13730,268438473
-5968,-10244,2560,32767,16547,10444,268438473
-5432,-12892,5952,32767,9708,5029,268438473
-4028,-10992,7868,32767,6086,3141,268438473
-4588,-9352,8240,31937,4228,4869,268438473
-6984,-8084,10304,29069,3805,3947,268438473
-7292,-9172,12944,30887,1157,515,268438473
-5312,-7240,13048,31902,2006,-988,268438473
-5032,-6396,12184,32564,2612,33,268438473
-5688,-4036,11376,30103,-1366,227,268438473
-6764,-4392,14812,26128,-9253,-1086,268438473
-3652,-3792,15684,22615,-12994,-2273,268438473
-3900,-2268,16924,19735,-11455,-3914,268438473
-2992,-2932,19608,18101,-9557,-3903,268438473
-2960,-2156,21648,15104,-7787,-2096,268438473
-1924,1692,24416,9413,-2560,1125,268438473
-2104,-1216,23696,6167,-5997,1707,268438473
-2848,-476,18252,-81,581,-1051,268438473
-2596,12,16916,-1827,3009,-305,268438473
-2376,-764,15024,-369,3711,-570,268438473
-2808,-660,14164,2696,1993,-1434,268438473
-2732,-296,14052,4490,-1634,-1937,268438473
-2424,288,13960,4719,-2629,-2284,268438473
-2124,1140,14180,3668,-121,-1835,268438473
-2188,1032,14404,2116,1665,-786,268438473
-2152,956,14592,877,1859,-323,268438473
-2444,948,14292,422,1851,-127,268438473
-1452,776,15516,523,2205,-48,268438473
-2324,1016,15064,181,2827,410,268438473
-3780,184,17124,-41,1149,470,268438473
-3576,-168,18376,1215,-2636,524,268438473
-2900,760,17832,545,-2243,-704,268438473
-2008,1044,16580,-476,1022,-2167,268438473
-2096,1444,16976,1326,4243,-1438,268438473
-3128,1040,16040,2046,4578,-919,268438473
-3748,1276,15080,788,2504,-425,268438473
-4036,1320,14980,495,1314,399,268438473
-4388,1192,15400,734,808,633,268438473
-4556,1212,14848,-86,-800,499,268438473
-4612,788,15216,-571,-1981,449,268438473
-4096,980,15320,-221,-2801,709,268438473
-2468,1636,14964,-176,-2832,879,268438473
-3148,972,16224,-292,-2349,792,268438473
-2772,1024,16224,-197,-1278,527,268438473
-2696,1152,16024,-635,-463,455,268438473
-2740,804,15768,-775,-199,511,268438473
-2804,944,15564,-400,-210,598,268438473
-3128,868,15500,-259,-767,507,268438473
-3164,1004,15444,-208,-956,604,268438473
-3244,992,15720,-419,-1378,547,268438473
-2800,1056,15644,-513,-1794,535,268438473
-2552,644,15688,-242,-1875,863,268438473
-2744,800,15776,290,-1669,1153,268438473
-2332,664,15788,640,-1824,1100,268438473
-2252,972,16028,877,-394,1152,268438473
-2048,1072,16124,980,461,1118,268438473
-2344,1432,15944,834,979,1205,268438473
-2472,1292,15824,874,1879,1428,268438473
-2728,1536,15704,641,1686,1686,268438473
-2984,1452,15836,353,800,1973,268438473
-3164,1456,15684,173,363,2060,268438473
-3600,1196,15568,144,185,1466,268438473
-3572,1332,15836,34,374,672,268438473
-3612,1368,15596,352,569,-370,268438473
-3308,1512,15744,537,387,-934,268438473
-3084,1624,16492,452,190,-1137,268438473
-3044,2684,18612,-2823,-2249,-1944,268438473
-3972,2516,22428,-11344,1355,-3608,268438473
-3280,3624,23232,-22359,5452,-4543,268438473
-4284,2708,18140,-32768,11883,-4161,268438473
-5052,672,12296,-32768,10225,-1010,268438473
-3860,-1780,10908,-32768,8834,1363,268438473
-6080,-5692,9944,-32768,7891,169,268438473
-6072,-9064,10220,-29977,7643,-4931,268438473
-5612,-10604,8232,-20506,5184,-7690,268438473
-4436,-11684,6468,-13308,223,-7076,268438473
-4128,-11456,5964,-6886,-1796,-5449,268438473
-3768,-12128,6356,-1262,-1635,-4480,268438473
-3448,-12640,7356,3176,-3452,-4175,268438473
-3176,-12812,8148,6118,-4490,-3774,268438473
-2648,-12144,9436,8541,-5531,-2500,268438473
-2604,-11548,10956,8107,-4903,-923,268438473
-2560,-10836,12016,5316,-2294,30,268438473
-3140,-11012,13144,3024,-1061,869,268438473
-3556,-10652,13360,1971,-37,1245,268438473
-3636,-10048,12016,1029,974,1187,268438473
-3984,-9956,11424,338,822,805,268438473
-4300,-10284,11760,507,-271,225,268438473
-3964,-10060,11580,815,-559,-234,268438473
-3904,-10172,11168,995,-323,-512,268438473
-3636,-10424,10912,1995,-512,-672,268438473
-3424,-10520,10100,4609,-117,-735,268438473
-3172,-10416,10528,8819,16,-478,268438473
-3356,-10600,10084,13337,-1131,125,268438473
-2448,-9360,10364,17638,-707,1248,268438473
-2692,-8076,11380,23085,-332,2984,268438473
-3044,-6828,12560,29078,-3094,4912,268438473
-3072,-5600,13096,32473,-8439,5413,268438473
-2372,-3528,15236,32767,-11176,5416,268438473
-1908,-1020,17968,32448,-10581,4755,268438473
-2036,2368,17712,22285,1949,3051,268438473
-4036,1756,19652,10536,3248,1743,268438473
-3520,4340,20016,1907,2133,2498,268438473
-4284,3476,17524,-2443,2708,2514,268438473
-4572,3008,15452,-4343,1601,1861,268438473
-4312,1796,14760,-4055,-223,510,268438473
-3868,1192,14740,-2081,-924,-1513,268438473
-3172,560,14840,-48,-1239,-2285,268438473
-2452,260,15352,1048,-1659,-2094,268438473
-1988,196,15752,1418,-1806,-1336,268438473
-1884,292,16316,1164,-811,-646,268438473
-2020,436,16396,554,59,-56,268438473
-2272,632,16044,-45,348,454,268438473
-2704,892,15652,-2,492,634,268438473
-2908,1032,15556,332,283,482,268438473
-3020,1192,15696,630,42,97,268438473
-2876,1140,15652,650,-202,-255,268438473
-2836,1096,16148,307,-328,-309,268438473
-2748,984,15836,-123,-413,-228,268438473
-2660,864,15792,-171,-202,-201,268438473
-2676,828,15808,-121,-140,-116,268438473
-2748,828,15768,1,-121,-70,268438473
-2608,864,15720,199,-81,12,268438473
-2632,824,15936,168,-168,59,268438473
-2760,988,15788,88,-5,-56,268438473
-2844,1016,15744,-6,-204,-51,268438473
-2784,1012,15804,-61,-253,-97,268438473
-2620,956,15828,146,-69,-82,268438473
-2684,964,15764,149,-46,-110,268438473
-2736,992,15888,55,-141,-57,268438473
-2756,860,15884,-72,-242,-34,268438473
-2736,1044,15732,-19,-285,-46,268438473
-2824,1036,15880,0,-320,-37,268438473
-2604,984,15536,44,-190,-95,268438473
-2700,1028,15760,2,-364,-32,268438473
-2840,956,15660,-8,-523,-31,268438473
-2840,928,15920,-162,-938,-102,268438473
-2492,1028,15852,-340,-980,-128,268438473
-2356,820,15688,-627,-1149,70,268438473
-2640,784,15544,-660,-846,202,268438473
-2680,924,15804,-222,-590,229,268438473
-2720,936,15728,220,-262,26,268438473
-2764,1076,15956,429,246,-185,268438473
-2580,1108,16120,-71,-169,-357,268438473
-2568,980,15880,-143,-30,-363,268438473
-2472,820,15900,-424,-239,-309,268438473
-2388,820,16068,-528,-481,-217,268438473
-2404,700,16096,-689,-437,-81,268438473
-2604,888,15820,-757,-374,65,268438473
-2372,756,15592,-1234,-1265,369,268438473
-2380,688,15856,-947,-1009,680,268438473
-2600,680,15696,-118,-234,595,268438473
-2556,764,16068,-492,-723,175,268438473
-2596,700,16048,-1456,-1201,-189,268438473
-2560,668,16056,-1894,-1069,-4,268438473
-2252,516,15972,-2103,-1624,325,268438473
-2072,392,16092,-2220,-1456,393,268438473
-2136,256,16168,-2429,-1286,-196,268438473
-1984,20,15836,-2163,-1309,-367,268438473
-1732,-192,15568,-1974,-2091,-370,268438473
-1760,-468,15812,-1510,-2119,-152,268438473
-1700,-388,16140,-1095,-2134,146,268438473
-1492,-292,16272,-1368,-2153,-91,268438473
-1624,-52,16328,-2097,-2073,-294,268438473
-1640,-228,16420,-3165,-2482,-387,268438473
-1592,-500,16056,-4168,-2020,-357,268438473
-1616,-764,16432,-4702,-2238,-220,268438473
-1192,-960,16156,-5494,-2497,-194,268438473
-1264,-1448,16764,-6136,-3221,-85,268438473
-184,-1804,16488,-7888,-3418,-59,268438473
32,-2464,16684,-9117,-3124,619,268438473
472,-3028,15840,-10578,-5454,1202,268438473
640,-3332,15868,-10660,-8357,1807,268438473
-8,-3616,15888,-9693,-6372,3143,268438473
68,-4040,14748,-6705,-6921,-244,268438473
-8,-4556,14416,-3522,-4705,-2836,268438473
1016,-4836,14284,-1441,-5656,-2884,268438473
1432,-4540,14892,-373,-6411,-2111,268438473
1492,-4404,15220,1024,-5089,-2525,268438473
1932,-4524,15296,2871,-2964,-3156,268438473
2416,-4828,14896,3561,-2175,-3274,268438473
2960,-4732,15644,2599,-2526,-2478,268438473
3484,-4384,16712,1339,-2323,-1311,268438473
3380,-3944,16580,352,-563,74,268438473
3188,-3804,15892,-815,238,816,268438473
2624,-4200,15308,-1369,-200,862,268438473
2372,-3940,15256,-791,374,540,268438473
2032,-4140,14980,70,931,112,268438473
2112,-3944,15356,471,520,-572,268438473
2032,-4140,15652,897,1040,-1454,268438473
2432,-3960,15816,653,1040,-1691,268438473
2704,-4076,15772,170,922,-1410,268438473
2620,-3532,15608,-350,392,-1356,268438473
2336,-4324,15452,-714,-1489,-1435,268438473
2576,-3856,15424,-224,-111,-1176,268438473
2608,-3884,15196,501,-610,-607,268438473
2544,-4064,15516,570,-944,43,268438473
2756,-4152,15588,350,-1371,75,268438473
2612,-4240,15288,-433,-2091,94,268438473
2984,-4620,15344,-1117,-3101,-106,268438473
2876,-3688,15204,-1557,-2296,-984,268438473
2828,-4580,16596,-2419,-1568,-2243,268438473
2864,-4136,15692,-3326,-1428,-3124,268438473
3004,-4220,16064,-4190,-2645,-3460,268438473
3532,-4372,15596,-5446,-3223,-3515,268438473
3740,-4096,15576,-6959,-4703,-3682,268438473
4420,-5156,14716,-8289,-6655,-3052,268438473
4844,-5812,14792,-10154,-8462,-4799,268438473
6112,-6760,14528,-10461,-7626,-3651,268438473
5804,-6796,14308,-9821,-5610,-3303,268438473
5292,-6644,13504,-10781,-11876,-7081,268438473
6160,-6812,13064,-8719,-10145,-3134,268438473
7460,-7392,11720,-5712,-12533,-2004,268438473
7400,-6656,12712,-1985,-6887,329,268438473
7860,-8364,12108,2020,-1,1344,268438473
7436,-8704,11528,3293,3918,1246,268438473
6472,-7944,10172,2937,4724,-1030,268438473
6708,-7352,12116,3706,-2585,-2077,268438473
7620,-6528,13848,3334,-5662,-1986,268438473
7736,-6256,13248,1899,-4990,-939,268438473
7548,-6756,12932,-355,-5753,245,268438473
8052,-6948,12500,-1615,-10073,545,268438473
8192,-7696,12644,-2275,-13188,-859,268438473
8312,-6924,12876,-1259,-9743,-2855,268438473
8288,-6544,11648,-2413,-7605,-3288,268438473
8844,-6676,11580,-2555,-8768,-3990,268438473
10184,-6460,11668,-2157,-10359,-2967,268438473
11016,-7100,11132,-2216,-8925,-3110,268438473
11024,-6496,10096,-2488,-7497,-2775,268438473
10928,-6856,9796,-2717,-7098,-2137,268438473
10956,-6984,9556,-2643,-4959,-3002,268438473
11576,-7312,8980,-2950,-5296,-3228,268438473
12064,-6604,8828,-3434,-6556,-3015,268438473
12724,-6604,8556,-3535,-8418,-1866,268438473
13072,-7076,8036,-3810,-11924,-771,268438473
13388,-7100,7528,-3426,-11845,-240,268438473
13776,-7084,7076,-3436,-15438,336,268438473
13920,-7540,6712,-3490,-14863,834,268438473
13420,-7324,5148,-3342,-13247,1051,268438473
13768,-7536,4936,-2277,-13274,581,268438473
14148,-7484,4360,-1690,-11960,324,268438473
14260,-7656,3876,-1440,-10257,292,268438473
14108,-7484,3492,-1864,-12978,127,268438473
14936,-7572,3208,-2649,-14605,-568,268438473
14860,-7924,1408,-3628,-14222,-28,268438473
16092,-5116,884,-4157,-16870,234,268438473
13744,-8972,-616,-5211,-24280,168,268438473
14376,-7556,-1640,-6332,-28353,6,268438473
14344,-8052,-3620,-6843,-24062,-33,268438473
14208,-7556,-5320,-5782,-22975,107,268438473
13940,-7420,-6132,-4347,-19085,-596,268438473
13108,-7464,-6352,-3073,-13104,-1573,268438473
13336,-6808,-7148,-3220,-13254,-2148,268438473
13812,-7840,-7544,-4095,-12154,-1676,268438473
13432,-7000,-8156,-5176,-11644,-791,268438473
13664,-6848,-9136,-5747,-11125,-843,268438473
13148,-7668,-10080,-6214,-12203,-339,268438473
12644,-6712,-10836,-6563,-11765,40,268438473
12176,-6332,-11616,-6984,-11443,355,268438473
11784,-5596,-12688,-5759,-9722,249,268438473
11400,-5712,-12212,-4800,-11027,875,268438473
9948,-7112,-11384,-6012,-13255,1127,268438473
9516,-6076,-12692,-6200,-9941,-26,268438473
9888,-6000,-13548,-6614,-10489,-483,268438473
9932,-5788,-14280,-6301,-8826,-715,268438473
10196,-4924,-14252,-6552,-10623,-315,268438473
10252,-4732,-15020,-7211,-12410,1023,268438473
9168,-3748,-15164,-6785,-13328,1964,268438473
7928,-3272,-15532,-6095,-12989,2274,268438473
6972,-2656,-16140,-5408,-11055,1844,268438473
7460,-2884,-16680,-4068,-7757,1702,268438473
5912,-2908,-16564,-2484,-5449,1919,268438473
5428,-3092,-15972,-2009,-3012,1351,268438473
5812,-2928,-15784,-2160,-2996,311,268438473
5976,-2828,-16088,-2180,-2313,348,268438473
6188,-2768,-16572,-1773,-2670,647,268438473
5944,-2784,-16724,-1004,-2313,404,268438473
5704,-2996,-16360,-315,-905,361,268438473
5344,-2924,-16488,-130,24,288,268438473
5288,-3008,-16436,-148,213,-29,268438473
5404,-3336,-16428,192,338,-43,268438473
5396,-3192,-16432,157,1114,111,268438473
5256,-2996,-16852,-121,1061,-4,268438473
5520,-2740,-16780,-232,534,-388,268438473
5580,-2788,-17304,41,937,-301,268438473
5880,-2892,-16656,478,493,-410,268438473
6008,-2972,-16084,480,891,-255,268438473
5912,-3092,-16232,90,466,-14,268438473
5736,-3032,-16516,-121,401,22,268438473
5844,-2896,-16748,-181,-682,-330,268438473
6104,-3020,-16616,-270,-580,-374,268438473
6016,-2916,-16924,-555,-537,-245,268438473
6120,-3136,-16812,-650,-696,-38,268438473
5592,-2820,-17212,-500,-59,197,268438473
5788,-2944,-16916,-298,-428,21,268438473
5752,-2836,-16692,-353,-277,-11,268438473
5884,-2696,-16620,-444,-564,-57,268438473
5864,-2788,-16596,-336,-414,-21,268438473
5816,-2948,-16200,-273,61,-11,268438473
5824,-2768,-16136,-279,21,-64,268438473
5812,-2920,-16268,-261,14,15,268438473
5792,-2688,-16504,-304,-532,-179,268438473
5964,-2752,-16712,-84,-373,-129,268438473
5824,-2680,-16420,195,-305,-162,268438473
5928,-2724,-16468,171,-407,-114,268438473
5652,-2708,-16668,177,75,-380,268438473
5900,-2776,-16896,94,-735,-630,268438473
6100,-3008,-16772,23,-395,-111,268438473
5260,-2940,-16852,304,509,375,268438473
5124,-2708,-16664,313,521,-79,268438473
5648,-2784,-16352,72,-36,-369,268438473
5696,-2928,-16340,112,640,-428,268438473
6028,-2768,-16400,168,269,-354,268438473
5980,-2912,-16336,65,650,-102,268438473
6044,-2776,-16432,-119,-375,-355,268438473
6520,-2844,-16592,22,-447,-147,268438473
6100,-2776,-16804,410,-332,264,268438473
5892,-2852,-16712,540,-265,89,268438473
5812,-2828,-16800,504,-317,153,268438473
5408,-3012,-16728,241,391,45,268438473
5580,-2956,-16540,-58,245,-310,268438473
6152,-2896,-16848,-162,476,-269,268438473
6296,-2744,-16956,7,211,170,268438473
6184,-2828,-16552,288,396,222,268438473
6228,-2820,-16528,148,964,463,268438473
6188,-2824,-16432,360,696,187,268438473
6380,-2628,-16540,512,1614,444,268438473
6328,-2904,-16332,789,946,546,268438473
6012,-3060,-16280,1229,2484,511,268438473
6080,-3000,-16284,921,2275,233,268438473
6428,-3180,-16168,620,490,-53,268438473
6668,-3364,-16136,761,1820,-151,268438473
6824,-3344,-16164,743,909,-135,268438473
7076,-3608,-16000,573,655,-63,268438473
6892,-3532,-16244,597,905,237,268438473
6836,-3564,-16184,691,261,203,268438473
6844,-3532,-15904,745,564,208,268438473
6732,-3576,-15864,295,797,161,268438473
6888,-3584,-16152,-116,-40,51,268438473
6732,-3628,-16268,127,368,126,268438473
6584,-3544,-16116,256,128,-44,268438473
6896,-3524,-16072,142,163,11,268438473
6956,-3540,-15924,57,64,202,268438473
6640,-3588,-15876,346,1160,140,268438473
6796,-3328,-15684,380,724,-208,268438473
6984,-3384,-16040,236,1014,-238,268438473
7208,-3528,-15796,235,645,4,268438473
7008,-3624,-15604,278,997,27,268438473
7048,-3396,-15584,329,1546,-177,268438473
7240,-3536,-15948,255,1952,-126,268438473
7436,-3432,-16152,272,831,-501,268438473
8040,-3564,-15896,675,1870,-129,268438473
7700,-3376,-15880,913,3891,399,268438473
7936,-3484,-15580,1521,11269,928,268438473
7772,-3768,-15444,2719,27591,1903,268438473
8472,-3652,-15444,4103,32767,1552,268438473
11624,-3968,-12724,5900,32767,929,268438473
14848,-3912,-9012,8609,32767,3219,268438473
16440,-4664,-6408,12496,32767,5667,268438473
15392,-4700,-2380,16152,32767,6918,268438473
14308,-4512,2284,16593,32767,7285,268438473
11416,-5068,6024,16573,32767,6600,268438473
9444,-5736,5600,16145,32767,7933,268438473
3380,-4004,12208,11928,32767,7143,268438473
84,-4336,12676,8061,32767,7366,268438473
-2800,-4180,13808,9082,32767,6954,268438473
-3204,-2576,14720,10485,25368,6922,268438473
-3684,-2268,27208,29197,11554,5746,268438473
-832,1364,17492,6177,3058,3436,268438473
-3696,-1444,20340,-6866,4662,1425,268438473
-3632,-1960,17160,-6337,6188,1456,268438473
-3200,-1824,13428,-7938,5506,2017,268438473
-3896,-2804,13200,-5822,4048,3195,268438473
-5096,-2476,12668,-1404,4539,3215,268438473
-6016,-2272,13300,1006,3200,2173,268438473
-6736,-2264,14480,2967,2197,1203,268438473
-6484,-1928,15108,2325,-591,54,268438473
-6084,-1760,15380,1502,-2160,-1045,268438473
-5208,-1996,15160,537,-2603,-1484,268438473
-4300,-1984,15176,809,-1953,-1213,268438473
-3732,-2036,15076,703,-2288,-636,268438473
-3776,-2064,15320,1202,-1554,317,268438473
-4056,-1648,15364,1234,-1078,541,268438473
-4296,-1764,15480,1169,44,430,268438473
-4172,-1504,15840,750,68,350,268438473
-4476,-1576,15460,470,236,439,268438473
-4560,-1576,15468,301,76,574,268438473
-4648,-1540,14884,182,379,477,268438473
-5016,-1248,15444,398,696,-71,268438473
-5416,-1192,15728,416,536,-832,268438473
-5208,-1508,15776,75,249,-1266,268438473
-4520,-1588,15084,-372,1182,-1291,268438473
-4344,-1616,15172,-266,1097,-1147,268438473
-4512,-720,14764,171,951,-1196,268438473
-4532,-2140,15144,113,1127,-1400,268438473
-5308,-1316,14984,-16,619,-956,268438473
-5468,-1732,15020,81,951,-846,268438473
-5536,-1744,14804,67,364,-943,268438473
-4904,-1636,14916,291,-230,-1535,268438473
-4884,-1788,15144,354,-668,-2057,268438473
-4664,-1716,15156,408,-690,-1980,268438473
-4220,-1924,15156,729,-294,-1737,268438473
-4212,-1936,15000,925,-210,-1288,268438473
-4248,-2004,15020,987,-116,-617,268438473
-4252,-1704,15324,589,-429,25,268438473
-4460,-1576,15440,245,-192,465,268438473
-4556,-1540,15528,-113,15,649,268438473
-4668,-1488,15192,-436,-158,528,268438473
-4808,-1560,15092,-307,-436,483,268438473
-4928,-1508,15004,-108,-174,352,268438473
-5012,-1544,15180,78,-110,199,268438473
-4920,-1680,15124,31,-373,53,268438473
-4928,-1696,15132,-199,-818,52,268438473
-4688,-1664,15204,-74,-675,8,268438473
-4764,-1644,15184,39,-781,120,268438473
-4692,-1492,15200,-3,-1131,188,268438473
-4448,-1612,15320,-197,-1986,438,268438473
-4572,-1580,15256,-381,-2676,785,268438473
-4296,-1656,15264,-757,-3583,996,268438473
-4212,-1616,15856,-1535,-5559,1479,268438473
-3892,-1528,15700,-2509,-6686,1642,268438473
-4104,-1304,16516,-3506,-8886,1771,268438473
-3408,-1572,16812,-5208,-11696,2013,268438473
-2364,-2200,16008,-5940,-14223,1741,268438473
-1620,-1648,15968,-7647,-17920,767,268438473
-1808,-3688,17156,-9810,-22877,1097,268438473
-588,-2944,16272,-10771,-25229,1672,268438473
1392,-3252,15248,-13121,-32427,461,268438473
3760,-4804,14048,-12740,-30224,-278,268438473
5936,-5332,12288,-9822,-24652,-1598,268438473
7424,-6612,12240,-6029,-19967,-2086,268438473
8500,-6632,11796,-1856,-17947,-1892,268438473
8704,-6264,12296,-483,-21494,-449,268438473
9496,-6944,12980,-658,-19975,488,268438473
9152,-6316,12692,-67,-14566,361,268438473
9616,-6048,11252,-2122,-16398,-515,268438473
10840,-6188,11092,-4489,-24228,-1732,268438473
13028,-6312,9844,-4161,-26924,-2268,268438473
13868,-6712,8508,-3233,-25267,-209,268438473
13052,-6384,7472,-3201,-24229,1990,268438473
13244,-6260,6160,-4284,-26780,1920,268438473
13616,-6668,4376,-3890,-25693,248,268438473
13460,-6304,2284,-2320,-22864,-2541,268438473
14720,-6216,2028,-1351,-20740,-3597,268438473
15108,-6420,1180,-952,-19909,-2854,268438473
16044,-6280,864,-647,-21041,-2353,268438473
16624,-6700,-412,-1558,-19762,-1660,268438473
16012,-6484,-1716,-1135,-13761,-2243,268438473
16096,-6760,-2216,-1393,-18571,-3366,268438473
15848,-5676,-2944,-2136,-20975,-3460,268438473
16464,-5732,-4112,-3364,-21660,-2237,268438473
15112,-5568,-5580,-4833,-17720,-2609,268438473
14476,-4948,-6356,-5922,-19722,-2770,268438473
13892,-4760,-7648,-6332,-20496,-771,268438473
13652,-4500,-8304,-6821,-21096,-542,268438473
13076,-5184,-9416,-5616,-14125,-1429,268438473
13160,-4024,-10456,-4516,-10996,-1261,268438473
12776,-4232,-10476,-4055,-11584,-435,268438473
12000,-4260,-10876,-3746,-9955,-651,268438473
11228,-4016,-11184,-4638,-8267,-1868,268438473
10868,-3832,-12644,-5433,-8585,-1638,268438473
11480,-3260,-13272,-5833,-10313,-1018,268438473
11224,-2596,-14360,-5307,-13092,171,268438473
11448,-2580,-15160,-3166,-13070,1697,268438473
10680,-3092,-14904,-1769,-13061,2259,268438473
10376,-3168,-15332,-3989,-22081,187,268438473
9360,-3636,-15492,-2683,-13447,3070,268438473
8444,-2044,-16856,-890,-11331,1665,268438473
7552,-2852,-16800,1277,-4313,663,268438473
7520,-2788,-16240,2129,-4399,1767,268438473
7048,-3120,-16116,1799,-4469,1496,268438473
6752,-3328,-15564,802,-4921,1681,268438473
6220,-3408,-16000,256,-2539,1486,268438473
8400,-1364,-14768,-537,-4091,-168,268438473
6728,-4596,-16368,-2149,-7475,585,268438473
6212,-3288,-16856,209,-2502,459,268438473
5628,-3620,-16380,888,1107,227,268438473
5572,-2976,-16272,629,296,25,268438473
5824,-3540,-16300,80,1306,-106,268438473
5928,-3092,-16704,309,2799,-162,268438473
6460,-3348,-16228,482,2332,-238,268438473
6728,-3268,-16540,350,1529,136,268438473
6528,-3372,-16132,474,1290,406,268438473
6080,-3292,-16024,308,1329,24,268438473
6660,-3356,-15664,-174,565,-693,268438473
6832,-3336,-15956,-419,-1073,-414,268438473
6608,-3616,-16320,-280,-89,-105,268438473
6496,-3192,-16336,-68,176,-136,268438473
6388,-3188,-16272,-66,-640,-160,268438473
6732,-3284,-16436,-227,12,-224,268438473
6688,-3272,-16436,151,1429,33,268438473
6624,-3340,-16116,258,1403,299,268438473
6356,-3504,-15748,335,2277,76,268438473
6584,-3376,-15776,-228,2341,-288,268438473
6724,-3440,-15868,-155,2815,-363,268438473
7288,-3240,-15688,-227,2509,-567,268438473
7812,-3308,-16156,-335,1801,-423,268438473
7892,-3336,-16300,55,2667,-186,268438473
8180,-3632,-16020,621,4964,-264,268438473
8524,-3680,-15952,1553,14179,-143,268438473
9040,-3940,-16180,2859,30956,455,268438473
10532,-3836,-15728,5041,32767,1477,268438473
12812,-3956,-14012,7991,32767,2347,268438473
14852,-4476,-9816,10500,32767,3376,268438473
13900,-4456,-4492,10867,32767,2563,268438473
12992,-4636,520,11615,32767,-566,268438473
11048,-4628,6120,13172,32767,-4260,268438473
4396,-5148,12504,18239,32767,-5691,268438473
2916,-2572,13504,18321,32767,-9746,268438473
2504,-2008,16264,16311,32767,-7804,268438473
580,924,16860,11613,31339,-6617,268438473
2824,864,28520,13465,7597,-4260,268438473
300,3668,19996,10453,-18600,-192,268438473
2688,2328,13616,645,-3653,-422,268438473
2020,1012,15616,-4451,13813,-2334,268438473
492,704,16836,-3559,8878,-2294,268438473
756,328,16384,-2042,2164,-1086,268438473
1052,604,15668,-1304,1127,183,268438473
736,308,15868,-609,2677,676,268438473
336,36,16264,-690,2772,617,268438473
120,640,16340,-1082,2984,387,268438473
-32,40,16232,-1404,4237,234,268438473
-512,-316,16344,-1950,3860,-107,268438473
-740,12,16040,-1632,2683,-460,268438473
-836,-28,15312,-1466,3546,-881,268438473
-728,-200,15376,-1107,5849,-1405,268438473
-1168,-76,15800,-328,6149,-1870,268438473
-1936,-12,16420,167,4670,-1649,268438473
-1804,-540,16968,576,527,-1451,268438473
-1032,-148,14716,218,1490,-1086,268438473
-1524,328,16500,1240,1756,-595,268438473
-2296,-204,16028,1548,-2102,813,268438473
-1760,4,16628,1265,-2042,807,268438473
-1448,280,16320,636,-1660,-73,268438473
-1296,296,16384,146,-1005,-521,268438473
-1144,384,15820,19,-1070,-312,268438473
-1216,160,16068,262,-762,96,268438473
-1388,16,16168,141,-957,339,268438473
-1448,216,16044,-38,-712,430,268438473
-1292,188,15984,67,300,262,268438473
-1432,208,16136,155,659,-285,268438473
-1404,104,16144,64,218,-629,268438473
-1480,36,16164,206,259,-468,268438473
-1448,44,15964,315,643,-440,268438473
-1676,480,16088,126,123,-650,268438473
-1212,244,16144,2,457,-935,268438473
-1316,148,16292,-125,606,-537,268438473
-1528,368,15808,-295,-291,-32,268438473
-1824,288,16184,-342,-1135,438,268438473
-1624,148,16052,-849,-2781,528,268438473
-1392,-120,16496,-1147,-4738,704,268438473
-1352,176,16092,-865,-2237,617,268438473
-1272,-32,15720,-1384,-2312,420,268438473
-1228,-228,15576,-767,-2248,593,268438473
-692,-424,15748,-252,-1808,502,268438473
-412,36,15932,97,-348,-84,268438473
-656,-88,16140,42,1067,-121,268438473
-760,-108,16280,-318,520,149,268438473
-880,-140,16156,-1009,175,797,268438473
-988,-116,15996,-1350,1298,1240,268438473
-1100,-476,16352,-1817,1365,1100,268438473
-1156,-188,16348,-1883,2535,448,268438473
-1308,-496,15824,-1906,3926,-481,268438473
-1620,-364,15560,-1582,4780,-1291,268438473
-1748,-632,15636,-827,6138,-1015,268438473
-2020,-636,14784,-968,9140,-1368,268438473
-3132,-332,16496,372,9531,-925,268438473
-2124,-1188,16936,802,6663,-2339,268438473
-3832,572,15792,200,8029,-2955,268438473
-5012,-24,16576,-1857,2133,1849,268438473
