ax, ay, az, gx, gy, gz, temp
-376,700,16160,-4,-176,9,268438473
-356,732,16280,0,-177,-9,268438473
5008,1284,23756,15852,12682,-5101,268438473
3224,2628,13860,18736,24814,-10005,268438473
-968,1348,6452,7988,32767,-10556,268438473
-2400,-76,2432,-1157,28028,-11578,268438473
-6300,2216,4400,-9800,-3024,-11883,268438473
-4416,-516,6092,-16882,-32768,-9767,268438473
3604,1668,7108,-17406,-32768,6212,268438473
288,888,5676,696,32767,1461,268438473
2828,-140,-6936,-11711,-32768,4377,268438473
16700,-40,19696,6602,2340,310,268438473
1864,1984,4512,-3988,17216,-2201,268438473
1896,828,17576,1742,-13210,1949,268438473
-6360,3348,32767,23533,-288,3785,268438473
2588,3772,12760,23015,32767,-2246,268438473
760,372,740,3325,32767,-6793,268438473
-1332,-868,1472,-5336,30750,-8313,268438473
-932,244,-148,-17952,-15569,-5874,268438473
-32768,6776,32767,-27059,-32768,-682,268438473
1060,-4072,-27704,30343,20344,1586,268438473
3332,-364,-892,-14499,19137,527,268438473
-64,-2744,-29804,8556,8482,1222,268438473
604,-436,12752,391,4984,-1026,268438473
316,176,18080,-568,-6076,543,268438473
-84,408,16864,-799,421,-137,268438473
-352,604,15760,107,-34,-88,268438473
-140,792,16236,-53,-420,-12,268438473
-500,736,16228,-6,-58,1,268438473
-256,672,16472,-39,-488,-1,268438473
-316,688,16060,-72,115,-35,268438473
-368,804,16072,-32,-392,11,268438473
-176,720,16156,-33,-132,-2,268438473
-408,744,16252,-34,-343,16,268438473
-120,684,16164,-56,-99,-22,268438473
-360,688,15968,-33,-151,-11,268438473
-132,744,16236,-48,-283,-8,268438473
-312,792,16104,-57,-136,-14,268438473
-268,796,16272,-27,-287,22,268438473
-280,700,16036,-56,-46,-13,268438473
-264,852,16088,-32,-292,4,268438473
-264,760,16176,-34,-76,-32,268438473
-344,776,16280,-50,-228,-9,268438473
-248,808,16164,-55,-135,-14,268438473
-264,580,16200,-40,-194,0,268438473
-252,844,16208,-38,-218,-26,268438473
-284,772,16296,-46,-140,-27,268438473
-340,752,16228,-36,-225,-11,268438473
-312,784,16080,-19,-169,11,268438473
-284,828,16496,-24,-232,16,268438473
-256,636,16072,-25,-173,-6,268438473
-300,772,16120,-56,-211,-20,268438473
-356,788,16140,-47,-159,5,268438473
-296,640,16124,-45,-228,6,268438473
-248,708,16172,-39,-145,15,268438473
-244,788,16080,-32,-168,14,268438473
-256,664,16100,-27,-130,-34,268438473
-352,800,16264,-50,-183,-12,268438473
-272,684,16212,-16,-213,-4,268438473
-340,788,15984,-31,-144,8,268438473
-176,760,16256,-40,-171,-15,268438473
-400,716,16064,-50,-200,24,268438473
-300,784,16160,-40,-180,19,268438473
-248,800,16208,-9,-188,32,268438473
-244,780,16152,-37,-173,4,268438473
-180,708,16224,-36,-168,8,268438473
-308,632,16120,-40,-156,23,268438473
-328,692,16172,-29,-197,-3,268438473
-296,760,16044,-40,-196,-7,268438473
-284,744,16120,-34,-235,-3,268438473
-288,748,16176,-18,-172,10,268438473
-224,660,16216,-19,-192,-7,268438473
-264,744,16220,-67,-170,-7,268438473
-280,704,16076,-37,-210,-14,268438473
-224,684,16220,-35,-203,4,268438473
-276,712,16208,-12,-160,-4,268438473
-284,840,16288,-65,-159,13,268438473
-268,760,15972,-26,-140,-1,268438473
-236,724,16136,-27,-195,12,268438473
-316,768,16116,-33,-157,2,268438473
-272,712,16208,-14,-172,-13,268438473
-352,796,16208,-46,-183,38,268438473
-148,784,16172,-57,-202,13,268438473
-268,744,16088,-18,-191,14,268438473
-244,740,16216,-67,-171,7,268438473
-256,732,16148,-35,-190,21,268438473
-244,736,16140,-39,-159,-2,268438473
-364,712,16092,-43,-191,-4,268438473
-236,604,16244,-33,-172,-12,268438473
-304,660,16144,-41,-187,1,268438473
-292,736,16292,-43,-159,12,268438473
-164,796,16436,-40,-181,3,268438473
-276,724,16148,-47,-189,-5,268438473
-260,684,16000,-39,-205,-3,268438473
-276,672,15984,-38,-176,-25,268438473
-240,748,16008,-38,-198,0,268438473
-296,732,16080,-24,-174,-23,268438473
-332,776,16220,-29,-191,-4,268438473
-232,768,16192,-41,-170,-33,268438473
-256,796,16124,-30,-160,3,268438473
-412,712,16064,-59,-153,20,268438473
-340,748,16224,-46,-191,-19,268438473
-164,840,16264,6,-170,-24,268438473
