ax, ay, az, gx, gy, gz, temp
11808,-10632,-2424,-19395,-32768,-2164,268438473
6348,-7320,-8372,-2792,-3889,1575,268438473
4420,-6016,-10224,-1464,-11024,-4163,268438473
8996,-7884,-8396,-9278,-21507,-8916,268438473
10812,-8672,-10668,-11813,-11987,-1389,268438473
6848,-5776,-11944,-10913,-8825,811,268438473
8476,-5168,-14748,-9208,-6768,-4560,268438473
10972,-5808,-15324,-5910,-4368,-8188,268438473
13520,-6692,-15252,-2967,-2092,-5645,268438473
14532,-6988,-14832,-987,524,400,268438473
12380,-5484,-14596,911,1618,1772,268438473
11544,-5284,-13412,1115,494,-127,268438473
11504,-5720,-12108,1199,1581,-278,268438473
10880,-5584,-12116,751,1336,-311,268438473
11064,-5764,-12104,305,945,-412,268438473
11284,-5868,-12192,-159,295,372,268438473
11232,-5960,-12772,-420,-185,566,268438473
11160,-5852,-12980,271,419,809,268438473
11048,-5668,-12728,966,613,870,268438473
10984,-5884,-12716,749,488,1210,268438473
10580,-5824,-12648,702,328,1181,268438473
10272,-5804,-12528,444,559,860,268438473
10192,-5848,-12508,292,611,193,268438473
10548,-5992,-12720,784,1389,189,268438473
10680,-5992,-12304,894,1017,20,268438473
11072,-6216,-12352,1073,2276,424,268438473
11436,-6612,-12248,2149,6376,1494,268438473
12484,-7280,-11608,5404,19300,4396,268438473
14728,-7768,-10968,11028,32767,8616,268438473
15340,-8132,-9068,15708,32767,11738,268438473
17180,-9336,-6508,25332,32767,12469,268438473
18080,-10216,-3236,32767,32767,13710,268438473
2628,-4980,-16004,32767,32767,13717,268438473
4024,-6152,1984,32767,32767,8132,268438473
-4832,-2324,10424,27190,32767,3908,268438473
-10112,-1664,13276,16048,32767,-2502,268438473
-6320,-2472,17188,8913,15215,-4243,268438473
-3936,-3848,18008,3489,4250,135,268438473
-4884,-3900,16428,1580,1374,1657,268438473
-3820,-5380,16780,6633,1015,2582,268438473
-3728,-2124,22632,894,3726,316,268438473
-3348,-2356,15640,-4484,64,364,268438473
-3656,-2152,15308,-5843,-772,-352,268438473
-3488,-3960,14424,-3902,-443,-126,268438473
-3516,-4400,14668,-2093,1052,425,268438473
-4236,-4256,13932,-1065,2278,657,268438473
-4624,-4308,13920,152,1980,1563,268438473
-5148,-4064,14076,1119,901,2282,268438473
-5732,-3684,14552,1268,-885,1979,268438473
-5560,-3488,15024,1495,-1037,952,268438473
-4996,-3528,15204,1590,-1053,-14,268438473
-4724,-3580,15320,943,-1811,-745,268438473
-4392,-3608,15388,28,-2664,-909,268438473
-4060,-3744,14920,-441,-2135,-706,268438473
-3912,-3740,15208,-393,-1625,-495,268438473
-3836,-3756,14900,-197,-1365,-244,268438473
-3956,-3800,14880,243,-1178,-255,268438473
-4020,-3752,14740,463,-1136,-325,268438473
-3812,-3648,15216,615,-585,-345,268438473
-3636,-3664,15196,453,-636,-173,268438473
-3748,-3740,15160,281,-647,208,268438473
-3792,-3720,15100,303,-245,305,268438473
-3848,-3552,15128,416,-129,130,268438473
-3956,-3644,15036,601,-148,-17,268438473
-3948,-3500,14864,957,-481,-12,268438473
-3980,-3440,14920,1341,-939,188,268438473
-3912,-3508,15180,1462,-803,188,268438473
-3912,-3256,15196,1340,-871,72,268438473
-3872,-3152,15204,1452,-1404,-48,268438473
-3816,-3020,14784,2104,-2430,-94,268438473
-3740,-2684,14540,3290,-4029,49,268438473
-3576,-2740,14388,4346,-7112,52,268438473
-3440,-1924,14264,5538,-13463,-241,268438473
-3360,-1232,15344,6834,-20096,-637,268438473
-556,944,20000,7222,-32039,-1920,268438473
3684,-1240,32767,-3829,-32768,-1017,268438473
5324,-1128,32767,-32768,-14123,1966,268438473
4580,1280,22376,-32768,13374,673,268438473
6512,-1656,9812,-32768,32065,-3774,268438473
9872,-7868,-1724,-32768,28251,6044,268438473
3276,-9700,-5380,-28641,-3221,17321,268438473
1276,-7452,-4452,-12935,-6928,24650,268438473
-1360,-6580,-4664,5359,-625,27655,268438473
-8304,-6788,-620,24249,914,26625,268438473
-9508,-5088,4404,32767,-2595,15470,268438473
-12960,-1100,14196,32767,-10509,4788,268438473
-10368,956,24684,30997,-3566,-6386,268438473
-6932,2460,29448,14292,-6708,-14709,268438473
-4624,-796,24836,-3915,-7101,-19779,268438473
1076,-4384,22692,-12542,-5405,-18784,268438473
4144,-6536,17336,-14161,75,-14659,268438473
5328,-8048,15520,-10103,2771,-9350,268438473
1752,-7844,9696,-102,1153,-6717,268438473
4776,-6932,12992,2784,2203,-1165,268438473
1192,-6052,14912,3040,4574,181,268438473
1864,-7660,15208,9501,4193,2733,268438473
-376,-5964,15772,10233,7451,5906,268438473
-1268,-4820,13620,11102,7122,6447,268438473
-3156,-4208,15220,9187,7264,5790,268438473
-4212,-3016,16136,7738,3973,4468,268438473
-4560,-2636,16432,5987,3020,3282,268438473
-4440,-2428,16340,4258,3159,1667,268438473
-4308,-2232,16352,2144,1791,571,268438473
-4336,-2304,16344,2,460,-16,268438473
-3964,-2612,15360,-1067,-1110,-51,268438473
-3792,-2800,15092,-1321,-1775,-274,268438473
-3320,-3044,15172,-926,-1812,-402,268438473
-2936,-3092,15336,-596,-1643,-336,268438473
-2656,-3144,15536,-172,-1242,-159,268438473
-2692,-3232,15440,29,-732,149,268438473
-3004,-3136,15496,150,-391,317,268438473
-3200,-3032,15372,326,-91,315,268438473
-3164,-2840,15308,374,-154,92,268438473
-3204,-2896,15536,330,-206,-42,268438473
-3036,-2932,15476,65,-430,71,268438473
-2968,-2996,15544,-78,-380,37,268438473
-3140,-2988,15532,-41,-288,24,268438473
-3108,-3024,15644,-37,-333,100,268438473
-3032,-2976,15344,-50,-414,47,268438473
-2976,-2836,15472,10,-416,85,268438473
-3112,-2996,15516,-123,-599,160,268438473
-3132,-3136,16292,-272,-49,39,268438473
-3380,-2832,16972,-1007,1059,-445,268438473
-3648,-2880,16392,-3456,1126,-1399,268438473
-3796,-3224,17760,-5403,229,-2173,268438473
-4192,-2928,18044,-9926,102,-3741,268438473
-2460,-2708,17528,-15552,167,-5942,268438473
-3376,-3740,16572,-19314,-3836,-6355,268438473
-2556,-5356,14308,-24851,-6915,-7042,268438473
-2036,-6552,13116,-25785,-4819,-5519,268438473
-1452,-7648,12044,-27280,-2874,-5547,268438473
-1844,-9404,12196,-24471,-4202,-5461,268438473
-1828,-10260,11144,-21719,-6929,-6458,268438473
-740,-10104,9048,-22010,-8202,-8405,268438473
-40,-11604,7996,-20431,-9093,-10434,268438473
1644,-12120,6948,-18588,-10748,-11485,268438473
2548,-13780,6464,-15892,-9071,-11558,268438473
3016,-15436,6588,-12922,-7610,-10020,268438473
4268,-15648,7388,-13434,-7683,-6763,268438473
4428,-15668,5524,-13185,-5430,-3120,268438473
4528,-15116,4332,-12628,-4193,-1556,268438473
4636,-15364,4284,-12800,-3677,-725,268438473
4572,-15732,3444,-11490,-1474,178,268438473
4592,-15824,3684,-11158,-3390,132,268438473
3792,-15412,3392,-11548,-2685,882,268438473
3148,-15500,1960,-11099,-2152,-235,268438473
3020,-14860,1132,-12560,-5913,-1739,268438473
3428,-15192,532,-14105,-9632,-3131,268438473
3896,-15180,32,-14768,-10985,-4456,268438473
3920,-15536,-664,-15258,-12418,-4483,268438473
4612,-15328,-2744,-14643,-10203,-3919,268438473
4784,-15636,-3112,-12878,-9300,-4166,268438473
5116,-15700,-4416,-12806,-10268,-3966,268438473
8148,-14332,-5640,-13556,-11501,-3423,268438473
6276,-15388,-6512,-11541,-7876,-1604,268438473
5568,-14444,-7068,-10198,-8567,-194,268438473
4648,-13264,-8724,-10071,-9319,134,268438473
4708,-13936,-9088,-7768,-7983,-872,268438473
4160,-13780,-9256,-4604,-4590,-1808,268438473
3860,-13144,-10156,-299,-992,-1936,268438473
4904,-15928,-8440,7532,7417,-2506,268438473
5112,-14672,-9476,12425,9014,-2661,268438473
5728,-15304,-7708,17522,12265,-1076,268438473
5796,-14532,-5604,16999,9477,1803,268438473
5284,-15244,-4592,15079,7558,1816,268438473
5012,-16468,-3724,17012,9738,-54,268438473
5248,-16532,-2152,20499,12708,-2350,268438473
4452,-16788,-1976,24423,12595,-3876,268438473
4884,-16068,1780,26061,7657,-6882,268438473
5384,-14824,4400,24879,5810,-9475,268438473
5820,-14460,6424,22961,4638,-10246,268438473
7680,-14664,7384,20677,249,-10796,268438473
5168,-11884,5348,17667,-1320,-11162,268438473
6920,-11608,4496,15652,-3245,-12422,268438473
7744,-9612,5916,20761,1641,-15700,268438473
11208,-9880,6780,22074,2226,-17066,268438473
11704,-8592,6176,19720,6753,-10951,268438473
11180,-8116,7092,21652,12415,-7305,268438473
11968,-8372,9256,22237,19490,-5039,268438473
11840,-7544,10516,19338,25389,-1056,268438473
11004,-7316,11104,18167,32380,3876,268438473
7872,-6652,12572,18111,32767,10723,268438473
4264,-5480,14320,15370,32767,12438,268438473
3104,-4448,15644,11349,30415,12184,268438473
2288,-4224,15952,9785,32767,14715,268438473
-1108,-2684,15672,6012,32767,18458,268438473
-3948,-1516,16652,1748,27221,19796,268438473
-6116,-1288,16544,-3418,24545,18837,268438473
-7192,-784,15396,-8417,24128,18840,268438473
-10340,-368,13968,-13020,18922,19111,268438473
-10180,-380,13732,-15512,13005,15665,268438473
-9460,-1592,13168,-17302,12859,10053,268438473
-10112,-2240,11668,-19379,11769,8174,268438473
-10344,-1404,10508,-21646,8301,7947,268438473
-10776,-4568,11168,-23018,6150,7210,268438473
-11128,-5040,8956,-23396,2251,5909,268438473
-10696,-5648,8828,-23008,-6392,4082,268438473
-10212,-4396,8208,-23110,-2811,3029,268438473
-9944,-6400,8860,-24165,-2743,3913,268438473
-10060,-6608,6004,-26899,-5030,6071,268438473
-10372,-6760,5704,-27632,-7254,7731,268438473
-10560,-8796,6844,-26752,-6568,8410,268438473
-11512,-10832,5332,-24386,-6138,6086,268438473
-11652,-11392,5908,-21736,-8165,-1732,268438473
-11476,-9332,5788,-18683,-9933,-8598,268438473
-11008,-10776,6904,-17622,-11400,-10909,268438473
-9500,-11464,6100,-17741,-14171,-10862,268438473
-7744,-11576,6212,-19604,-13625,-10528,268438473
-7736,-12288,4608,-20294,-11799,-7716,268438473
-7304,-12952,4092,-19792,-11076,-6630,268438473
-7532,-12704,3604,-21369,-14042,-7868,268438473
-6908,-13064,2196,-22935,-16248,-9032,268438473
-5644,-14568,1516,-22695,-16610,-10308,268438473
-4172,-15140,992,-21648,-16160,-9174,268438473
-4500,-15580,-92,-19068,-13988,-8278,268438473
-3764,-16380,-564,-17531,-13486,-9163,268438473
-3844,-16872,-76,-19396,-15791,-11723,268438473
-2480,-16332,-1888,-21612,-15459,-11981,268438473
-2864,-16608,-2468,-21513,-12241,-11383,268438473
-1224,-16644,-4964,-18788,-6439,-12798,268438473
-1928,-15184,-5724,-19974,-9009,-14569,268438473
-412,-16104,-5560,-20171,-8242,-15887,268438473
184,-15656,-7280,-16274,-4781,-15805,268438473
1408,-15236,-8920,-13740,-5954,-17648,268438473
1008,-13492,-9160,-13497,-8611,-18574,268438473
2108,-12772,-9748,-14013,-10301,-19142,268438473
2460,-11272,-10872,-15304,-13431,-17332,268438473
2236,-11544,-10964,-14150,-13584,-19523,268438473
4504,-12908,-11440,-8484,-7168,-19384,268438473
8396,-13560,-13304,-820,474,-13136,268438473
9552,-13824,-12328,3352,506,-2723,268438473
6204,-12640,-11312,5158,4061,7111,268438473
4720,-11776,-11812,5081,5091,10058,268438473
5980,-12128,-11912,2626,1180,12501,268438473
5408,-12332,-10892,118,-1914,15290,268438473
3316,-12128,-10928,-3451,-4781,17461,268438473
1480,-11412,-10848,-6028,-8406,17349,268438473
876,-10780,-11644,-4128,-7220,18084,268438473
-88,-11248,-12576,703,-5705,17551,268438473
-2020,-11416,-11128,6224,-540,17124,268438473
-3604,-11696,-11404,10824,5010,14758,268438473
-3488,-12340,-10076,14076,6507,13074,268438473
-2968,-12908,-9396,15731,7870,12987,268438473
-2812,-14116,-8580,15962,10177,13509,268438473
-4028,-14340,-9228,15959,12333,11948,268438473
-4580,-22744,-11224,15570,18980,5923,268438473
-520,-14612,-9192,12821,12307,4450,268438473
-3224,-11816,-8164,13850,10158,11531,268438473
-6020,-12844,-7296,17039,7514,8102,268438473
-4504,-14184,-5692,22189,11809,5464,268438473
-3024,-16768,-5000,28139,21024,6079,268438473
-3840,-14228,-4620,30939,21541,9644,268438473
-4144,-14592,-1444,29846,17514,9626,268438473
-5188,-13648,32,26845,15834,11399,268438473
-5972,-14152,-352,28320,18804,12633,268438473
-6476,-14604,1512,30852,20337,11664,268438473
-10184,-12936,3208,26627,15743,12602,268438473
-8336,-12520,4388,21959,15639,12041,268438473
-9736,-12452,2900,22283,16406,11693,268438473
-9196,-11456,5120,21702,12936,9429,268438473
-9628,-10628,5288,19359,13082,9638,268438473
-8880,-10632,4780,19797,11176,10916,268438473
-10788,-9828,4576,21052,12691,11159,268438473
-11460,-8448,5636,20852,11009,10588,268438473
-12388,-7836,6692,15951,7883,9747,268438473
-12504,-7264,4472,15558,8809,8894,268438473
-13424,-6656,2700,20862,10749,8716,268438473
-13672,-5224,3824,23423,7787,6975,268438473
-13004,-4644,4576,22880,3654,5937,268438473
-13264,-3568,6480,20582,295,5663,268438473
-14224,-2988,6820,20398,621,4360,268438473
-14072,-1860,5860,19314,-314,2107,268438473
-14076,-1752,5752,16868,-5160,-906,268438473
-13608,-1372,8572,14310,-9066,-1942,268438473
-13608,-1400,10096,11348,-10590,-2642,268438473
-13940,-1504,10456,11652,-7537,-2912,268438473
-13908,-1516,9360,13091,-6470,-3865,268438473
-13716,-1444,9672,11639,-12158,-6613,268438473
-12004,-652,11008,9101,-19449,-8470,268438473
-10744,-560,11620,8662,-21284,-9814,268438473
-9148,24,11264,9413,-19865,-11199,268438473
-8544,-764,12956,10896,-22167,-13618,268438473
-7020,-196,14380,10247,-27185,-14226,268438473
-5480,-2428,14444,8188,-29967,-13236,268438473
-4372,-2300,17860,9625,-31153,-12622,268438473
-1596,-2336,17312,10007,-25474,-11886,268438473
40,-2752,16724,9022,-25276,-10768,268438473
824,332,16220,-1658,-21861,-2378,268438473
1324,-2692,16400,-8586,-30808,4043,268438473
3792,-2032,16748,-11264,-32768,8857,268438473
5608,-2084,17304,-9584,-32768,11073,268438473
5512,-1880,16476,-3336,-24280,11209,268438473
3436,-900,17264,-4240,-15256,6219,268438473
5040,-3416,15344,-10512,-25082,5762,268438473
7896,-4704,13188,-14633,-32768,7572,268438473
10368,-5928,11800,-11940,-32768,8158,268438473
10344,-5672,11276,-4343,-22364,8130,268438473
9976,-6372,8920,-6091,-26472,10231,268438473
12064,-7472,8388,-12688,-32768,11067,268438473
12616,-8296,8720,-15084,-32768,9692,268438473
12400,-8560,6500,-13249,-30515,8739,268438473
13444,-8720,3772,-13660,-25203,9697,268438473
13264,-9224,424,-15164,-25596,9867,268438473
14192,-10808,-732,-14747,-31880,10901,268438473
13396,-11928,-368,-10845,-25833,12570,268438473
12148,-10708,-2976,-8422,-15914,14054,268438473
11188,-11080,-3788,-7265,-12487,15008,268438473
11636,-11780,-3612,-7493,-8857,16907,268438473
10808,-11432,-5048,-11361,-11274,19361,268438473
9916,-11388,-6448,-12809,-8896,20213,268438473
8052,-10812,-8788,-7934,-1309,20816,268438473
8524,-12316,-9684,-3537,94,19144,268438473
7412,-12716,-8712,-1145,1150,18720,268438473
4544,-13080,-8804,1537,4526,15980,268438473
4124,-13388,-9652,3731,7918,12817,268438473
3428,-13812,-9432,8292,13056,10912,268438473
4328,-14936,-9044,15784,20846,8016,268438473
4260,-14888,-8992,21595,23979,8004,268438473
4040,-15632,-6396,28796,24700,6071,268438473
3720,-15400,-3780,32767,29326,6639,268438473
2764,-14972,-1700,32767,32767,6421,268438473
1964,-14432,2072,32767,32767,6009,268438473
400,-13232,3960,32767,32767,6403,268438473
-1620,-11724,5552,32767,32767,5229,268438473
-1204,-10004,8056,32767,32767,4531,268438473
-2336,-7592,11956,32767,32767,5705,268438473
-5912,-6184,13280,32767,29361,5940,268438473
-8788,-4700,13068,29984,25505,3291,268438473
-10552,-3380,13232,28245,24306,-412,268438473
-8316,-2360,15308,27064,19204,-3313,268438473
-9380,-1456,15676,17578,11899,-505,268438473
-11732,-1696,14532,10123,4909,-1550,268438473
-11520,-1632,15344,7008,999,-5417,268438473
-10168,-1652,14800,5353,-657,-7021,268438473
-10392,-1424,14100,4172,-2719,-9265,268438473
-10004,-1356,13604,5522,-3231,-12640,268438473
-9672,-916,13144,6309,-5412,-16679,268438473
-7312,-716,14628,7874,-9239,-19899,268438473
-5244,-2268,15120,5622,-12250,-18100,268438473
-5088,-3100,14124,1472,-11813,-15189,268438473
-6024,-4572,13412,1547,-12140,-15046,268438473
-4852,-2196,14440,2075,-12699,-17037,268438473
-3204,-3600,15360,-1032,-15549,-18340,268438473
-1716,-4452,15672,-2753,-15801,-16952,268438473
-1236,-4528,15252,-3002,-16466,-15274,268438473
640,-5368,15052,-5276,-22516,-13570,268438473
2688,-6032,15172,-6274,-25873,-11334,268438473
4492,-6328,14476,-6069,-27170,-8356,268438473
6936,-9228,16332,-4664,-28524,-2697,268438473
9032,-7728,15484,-7026,-29021,3594,268438473
7196,-6844,15008,-6230,-24812,5533,268438473
9348,-7916,13368,-4103,-17268,5739,268438473
10532,-9216,11348,-3095,-13044,9857,268438473
10244,-9316,8380,-2414,-16059,15155,268438473
8120,-7432,9700,-69,-21276,17370,268438473
7684,-7480,9996,-746,-19944,14853,268438473
8880,-9124,9492,-1699,-12321,11980,268438473
7528,-9288,8368,-1507,1437,10917,268438473
6544,-9064,7364,1481,9563,8522,268438473
6568,-9492,6308,6016,13522,5746,268438473
6008,-8652,7952,9653,15029,3890,268438473
5276,-8480,10604,11113,15211,1704,268438473
4236,-7608,11608,11547,19730,-1712,268438473
