ax, ay, az, gx, gy, gz, temp
4644,1312,15104,243,15905,-2453,268438473
3968,1140,15412,101,16004,-2424,268438473
3180,1416,16128,-94,15820,-2222,268438473
2060,1396,16208,217,15407,-1888,268438473
1052,1400,16448,190,16445,-2051,268438473
-152,1104,16372,-114,18044,-2495,268438473
-628,1436,16656,-638,20642,-2416,268438473
-1584,1164,16864,-1211,18709,-2542,268438473
-1672,1532,16316,-881,14647,-1885,268438473
-2492,1528,16184,-985,11729,-826,268438473
-3796,1292,15592,-824,9810,-490,268438473
-4616,1208,15276,-552,11985,-277,268438473
-5300,1148,15148,-687,14551,-591,268438473
-6092,1152,14884,-1336,14730,-703,268438473
-6484,1008,14712,-1053,12592,-1341,268438473
-7572,904,14088,-1278,14296,-914,268438473
-8240,668,14104,-1936,17432,-1187,268438473
-8400,736,13512,-2691,16948,-1119,268438473
-9636,532,12496,-2896,16427,-379,268438473
-10728,472,11672,-2553,17034,-291,268438473
-10884,140,11616,-1729,16314,-745,268438473
-11360,128,10980,-2086,14631,-1066,268438473
-12792,376,9568,-1863,15366,-1070,268438473
-12372,-936,9424,-2375,16514,-751,268438473
-13060,-288,8740,-1853,16068,-1118,268438473
-12904,-552,7980,-1553,14629,-1082,268438473
-13636,-600,7200,-1538,13864,-368,268438473
-14360,-764,6640,-1440,14930,112,268438473
-14584,-764,5692,-1785,15297,-63,268438473
-14776,-428,5196,-1402,13906,-141,268438473
-14764,-764,4296,-1079,13764,30,268438473
-14884,-272,3632,-1506,14039,806,268438473
-15112,-772,2732,-963,13634,1443,268438473
-14536,-860,2308,-870,14695,2041,268438473
-14832,-336,1788,-1438,14340,2131,268438473
-15412,-384,440,-1843,14148,2936,268438473
-16216,-40,-388,-1621,12941,2705,268438473
-16112,280,-868,-942,12092,2324,268438473
-15692,16,-1180,-1015,12612,2633,268438473
-15928,228,-1688,-1584,11717,2496,268438473
-15528,644,-2512,-1667,12550,2477,268438473
-16500,552,-4544,-2337,12945,2823,268438473
-16400,692,-5856,-1770,12350,1286,268438473
-15388,652,-6384,-341,11110,930,268438473
-14336,900,-5844,-11,11870,1469,268438473
-14044,1108,-6008,-100,9712,1718,268438473
-14556,1032,-6564,569,9148,2037,268438473
-15032,1064,-6792,363,8494,1771,268438473
-14992,964,-6596,-294,8766,991,268438473
-14488,1432,-7192,-823,9580,-48,268438473
-13932,1616,-8604,-1384,10872,-149,268438473
-13252,988,-9016,-168,9215,-73,268438473
-12964,1352,-9716,252,8705,322,268438473
-12532,684,-9644,168,7292,567,268438473
-12108,1316,-10152,-1235,8934,2020,268438473
-12756,1296,-9844,-1654,7181,2007,268438473
-13004,1392,-10248,-886,4286,448,268438473
-12736,1740,-10788,-766,2124,307,268438473
-11768,1724,-10584,-322,2163,-170,268438473
-11672,1920,-11380,-756,1913,-15,268438473
-11652,1760,-11956,-824,2811,-332,268438473
-11188,1900,-11560,-1477,4981,177,268438473
-11084,1520,-11944,-1274,5334,620,268438473
-11672,1844,-11828,-1712,5194,984,268438473
-11896,2396,-12416,-2457,5450,593,268438473
-12032,2384,-12488,-2777,7747,609,268438473
-11684,3504,-13352,-3279,7848,328,268438473
-11928,2100,-13100,-3182,7724,149,268438473
-11060,1984,-13732,-2675,5180,-481,268438473
-10424,2828,-14596,-1181,3228,-377,268438473
-10352,3072,-14548,-818,3400,-690,268438473
-8740,3060,-13452,-789,3857,-713,268438473
-8028,2124,-13096,-938,4498,-13,268438473
-9464,2280,-13796,-382,794,-78,268438473
-9368,2284,-13288,-542,779,-682,268438473
-8976,2892,-14772,-1188,423,-861,268438473
-8080,2652,-14160,-571,3130,-166,268438473
-8716,4344,-13960,-1442,2942,-322,268438473
-9188,2416,-14792,44,-1846,-1502,268438473
-9012,2960,-14588,1833,-4513,-1045,268438473
-9760,2400,-13144,2679,-11594,-2597,268438473
-9188,2344,-13852,2315,-16050,-3203,268438473
-9848,2028,-13672,2951,-16423,-3176,268438473
-10636,1900,-12744,3829,-17823,-3248,268438473
-11860,1652,-11372,3062,-16421,-2443,268438473
-12568,1668,-9084,2257,-23498,-3399,268438473
-13808,1544,-9908,3134,-31383,-4013,268438473
-14508,1152,-9648,4202,-23175,-2503,268438473
-13892,84,-5960,2228,-13921,-985,268438473
-14264,528,-4240,297,-18676,-1498,268438473
-16132,492,-4780,2035,-29629,-2599,268438473
-15924,-84,-5068,3325,-25738,-3283,268438473
-15380,-160,-2608,2124,-14822,-958,268438473
-15872,-24,-932,1561,-16775,-1652,268438473
-15868,92,-1036,2115,-21264,-3842,268438473
-16268,184,36,3828,-19884,-3832,268438473
-15688,-500,1716,3166,-14439,-3477,268438473
-15156,-628,2392,1391,-12073,-3862,268438473
-14888,-800,2880,1058,-14048,-4785,268438473
-14236,-768,2956,2306,-17087,-4793,268438473
-14584,-1276,4256,3159,-16291,-3679,268438473
-14264,-2392,5728,2995,-15694,-2749,268438473
-14072,-1504,6836,2013,-14790,-2830,268438473
-13888,-1520,7240,2204,-16679,-2944,268438473
-12860,-1596,7968,2231,-16534,-2716,268438473
-12980,-1632,8984,2717,-16591,-1466,268438473
-12324,-1808,10064,2679,-17707,-1901,268438473
-11164,-1380,10652,2354,-18127,-1426,268438473
-10824,-1496,11076,3317,-18483,-1020,268438473
-10100,-1012,11580,4036,-17056,-187,268438473
-9716,-1156,12936,4143,-18132,369,268438473
-8636,-1176,13412,3148,-18462,166,268438473
-7868,-1036,14304,2358,-18026,88,268438473
-6784,-712,13764,2237,-15725,116,268438473
-5640,-732,14432,2181,-15884,826,268438473
-5424,-888,14912,2059,-16052,1170,268438473
-4816,-412,15400,1852,-14159,1358,268438473
-4172,-988,16116,1445,-14071,1542,268438473
-3236,-316,16176,1220,-15652,1602,268438473
-2652,-32,15796,18,-15226,1725,268438473
-1408,128,15824,-1006,-16994,1045,268438473
-692,-296,15832,-616,-16520,1317,268438473
-248,-40,15756,128,-16207,1102,268438473
552,16,16084,630,-15925,466,268438473
1128,-36,16848,802,-15206,1068,268438473
2040,-288,16552,-71,-17246,884,268438473
3168,-40,15620,-1179,-15749,639,268438473
3656,124,15620,-1251,-14880,544,268438473
4920,-100,15708,-2209,-16888,-361,268438473
5972,-592,14924,-2564,-19039,-615,268438473
5640,-548,14024,-2146,-14632,-195,268438473
7248,-680,14232,-724,-10921,-198,268438473
8112,-804,14424,-209,-11097,111,268438473
8768,-752,14736,-974,-12519,381,268438473
9364,-576,14828,-1503,-13359,389,268438473
9724,-652,14424,-2000,-16076,-429,268438473
10620,-1280,12460,-4319,-17606,-778,268438473
10828,-996,11320,-2346,-12244,256,268438473
11424,-1316,10908,-533,-10245,604,268438473
12032,-1276,10676,-855,-10312,1131,268438473
12528,-680,10932,712,-10592,1145,268438473
13088,-880,11020,971,-13460,133,268438473
13852,-1216,10400,-724,-15057,96,268438473
14452,-1284,9864,-911,-15734,534,268438473
14376,-1324,8732,-99,-13435,1728,268438473
14712,-1224,7068,236,-12211,2613,268438473
14468,-1368,6440,947,-13844,2946,268438473
14720,-1356,5832,1339,-14857,2449,268438473
15440,-1724,6544,2451,-13084,3060,268438473
15432,-2064,5240,1037,-13297,3571,268438473
15344,-1992,4700,-883,-12855,3082,268438473
16564,-1536,4416,435,-11496,2966,268438473
16624,-1980,4112,1094,-11964,3028,268438473
16016,-2808,3760,-540,-13250,3065,268438473
15600,-2856,2580,-2034,-12135,2722,268438473
15628,-2940,1796,-1714,-11447,1685,268438473
15956,-2788,1004,-2476,-11523,785,268438473
16020,-2888,568,-2663,-11503,-258,268438473
17004,-2496,924,-3227,-12016,-654,268438473
17796,-2752,-532,-4313,-15732,-1766,268438473
16468,-2752,-1516,-5106,-15665,-1745,268438473
16696,-2984,-4204,-5000,-10170,-1426,268438473
15940,-2680,-3968,-2541,-6087,286,268438473
16256,-1768,-4512,289,-3458,929,268438473
16040,-2236,-3940,1540,-4173,290,268438473
15820,-2312,-4360,617,-8147,-376,268438473
16384,-2644,-3700,-707,-10458,-416,268438473
15728,-2344,-4320,-46,-13249,1205,268438473
16112,-2508,-5972,-859,-15672,2594,268438473
16564,-3204,-7612,-1845,-11736,2915,268438473
15348,-2616,-7768,-554,-5933,3772,268438473
15100,-2872,-7576,1002,-3266,3623,268438473
14712,-3140,-7816,942,-4804,4158,268438473
15376,-3304,-8080,451,-8164,2857,268438473
15240,-3620,-8812,-276,-11811,-1117,268438473
14636,-4020,-8824,-929,-12109,-2212,268438473
14520,-3832,-9332,-615,-7621,-1394,268438473
14584,-3040,-9764,218,-6379,-288,268438473
13052,-3804,-10592,-297,-9307,-441,268438473
13104,-3324,-10300,-1334,-9335,-963,268438473
12980,-3320,-10892,-848,-5160,-1075,268438473
12564,-3156,-11012,-58,545,-575,268438473
13500,-3072,-11744,826,3892,-947,268438473
14052,-2424,-11652,2348,6594,-998,268438473
13360,-3108,-10720,4014,10565,-1297,268438473
13612,-3780,-10064,4721,12786,-2097,268438473
14692,-2976,-8740,4232,11696,-2277,268438473
15104,-3584,-7768,2872,9565,-2898,268438473
15980,-3868,-8372,1934,12486,-3732,268438473
16072,-3224,-7828,2251,18174,-4178,268438473
15000,-2684,-6256,2032,17028,-2939,268438473
17008,-2664,-6284,1496,21222,-2974,268438473
15600,-2332,-3204,1181,21684,-1201,268438473
16968,-2592,-2320,542,18618,-1423,268438473
16536,-2884,-732,-244,16262,-1694,268438473
16000,-2180,-644,-1012,15462,-1222,268438473
15904,-2052,108,-1182,16244,-543,268438473
16856,-1952,768,-688,16375,-850,268438473
16164,-1948,2284,-161,14630,-488,268438473
16668,-1720,2648,53,14043,-5,268438473
15028,-2684,4396,481,13355,160,268438473
15036,-2376,4264,741,16486,-881,268438473
16428,-2052,5116,775,16307,-1391,268438473
16464,-1768,5832,983,11143,-1297,268438473
15124,-1688,6404,2382,9011,-1889,268438473
14628,-1800,6092,3856,12616,-3102,268438473
14736,-1496,7620,4314,14252,-1290,268438473
14712,-1336,7888,4196,11588,-653,268438473
13988,-548,7964,3619,10088,-1124,268438473
13912,-1216,9016,2660,9136,-1451,268438473
13108,-1008,9880,2108,8540,-1417,268438473
13116,-1112,10636,1919,8854,-1092,268438473
12848,-948,10264,2101,9157,-550,268438473
12660,-732,10864,2069,10066,305,268438473
12448,292,11156,1758,8667,-677,268438473
12208,-244,12352,1263,7210,-2262,268438473
11600,16,11560,352,5468,-2497,268438473
11100,-252,10924,-169,7739,-1563,268438473
10508,-368,11152,-527,9807,-1055,268438473
10320,-28,12504,46,12120,-1184,268438473
10540,-176,14128,573,12282,-1444,268438473
10008,248,14152,-117,8360,-1530,268438473
9328,216,14600,-702,7438,-610,268438473
8500,4,14376,-970,7076,-1639,268438473
7680,20,13596,-1354,9710,-2090,268438473
8172,8,13924,-1560,10989,-2188,268438473
8256,268,13940,-875,6931,-1453,268438473
6896,36,14036,130,6413,-722,268438473
5868,-208,14800,1196,9108,-1287,268438473
5364,24,15420,685,12732,-1820,268438473
5780,112,16160,-56,14369,-1581,268438473
5528,260,16360,-135,9782,-1451,268438473
4388,264,15696,-4,6142,-1463,268438473
3312,-84,15348,614,9089,-1308,268438473
2916,108,15376,493,14117,-1974,268438473
3164,416,16204,899,16950,-2176,268438473
3028,548,16556,785,14974,-1603,268438473
1864,708,16260,513,11887,-432,268438473
340,424,17004,295,10901,35,268438473
-824,336,16956,-276,10926,-913,268438473
-1452,300,16020,-882,13567,-1485,268438473
-1136,248,15716,-986,14632,-1815,268438473
-1392,92,15468,-807,13403,-1311,268438473
-2484,308,15080,-452,11387,-518,268438473
-3760,460,15952,356,11276,-348,268438473
-4348,348,15556,-25,10994,-497,268438473
-4580,284,15680,-147,10051,-548,268438473
-4980,568,14980,-447,8693,-406,268438473
-5596,252,14576,-354,8996,-391,268438473
-6340,-4,14476,-282,12394,-322,268438473
-6492,-68,14456,35,12776,-440,268438473
-7104,-100,13796,199,12020,-189,268438473
-8172,180,13588,442,12935,193,268438473
-9104,260,13888,472,13545,-176,268438473
-9472,84,13520,-228,15313,-822,268438473
-9528,208,13012,-874,15888,-757,268438473
-9764,44,12280,-1112,12481,-588,268438473
-10608,-12,11264,-787,10814,-627,268438473
-10996,-300,10572,-343,11313,-547,268438473
-11576,-332,10424,-586,12903,-218,268438473
-11852,-352,9500,-1317,13420,-158,268438473
-12588,-252,9152,-1251,13595,-207,268438473
-13288,-184,8580,-1463,13133,-411,268438473
-13928,-368,8144,-1405,13072,-468,268438473
-13600,-224,7668,-1382,12306,-748,268438473
-14244,-44,6668,-1755,10781,-624,268438473
-14452,-368,6008,-1720,13059,-257,268438473
-14244,-560,5280,-1934,12865,-211,268438473
-14776,-624,4864,-1498,12870,-46,268438473
-15236,-188,4260,-2017,13562,387,268438473
-15796,-432,3496,-1886,11756,169,268438473
-15816,-296,2720,-1374,11683,184,268438473
-15356,-616,2044,-808,12238,1083,268438473
-15760,-676,1496,-305,12092,726,268438473
-15500,-420,1216,-1309,10863,983,268438473
-15596,-328,112,-1467,11406,536,268438473
-15532,-356,-792,-1044,11543,521,268438473
-14960,-788,-1912,-358,11634,941,268438473
-16004,-420,-1648,-927,8668,298,268438473
-16156,-156,-3236,-595,9426,-108,268438473
-14836,-1108,-3196,-372,8823,38,268438473
-14940,-236,-3764,556,9554,917,268438473
-15068,-840,-3168,741,8237,1483,268438473
-15392,-448,-3828,755,5424,783,268438473
-15420,-164,-4544,-115,4665,866,268438473
-15000,-128,-3632,-18,2791,584,268438473
-15360,-176,-4624,-506,-1287,379,268438473
-16132,116,-5416,-485,-3695,341,268438473
-15736,-348,-4888,726,-5130,-300,268438473
-15084,124,-4264,806,-7345,8,268438473
-15140,-412,-3864,570,-9760,457,268438473
-15600,-220,-3264,1643,-13351,528,268438473
-16276,-476,-1568,2385,-16092,559,268438473
-16704,32,836,2909,-25873,192,268438473
-17148,188,-64,2371,-27074,-1013,268438473
-15232,468,1044,2521,-18150,-978,268438473
-15472,-84,2320,1707,-17246,28,268438473
-16124,-236,3320,2117,-17486,-724,268438473
-15224,-428,4648,1359,-16099,-1393,268438473
-14656,-188,5012,-886,-12059,-1097,268438473
-14576,-432,4480,-842,-7861,-849,268438473
-14264,-312,5848,-171,-6333,-794,268438473
-14024,-316,6312,-472,-9835,-1145,268438473
-13924,-116,6364,-211,-12172,-1001,268438473
-13656,-396,7328,429,-10412,-975,268438473
-12924,-640,8048,-81,-10814,-625,268438473
-12400,-340,8964,-225,-15977,-405,268438473
-12712,-344,8524,-186,-11362,382,268438473
-12452,-648,10048,137,-3643,366,268438473
-11972,-536,10760,-261,-5894,-905,268438473
-11288,-608,10216,-717,-12345,-833,268438473
-12348,-668,10076,272,-15934,-532,268438473
-12200,-876,11004,605,-7481,-272,268438473
-10644,-1016,12332,-723,-3296,-110,268438473
-10168,-968,11388,-1552,-8171,-327,268438473
-10092,-696,10952,-240,-13569,-30,268438473
-9796,-872,12528,928,-18289,-24,268438473
-8988,-416,13144,873,-17362,-51,268438473
-7944,-1128,15400,-535,-14966,-130,268438473
-6900,-800,14768,-576,-13275,-97,268438473
-6024,-540,14052,-564,-17617,64,268438473
-6020,-496,14268,597,-18765,256,268438473
-4556,-784,15076,1838,-18301,617,268438473
-3840,-648,15816,1899,-19857,1688,268438473
-3160,-340,16392,1686,-21737,1388,268438473
-2736,-116,16320,1466,-21948,1053,268438473
-1212,-168,16836,939,-20664,622,268438473
408,-548,16340,-24,-17204,412,268438473
1504,-144,15964,-170,-13976,888,268438473
2256,132,15840,104,-14713,1462,268438473
2484,76,15620,503,-16326,1114,268438473
3196,-280,15972,1011,-14019,992,268438473
4380,-108,16080,429,-14484,874,268438473
4792,288,15136,-419,-14583,1046,268438473
5788,-160,15448,425,-14247,749,268438473
6604,-296,15176,253,-12040,1257,268438473
6700,60,14680,-537,-11668,1846,268438473
7112,-424,14264,-144,-10923,957,268438473
8208,-532,14100,-93,-11874,1005,268438473
9404,-400,14204,-252,-14097,1363,268438473
8892,-176,13376,-821,-14489,1151,268438473
9664,-384,12940,-674,-11160,570,268438473
11100,-500,12620,-339,-10988,1082,268438473
11844,-540,12336,-600,-13126,2368,268438473
11020,-156,11600,-1090,-14790,2860,268438473
11260,-900,11412,-1504,-15704,247,268438473
12844,-1216,10252,-1236,-14022,509,268438473
14336,-944,9904,-316,-15074,1955,268438473
14144,-836,9760,153,-16759,3064,268438473
14056,-1000,9412,128,-14531,3026,268438473
14556,-1288,8448,-704,-16872,2330,268438473
15072,-1368,7376,-1256,-18744,1999,268438473
15308,-1372,6320,-910,-18699,2687,268438473
14968,-1700,5328,-1153,-18604,2846,268438473
14988,-1952,4364,-1154,-15479,2125,268438473
15544,-2120,3744,-924,-12206,1772,268438473
15540,-2296,3732,-1373,-13930,1416,268438473
16416,-2376,2608,-2580,-15417,1110,268438473
17168,-1876,1436,-2773,-15508,1456,268438473
17084,-2152,-48,-3336,-16794,1945,268438473
16120,-2164,-1216,-3692,-16573,1939,268438473
16428,-2444,-1372,-3663,-15460,1521,268438473
16240,-3072,-2228,-3698,-14403,1635,268438473
16484,-2760,-3808,-4150,-15491,1665,268438473
17060,-2508,-4012,-3066,-13755,1903,268438473
16804,-2796,-4976,-2641,-13864,2026,268438473
16072,-3340,-5964,-4050,-14161,2449,268438473
15984,-2324,-6536,-6109,-16555,1800,268438473
15908,-2516,-7732,-4560,-16996,1296,268438473
15360,-2884,-8992,-4106,-18753,1589,268438473
14292,-2560,-9836,-3751,-18160,1966,268438473
13440,-2740,-10784,-2056,-15635,1767,268438473
12980,-2916,-10940,-648,-13081,980,268438473
13040,-3220,-10580,-161,-11458,729,268438473
13540,-3148,-11432,-1441,-13337,1055,268438473
12272,-3440,-11848,-2420,-13319,2181,268438473
11980,-2764,-12324,-3600,-14003,2836,268438473
10328,-3920,-14088,-3198,-15147,1381,268438473
9820,-2848,-14412,-2634,-13234,778,268438473
9388,-2700,-13932,-2848,-13037,-410,268438473
9768,-2380,-13892,-2998,-11042,-1323,268438473
9464,-2700,-14648,-2915,-11758,-1168,268438473
8244,-2288,-16364,-3912,-14173,-1456,268438473
6984,-1756,-15796,-3336,-11354,-1544,268438473
7720,-1040,-17124,-1136,-6219,-2300,268438473
7708,-1444,-16924,1771,-3213,-1689,268438473
6840,-2044,-16132,2591,-1204,-912,268438473
5900,-2340,-15112,1613,-430,-622,268438473
6392,-2692,-14904,-151,-2198,-1417,268438473
6400,-2464,-15928,-1882,-2376,-1192,268438473
7112,-1548,-16680,-1457,-76,-712,268438473
7772,-1328,-16796,-499,1924,-360,268438473
7592,-1572,-16800,-11,3539,321,268438473
7204,-1400,-16236,654,6881,-134,268438473
7252,-1752,-16140,976,9742,-775,268438473
7664,-2184,-15104,954,8563,-2187,268438473
8692,-2032,-15448,133,9061,-2443,268438473
9112,-1888,-15504,428,13035,-4019,268438473
10140,-2036,-15772,771,14809,-4418,268438473
10376,-1632,-15212,1382,20397,-4371,268438473
12028,-1096,-14324,2816,26679,-5243,268438473
11392,0,-11948,4009,20855,-4784,268438473
13440,-1744,-11608,2983,16618,-4399,268438473
13812,-1400,-10132,2756,16453,-4207,268438473
14492,-1296,-9624,2387,17077,-3657,268438473
14868,-600,-8764,2280,14418,-3395,268438473
14944,-632,-8656,1676,11505,-3118,268438473
15740,-432,-8424,1659,12232,-3303,268438473
15264,-676,-7036,1414,14424,-2982,268438473
16092,-516,-6428,738,14355,-2402,268438473
15172,-504,-6072,819,11907,-2659,268438473
15992,-332,-5208,678,13991,-3012,268438473
17288,-16,-3900,785,16272,-2450,268438473
17072,448,-3112,370,9950,-1426,268438473
16544,200,-3088,-51,8314,-1866,268438473
16832,520,-2376,-443,10824,-2105,268438473
17060,140,-1584,-637,11561,-1610,268438473
16076,180,-1472,-511,7562,-1689,268438473
15760,480,-1524,377,10238,-2239,268438473
16280,264,-336,748,15664,-2808,268438473
17612,904,1404,239,14626,-2909,268438473
17100,1360,1280,1034,8549,-2415,268438473
15832,1252,1920,1197,13442,-2452,268438473
17256,1164,3956,355,17418,-2549,268438473
17432,1212,3740,389,11608,-2499,268438473
15948,1084,4104,241,10409,-1533,268438473
14880,1308,4744,-130,13876,-2447,268438473
16712,1596,6276,-409,15969,-2258,268438473
16476,2380,6624,184,7808,-647,268438473
14924,2364,6712,1502,6066,-729,268438473
13956,1568,7520,703,10596,-1166,268438473
14052,1504,7804,-1587,16846,-1696,268438473
14740,2272,7968,-1340,14188,-1330,268438473
13468,1996,7912,271,10364,-772,268438473
12176,2040,8876,1036,11814,-1126,268438473
11680,1952,10132,250,16647,-1776,268438473
12348,2280,11344,-1353,20605,-1735,268438473
11672,2472,11796,-1459,20517,-1383,268438473
10516,2776,12348,-854,19670,-1216,268438473
9120,2464,13272,-589,19454,-1592,268438473
8372,2000,14020,-1344,21475,-1994,268438473
7652,1680,14148,-2137,22024,-1714,268438473
6828,2212,13712,-1860,22170,-1147,268438473
5564,2512,14536,-794,21939,-1132,268438473
4300,1888,15576,79,21597,-1239,268438473
3032,2008,16724,-116,20282,-1194,268438473
1528,1660,16804,-1272,19919,-896,268438473
-20,1896,16584,-2070,24563,-1419,268438473
60,1832,16544,-2800,23363,-1892,268438473
-936,2052,15904,-2881,22300,-1041,268438473
-2916,1736,15236,-2675,21561,-854,268438473
-3964,1500,15088,-2427,23551,-137,268438473
-5176,1252,14408,-2679,27088,1069,268438473
-6376,1008,15732,-1355,30032,3926,268438473
-7736,1532,14376,-1516,26280,5999,268438473
-9856,1716,12464,-893,23156,5184,268438473
-9876,1656,12132,139,25292,2806,268438473
-10664,1588,12244,-428,18122,-702,268438473
-11416,1160,10296,-1940,16601,-1078,268438473
-11736,1700,10132,-1447,19943,-685,268438473
-12780,1592,9360,-1176,15947,-438,268438473
-13748,1492,8432,-1374,17327,-1160,268438473
-13680,1432,8300,-1751,14390,-1403,268438473
-14028,1152,6788,-1954,11619,-1286,268438473
-14192,796,5856,-1528,12520,-1676,268438473
-14336,788,5652,-1249,11644,-1513,268438473
-14684,452,4828,-1172,9337,-1360,268438473
-14660,428,3868,-616,9251,-1165,268438473
-15040,636,3704,-3,10677,-815,268438473
-15388,412,3264,400,9118,-870,268438473
-15240,552,2412,256,10034,-588,268438473
-15508,332,2020,733,11631,-379,268438473
-15576,500,816,1197,12106,-233,268438473
-15236,180,1416,1736,12939,-389,268438473
-14948,404,336,1246,12527,289,268438473
-15596,56,-528,1565,11878,481,268438473
-15436,236,-1100,1755,10575,770,268438473
-15944,408,-1072,1501,9930,641,268438473
-16184,856,-1856,650,8419,178,268438473
-15904,444,-1932,299,8834,118,268438473
-15984,444,-2980,-136,6417,-175,268438473
-15960,692,-3440,45,4421,91,268438473
-15968,128,-3528,327,4104,-31,268438473
-15316,576,-3120,-122,4447,-269,268438473
-14960,764,-3204,-839,1511,105,268438473
-15584,772,-3940,-958,-725,383,268438473
-15800,712,-4060,-67,-3905,313,268438473
-16016,616,-3684,192,-7883,-100,268438473
-15804,744,-3928,423,-11810,-370,268438473
-15752,644,-3256,1113,-13943,-461,268438473
-15648,816,-1972,1486,-18089,-468,268438473
-15864,844,-1032,1259,-19184,-124,268438473
-16068,868,612,1502,-20040,165,268438473
-15756,368,1448,1011,-14663,-226,268438473
-15192,380,2864,1466,-14913,-489,268438473
-15796,628,3236,603,-15204,-508,268438473
-15108,136,4340,801,-15868,-1201,268438473
-14476,564,6008,330,-20108,-994,268438473
-14596,368,4932,-578,-18962,-1156,268438473
-13944,172,5992,-92,-13734,-1175,268438473
-13280,196,8156,-354,-14762,-1190,268438473
-12464,148,7876,-459,-20760,-1012,268438473
-12668,172,8136,1078,-24587,353,268438473
-12968,4,8716,1157,-9529,123,268438473
-11000,24,11388,-225,-2896,-578,268438473
-10816,232,11064,-1724,-6905,-184,268438473
-11004,296,10188,-1503,-13290,-601,268438473
-10192,292,10660,215,-17543,35,268438473
-10832,-148,11512,960,-11888,900,268438473
-10360,36,12940,-89,-6771,202,268438473
-9432,292,13420,-1354,-6273,-202,268438473
-8900,92,12772,-1428,-9347,15,268438473
-8736,404,13172,-1176,-13085,63,268438473
-8428,-212,13776,-953,-12273,309,268438473
-7752,-216,14272,-1450,-9247,315,268438473
-7124,160,13528,-2342,-9167,260,268438473
-6600,-188,14424,-2641,-7006,596,268438473
-5972,-328,13944,-2008,-6342,979,268438473
-5932,-576,14076,-1801,-5864,1597,268438473
-6660,-796,14240,-1726,-6123,2203,268438473
-5876,36,14560,-1310,-6018,1447,268438473
-4852,-364,14804,-2065,-8702,56,268438473
-4640,-756,15216,-2999,-9954,461,268438473
-4444,-640,15244,-2751,-9641,704,268438473
-3880,-868,15436,-1958,-8546,309,268438473
-3156,-1140,15472,-1905,-9838,-12,268438473
-2400,-1156,15812,-2024,-10806,271,268438473
-2924,-668,15976,-1038,-10523,141,268438473
-2456,-1052,16768,-467,-7667,-359,268438473
-1752,-1716,17212,-1862,-4992,-139,268438473
-1320,-688,16672,-1929,-5961,-615,268438473
-1420,-1052,16736,-1605,-4983,-972,268438473
-828,-1576,16148,-865,-1927,-161,268438473
-996,-1132,15388,-808,-278,130,268438473
-1204,-1572,15372,-127,3592,779,268438473
-1488,-1608,15660,461,5179,1270,268438473
-2492,-1664,15784,-346,1741,665,268438473
-2096,-1652,15872,-1610,-1553,-227,268438473
-432,-1712,15200,-1925,-3776,-572,268438473
-464,-1864,15156,-630,-3373,297,268438473
