ax, ay, az, gx, gy, gz, temp
13540,-4696,-8248,-7333,-19275,2954,268438473
13620,-4820,-9448,-6682,-18430,2970,268438473
11124,-4272,-9240,-6235,-15854,3025,268438473
11556,-4020,-10068,-6409,-11996,1627,268438473
11416,-4256,-11536,-7607,-9164,-660,268438473
11880,-3988,-13228,-9048,-10109,-1464,268438473
12404,-3756,-14392,-8696,-12658,-1330,268438473
13516,-4068,-15864,-5281,-11155,968,268438473
12404,-3580,-16272,-2078,-11136,1590,268438473
11144,-3644,-14532,-2612,-11801,1672,268438473
9084,-3364,-14308,-3943,-13510,1888,268438473
8084,-3012,-15060,-5396,-17630,687,268438473
7640,-3116,-14420,-4122,-14988,86,268438473
6876,-2676,-14696,-4211,-10994,112,268438473
6912,-2440,-15588,-5356,-10304,-976,268438473
7040,-2268,-15944,-5331,-8556,-1248,268438473
6668,-1904,-16844,-4266,-7402,-1523,268438473
6996,-1660,-16764,-3329,-5614,-1711,268438473
7244,-1588,-17248,-2730,-5041,-1169,268438473
6424,-1640,-17108,-1543,-2929,-344,268438473
6052,-1144,-17892,-943,-2655,-251,268438473
5832,-1144,-16988,334,-1710,-288,268438473
4804,-1184,-16636,1115,2319,-700,268438473
4864,-908,-16772,448,3307,-1600,268438473
5208,-1032,-17148,401,3221,-2037,268438473
5944,-988,-16628,1247,4598,-1995,268438473
6716,-740,-17160,1389,5979,-1858,268438473
7592,-1280,-17080,2081,6508,-1241,268438473
7616,-1176,-17568,3484,10885,-706,268438473
8044,-1304,-18280,4555,8846,-1431,268438473
9064,-1884,-17280,6755,9736,-1159,268438473
9324,-2144,-16136,7886,11425,-548,268438473
9688,-2172,-15500,7302,8869,-475,268438473
10512,-2968,-13612,7616,10458,-174,268438473
10232,-3260,-11660,8498,19383,-165,268438473
10160,-3532,-11080,10163,32767,-2435,268438473
10732,-3944,-14456,5717,23932,-6135,268438473
14292,-5220,-10968,3205,8163,-4296,268438473
14344,-4928,-7940,6259,15140,1121,268438473
12212,-3632,-7756,5814,23904,1864,268438473
12784,-3664,-8004,4243,28168,-2061,268438473
14200,-4056,-7920,4829,26388,-4500,268438473
16252,-4500,-6280,4649,21197,-3795,268438473
17172,-4600,-4568,4592,20039,-1080,268438473
17168,-4140,-3580,4599,21235,951,268438473
16964,-4172,-2904,4565,19642,1798,268438473
16780,-4240,-1744,4550,17062,2409,268438473
16716,-4236,520,5447,19750,2636,268438473
16060,-4196,2276,5957,25467,2317,268438473
15328,-3844,3180,5745,28931,1671,268438473
14676,-3820,4704,5168,27249,940,268438473
14164,-3880,6708,5321,27348,423,268438473
13248,-4168,7824,4660,27592,-205,268438473
12928,-3976,8552,2968,24147,-515,268438473
12636,-3980,9472,2690,22007,-8,268438473
11748,-4196,10148,2655,19213,976,268438473
11020,-3828,10904,2137,16669,1288,268438473
10780,-3864,11488,2078,14365,1371,268438473
10280,-4160,12136,2294,12818,1881,268438473
9588,-4020,12828,2095,14449,2380,268438473
8684,-3972,12912,1386,13778,2006,268438473
8340,-4056,13292,1005,11528,1552,268438473
7892,-4232,13908,1314,11254,1903,268438473
7224,-4224,14280,1428,12918,2668,268438473
6532,-3872,14220,1400,14545,3372,268438473
5196,-3652,14040,1159,12619,3096,268438473
4804,-3860,14516,677,9274,2940,268438473
4760,-4424,15580,-165,6671,4128,268438473
4628,-3868,16616,-1701,7790,6265,268438473
4108,-3372,14816,-2015,12823,7323,268438473
2120,-3548,13924,104,12676,7481,268438473
1104,-3672,14592,1488,10872,5775,268438473
1224,-3808,15620,1963,11074,4206,268438473
980,-3956,15692,1754,13366,3515,268438473
400,-4036,15208,1308,13033,3597,268438473
-508,-4020,14884,1117,10668,4042,268438473
-1264,-2440,15464,207,12941,2483,268438473
-1612,-4028,16068,29,10726,3564,268438473
-2472,-3976,15824,526,11451,3241,268438473
-2744,-3284,15732,666,11523,2934,268438473
-3584,-3620,15960,394,13157,2734,268438473
-4912,-3620,15824,224,14391,2963,268438473
-5608,-3324,15936,-204,17088,2315,268438473
-6260,-2864,14612,-504,19761,1064,268438473
-7216,-3340,13552,563,19938,478,268438473
-8192,-3128,13240,1181,18762,318,268438473
-9032,-2972,12744,1332,18504,-357,268438473
-9876,-3344,12584,1374,18357,-546,268438473
-10436,-3216,12024,827,19388,-588,268438473
-11516,-3092,11452,-284,19065,-851,268438473
-11560,-3516,11072,-60,21880,-1412,268438473
-12128,-3752,9848,978,26787,-1202,268438473
-13108,-3688,7848,1079,27938,-782,268438473
-14020,-3608,6196,630,25824,-846,268438473
-14668,-3680,5120,141,24268,-1228,268438473
-15412,-3692,3924,132,24621,-1703,268438473
-15640,-3408,2568,782,26158,-2648,268438473
-15656,-3672,716,800,25627,-3187,268438473
-15688,-3704,-540,502,22922,-3772,268438473
-15404,-3984,-1188,279,21410,-4585,268438473
-14540,-4352,-2324,-622,20218,-4678,268438473
-13628,-4724,-2992,-1815,19394,-3843,268438473
-13348,-4964,-3692,-3639,19588,-2370,268438473
-12908,-5408,-5400,-5527,20479,-927,268438473
-12852,-4908,-7116,-5858,18984,-55,268438473
-12956,-4756,-8320,-4892,18177,-238,268438473
-12752,-4472,-9036,-4410,16535,-1128,268438473
-12020,-4296,-9644,-4615,14753,-2000,268438473
-11340,-4496,-10360,-4470,15008,-1964,268438473
-10528,-4464,-10960,-3686,15478,-1492,268438473
-10212,-4264,-11844,-3757,15122,-1268,268438473
-9852,-4092,-12720,-3531,15357,-1609,268438473
-9148,-4072,-13400,-2886,15098,-2056,268438473
-8540,-4328,-13992,-2774,13874,-2270,268438473
-8088,-4056,-14500,-2934,13031,-2454,268438473
-7608,-4308,-14764,-2844,11555,-2707,268438473
-7116,-4156,-14736,-2937,10271,-2004,268438473
-6780,-3864,-14756,-3571,10887,-1304,268438473
-6540,-4224,-15560,-4097,11594,-1304,268438473
-5632,-3940,-15724,-4379,11545,-1228,268438473
-5396,-3120,-15404,-4496,13190,-883,268438473
-5556,-2792,-17128,-5133,15694,-1873,268438473
-4512,-2396,-18088,-5315,12073,-3954,268438473
-3508,-2456,-17984,-3618,10868,-5069,268438473
-2676,-2292,-17812,-3215,9048,-5149,268438473
-2276,-2468,-18124,-3073,9314,-5428,268438473
-1600,-2184,-17844,-2693,10082,-5138,268438473
-868,-1972,-18128,-2683,10621,-5268,268438473
276,-2084,-18232,-2436,8573,-5840,268438473
1508,-2200,-17512,-1622,7742,-4484,268438473
2464,-2568,-17832,-1155,7425,-3259,268438473
2584,-2244,-18088,-600,6046,-2231,268438473
2972,-2104,-18460,-602,3227,-1400,268438473
2832,-2276,-18512,98,1103,-505,268438473
2492,-2480,-18644,393,-2,566,268438473
1692,-2424,-18064,1,-646,1408,268438473
904,-2196,-18056,74,-363,1692,268438473
1172,-2276,-18280,151,-1013,1170,268438473
960,-2184,-18056,380,-1558,450,268438473
1364,-2340,-18188,477,-2612,286,268438473
1364,-2700,-18640,861,-4771,553,268438473
1524,-2864,-19088,1475,-8049,1830,268438473
788,-2852,-19280,2908,-10857,3270,268438473
-560,-2668,-18468,4201,-12038,4123,268438473
-1624,-2844,-18212,3949,-13338,3472,268438473
-2136,-3100,-18580,3407,-17211,3322,268438473
-2948,-3280,-18144,4355,-21106,3717,268438473
-4228,-2668,-17392,5382,-22627,3575,268438473
-5796,-2868,-16728,5619,-22668,2448,268438473
-6404,-3620,-16452,4738,-25266,764,268438473
-6428,-4200,-16008,3460,-30094,647,268438473
-7044,-3820,-14316,3434,-32768,2575,268438473
-9268,-3584,-12128,4978,-28374,3757,268438473
-11016,-3424,-11316,5403,-23096,2895,268438473
-12112,-3524,-10480,4454,-23413,553,268438473
-12176,-4036,-9256,3395,-24721,-1094,268438473
-12480,-4292,-8424,2877,-25744,-1076,268438473
-12984,-4304,-7076,3252,-25134,-1213,268438473
-13256,-4556,-6052,3639,-23225,-1074,268438473
-13656,-4824,-5508,3626,-23192,-916,268438473
-13908,-4548,-4124,3575,-25533,-1310,268438473
-14028,-4608,-2392,3036,-27883,-1998,268438473
-13784,-4912,-628,2935,-25895,-2179,268438473
-13528,-4904,288,3878,-21893,-1693,268438473
-13876,-4860,1084,6037,-18826,-800,268438473
-14516,-4796,2476,7254,-17347,149,268438473
-14784,-4740,4252,6141,-17224,239,268438473
-14584,-4536,5104,3517,-18284,-732,268438473
-13836,-4904,6280,1678,-19776,-1791,268438473
-12832,-5116,6988,1969,-17784,-2133,268438473
-12260,-5140,7852,3359,-15793,-1795,268438473
-12124,-5368,9464,4087,-15409,-1833,268438473
-11364,-5152,10220,3195,-15694,-1800,268438473
-10484,-5044,10852,1737,-14946,-1697,268438473
-10148,-5224,10676,887,-14157,-1386,268438473
-9392,-5128,10768,871,-14259,-1211,268438473
-8788,-5280,11016,538,-15277,-1322,268438473
-7904,-5100,10996,-79,-15965,-1191,268438473
-7448,-5572,11436,25,-16062,-896,268438473
-6752,-5460,12040,-20,-15932,-222,268438473
-5968,-4944,12440,-191,-14921,379,268438473
-5796,-4644,12616,1301,-12383,1137,268438473
-6048,-4380,12988,2450,-10863,858,268438473
-5176,-4724,14244,3251,-9145,422,268438473
-4916,-4460,14404,3439,-7386,-41,268438473
-4512,-4040,13916,3377,-7299,-816,268438473
-4124,-4192,14368,2931,-9357,-1177,268438473
-3640,-4148,14988,3007,-10070,-733,268438473
-3220,-3716,15540,3318,-9057,-1138,268438473
-2592,-3528,15400,2817,-8358,-2132,268438473
-1932,-3296,15412,2673,-8650,-2391,268438473
-1744,-2976,15256,3180,-8371,-2156,268438473
-1936,-2672,15868,3141,-10572,-2327,268438473
-1264,-2496,17044,2512,-11744,-2885,268438473
-540,-2144,16500,342,-16963,-3819,268438473
1224,-2672,17628,-638,-20198,-3938,268438473
2584,-3512,18600,-214,-16576,-3136,268438473
3120,-3600,17756,-1965,-15948,-2515,268438473
4232,-3344,16456,-4494,-21596,-1584,268438473
5824,-3800,16228,-4338,-24582,-1152,268438473
6556,-4096,16900,-3095,-21969,-798,268438473
6920,-4076,16056,-4037,-19647,-1081,268438473
7908,-4356,14532,-6235,-21964,-1806,268438473
9324,-4312,13044,-6799,-23318,-1993,268438473
9952,-4608,12460,-5961,-20940,-2595,268438473
10524,-4584,11488,-8181,-22079,-3078,268438473
12372,-4908,9812,-11196,-28442,-2369,268438473
13224,-5520,8284,-10043,-27651,-196,268438473
13432,-5424,6412,-7795,-25664,1553,268438473
13356,-5276,5076,-7634,-27350,1400,268438473
14648,-5492,3448,-7931,-27163,-442,268438473
14808,-6340,3252,-6556,-24096,182,268438473
15008,-5940,1728,-6328,-21519,1047,268438473
15276,-6444,132,-6997,-22428,1305,268438473
15036,-6076,-1352,-7709,-25229,1399,268438473
15432,-6228,-2248,-7392,-26109,1316,268438473
15176,-6308,-3352,-6768,-23241,1717,268438473
14860,-6516,-4924,-7137,-21702,2250,268438473
14508,-6688,-6264,-7212,-20354,2776,268438473
13832,-6460,-7320,-7141,-17834,3637,268438473
12928,-6520,-8468,-7044,-15498,3600,268438473
12080,-6488,-9324,-7227,-13112,2981,268438473
10952,-6384,-9576,-8051,-11915,2390,268438473
10592,-5628,-10500,-9728,-12492,1690,268438473
10324,-5296,-11400,-9898,-14338,378,268438473
10400,-5248,-11772,-9031,-13177,-866,268438473
11136,-5004,-12284,-8173,-12556,-1254,268438473
11004,-4956,-12992,-8087,-12987,-687,268438473
10844,-4368,-13308,-8329,-13178,436,268438473
10232,-4296,-13868,-8608,-13277,1418,268438473
9832,-3904,-14656,-8808,-13001,2324,268438473
8896,-3208,-14992,-9189,-13700,2489,268438473
8736,-3236,-16036,-8885,-13184,2382,268438473
7736,-2652,-16348,-7598,-11929,2602,268438473
6804,-2572,-16692,-6924,-9626,1745,268438473
5664,-2208,-16508,-5748,-8954,1022,268438473
5588,-1584,-17896,-3923,-6203,-56,268438473
5088,-1768,-17400,-2209,-5292,-1800,268438473
6288,-2164,-17620,-258,-3794,-2120,268438473
6688,-2072,-17872,43,-3297,-849,268438473
6448,-1672,-17976,-591,-4818,257,268438473
5740,-1680,-17896,-407,-3430,605,268438473
4680,-1660,-17864,337,-3860,72,268438473
4500,-1940,-17120,1139,-1696,-914,268438473
4988,-2124,-16884,215,-1929,-428,268438473
4672,-2260,-16420,-816,-1023,533,268438473
3996,-1176,-16908,-463,1923,886,268438473
4164,-1068,-17576,1476,5909,-655,268438473
5456,-1504,-17860,3462,7476,-1888,268438473
6624,-2016,-16560,5141,9175,-1618,268438473
7296,-1308,-17252,5851,15255,-1691,268438473
8408,-2340,-17340,7103,17543,-2725,268438473
9612,-3592,-16340,10258,19261,-2720,268438473
10760,-3832,-15308,12670,24318,-525,268438473
11296,-4112,-14828,12708,24589,1261,268438473
11272,-5300,-13216,12337,19880,2129,268438473
11756,-5080,-11532,10870,13592,2511,268438473
12088,-5952,-10276,10604,18858,3280,268438473
11472,-6400,-9724,11009,27989,3335,268438473
11648,-6784,-9276,12423,32421,1546,268438473
12860,-6560,-8624,11541,29674,-45,268438473
14328,-6976,-7016,10554,24936,-162,268438473
15032,-7792,-4636,11813,24958,1511,268438473
14932,-7668,-2612,12775,28679,4143,268438473
14388,-7292,-1892,11979,30020,4485,268438473
13504,-7672,-280,10396,27121,3312,268438473
13564,-7748,1268,9745,24526,2568,268438473
13636,-7568,3060,9562,24290,2703,268438473
13292,-7752,4504,9570,25339,3247,268438473
11816,-7768,5684,8615,23095,4128,268438473
11080,-7140,7112,7474,19204,3767,268438473
11136,-7248,8276,6589,17081,3152,268438473
11164,-7320,8888,5738,16222,2924,268438473
10100,-7280,9228,5837,14776,3522,268438473
9364,-7024,10072,5454,9188,3753,268438473
9280,-6852,11712,5242,8862,3497,268438473
8616,-7260,11964,5258,11782,3053,268438473
8308,-6900,12008,4800,12561,2855,268438473
7704,-6820,12020,4887,13036,1575,268438473
7388,-6848,11804,7272,15372,-193,268438473
7704,-5728,13396,8263,13003,-367,268438473
6416,-6004,15120,6452,13993,515,268438473
5768,-6212,14860,4401,16136,575,268438473
5088,-5848,14252,3600,16422,840,268438473
3980,-5620,14084,3890,15740,633,268438473
3332,-5296,14672,4659,15335,62,268438473
2668,-5392,15396,5768,18906,-137,268438473
1540,-4988,15064,6352,20821,377,268438473
240,-4416,15872,5313,19577,764,268438473
-632,-3900,16112,4335,20405,1411,268438473
-2232,-4640,15648,3312,22450,1159,268438473
-3052,-3492,14484,4340,19420,1997,268438473
-4480,-3608,15220,5447,18713,2482,268438473
-5320,-3204,16420,5698,23766,2850,268438473
-6660,-3052,15564,4936,28661,2488,268438473
-8264,-2728,13544,4024,28832,1837,268438473
-9780,-2548,12988,4267,25449,2532,268438473
-11572,-2156,13236,3911,26889,1928,268438473
-11748,-1488,11788,2601,32380,-102,268438473
-11728,-1892,8296,3999,32767,-976,268438473
-12056,-2072,6348,5833,32767,509,268438473
-12700,-1604,5456,5615,31059,2527,268438473
-14504,-944,5260,4465,29589,2782,268438473
-16048,8,3284,2822,29452,55,268438473
-15316,-444,2892,237,24430,-784,268438473
-16100,-340,480,-83,19730,-1412,268438473
-15812,-996,-52,234,18735,-1393,268438473
-15924,-1272,-852,501,18368,-1448,268438473
-17420,-600,-420,-1352,18008,-2113,268438473
-15544,-1128,-2332,-4624,21990,-5940,268438473
-14008,-2128,-4752,-4811,19772,-4759,268438473
-14468,-2144,-5168,-4331,19248,-2017,268438473
-14248,-1868,-6864,-3061,22385,-1747,268438473
-13648,-2692,-8668,-3551,22062,-2976,268438473
-12920,-2224,-9756,-5345,18544,-2579,268438473
-11864,-1792,-10128,-6028,19950,-1900,268438473
-11396,-1848,-12632,-6353,19919,-1307,268438473
-11448,-1328,-13412,-5403,16652,-1696,268438473
-10240,-2264,-15300,-4458,13942,-1902,268438473
-9760,-2072,-14948,-2932,8580,-1415,268438473
-9144,-1460,-13412,-2010,9266,-891,268438473
-8920,-1016,-13172,-2816,13235,-625,268438473
-8388,-1168,-14664,-4931,13406,-1285,268438473
-8004,-1032,-15308,-5692,10312,-1586,268438473
-7700,-1020,-16308,-4186,8519,-1384,268438473
-7372,-788,-16312,-2165,7057,-1549,268438473
-6612,-960,-16508,-1611,4183,-1697,268438473
-6376,-1196,-16900,-1468,-874,-1544,268438473
-6348,-1076,-15964,-785,-5131,46,268438473
-7260,-460,-15932,-855,-7164,1063,268438473
-8148,-304,-16412,-1964,-14469,520,268438473
-9428,-24,-16504,-4568,-30089,-1837,268438473
-8844,-560,-15824,-3664,-32768,-1002,268438473
-11304,648,-9788,-1587,-32768,1205,268438473
-13312,1416,-7648,-878,-27421,2221,268438473
-14228,1176,-10944,-1012,-19815,1047,268438473
-14832,1132,-11768,-2221,-32768,-1552,268438473
-15192,-116,-7924,-1024,-32768,-2754,268438473
-13928,8,-3896,2374,-32768,2079,268438473
-13488,760,-408,5616,-32768,3663,268438473
-14248,-44,1192,4868,-32768,2904,268438473
-13668,-68,2764,869,-32768,620,268438473
-12436,-672,6084,-2071,-32768,-286,268438473
-13600,-580,11324,-1149,-32768,1995,268438473
-12072,1552,10452,-1769,-27372,1998,268438473
-12068,976,11180,-2510,-26755,2832,268438473
-12104,364,12096,-4174,-32768,3042,268438473
-6900,1064,14916,-5492,-32768,877,268438473
-4808,-328,14732,-5246,-28412,-571,268438473
-2908,-2240,16092,-3926,-24183,1375,268438473
-1244,-1504,14372,-3136,-20167,927,268438473
-2404,-1324,14732,-1875,-20245,1545,268438473
-808,-28,15492,1066,-13940,2195,268438473
-1556,1472,15832,2699,-10489,1808,268438473
-2404,344,16532,253,-10559,613,268438473
-1468,124,16888,-3009,-14836,-725,268438473
-272,828,17612,-4743,-14878,-2170,268438473
60,468,16664,-3962,-10373,-4582,268438473
712,-728,16276,-4159,-13531,-4827,268438473
2288,-1272,16604,-5976,-19978,-4493,268438473
4480,-2040,17332,-5980,-20059,-5117,268438473
4044,-984,16152,-4058,-14481,-4251,268438473
4268,-1012,15240,-3582,-17383,-3159,268438473
6224,-1904,15448,-3012,-18530,-2581,268438473
6900,-2016,15740,-2232,-17038,-2381,268438473
7752,-1924,14936,-2368,-16730,-1679,268438473
9012,-2544,14036,-3017,-21946,-558,268438473
10240,-1896,14344,-3081,-23501,395,268438473
9644,-1504,13912,-2116,-16956,463,268438473
10812,-2260,12692,-2502,-18185,-521,268438473
12320,-3896,11380,-4103,-23193,-450,268438473
13448,-3184,10576,-4724,-23890,-885,268438473
13564,-2640,8916,-3379,-19284,-1028,268438473
12532,-2980,7296,-2972,-19690,-1038,268438473
14140,-3628,5300,-2759,-22779,-2538,268438473
14536,-2380,5696,-1453,-24752,-2410,268438473
14608,-2540,4564,-60,-21122,-1897,268438473
15328,-2660,3852,-578,-23262,-2213,268438473
16704,-3028,2004,-1614,-25925,-3569,268438473
16008,-1320,928,-516,-24917,-4058,268438473
16032,-1568,1332,293,-22776,-4315,268438473
16548,-2052,-1156,-1672,-20542,-4535,268438473
16540,-1628,-2016,-3255,-21526,-2701,268438473
16292,-980,-3300,-2553,-19255,-2186,268438473
16268,-1044,-4612,-2171,-18859,-1665,268438473
15604,-192,-5804,-2269,-18920,-1063,268438473
15360,-376,-6872,-2971,-20044,698,268438473
14680,-692,-7804,-3626,-19966,1722,268438473
13864,-780,-9752,-3114,-20252,2098,268438473
13512,-548,-11044,-2485,-20127,1653,268438473
13084,-792,-11872,-2008,-19587,1094,268438473
12592,-708,-12420,-1319,-18978,1185,268438473
11792,-1168,-12532,-1228,-19528,1454,268438473
10876,-1400,-13072,-1234,-18246,1600,268438473
9804,-1248,-13812,-1731,-17886,1372,268438473
9340,-628,-15088,-2441,-17926,797,268438473
8708,-280,-15852,-1800,-15927,-85,268438473
8904,132,-16200,-1477,-15174,-1072,268438473
9064,-456,-16200,-1200,-13782,-591,268438473
8204,-664,-16780,-850,-11188,418,268438473
7320,-896,-17136,-533,-10193,1074,268438473
6364,-688,-17132,-365,-8207,1270,268438473
5272,-676,-16844,-87,-5310,687,268438473
4900,-692,-17152,-666,-2815,-447,268438473
5264,-784,-17464,-1097,298,-895,268438473
5580,-812,-18264,-1331,3036,-934,268438473
5672,-772,-18652,-1164,7637,-820,268438473
5868,-400,-18768,-1235,9827,-730,268438473
6452,-200,-17780,-14,14259,-1216,268438473
7360,44,-16788,685,19078,-1755,268438473
8964,352,-16032,1065,19696,-1839,268438473
10156,132,-14492,1670,23597,-1459,268438473
10860,200,-14464,188,26262,-521,268438473
11724,332,-13708,364,27763,-286,268438473
11776,56,-11432,2206,31027,-1157,268438473
12656,-616,-9968,1810,29447,-2221,268438473
14264,-352,-8068,2403,29414,-1818,268438473
14264,-588,-6388,3263,32767,-1736,268438473
13984,-480,-6996,-1250,32767,-4205,268438473
18368,-1232,-6628,-1273,17843,-3430,268438473
17820,-16,-2432,5856,27773,335,268438473
14388,816,336,5418,32767,1471,268438473
13664,744,-100,-1001,23540,-2476,268438473
17784,-72,856,124,14253,-2062,268438473
16644,1196,2688,4381,20581,-232,268438473
14984,1204,4884,2637,22409,-1028,268438473
15772,188,5156,-513,16700,-1210,268438473
16304,464,5672,-415,15302,694,268438473
14768,584,6900,828,15507,1534,268438473
13796,-8,7976,106,20529,-7,268438473
15280,-4,8168,-2335,17313,-1199,268438473
15192,-228,8988,-2295,18554,142,268438473
13200,164,10128,-1515,20087,1146,268438473
11728,452,10528,-2136,25090,428,268438473
10596,108,10932,-2675,28430,-1813,268438473
10936,-184,12172,-3415,24999,-1928,268438473
9992,-84,13480,-2387,23946,-276,268438473
7712,200,14132,-2837,24648,665,268438473
5924,144,12976,-3302,24692,470,268438473
6168,-456,13988,-854,23112,352,268438473
6204,-652,15588,941,22720,1243,268438473
4320,-884,16516,744,22908,2632,268438473
1804,-604,16000,-759,20725,3622,268438473
196,-244,16944,-28,19146,3544,268438473
-688,-384,17684,46,25112,1828,268438473
-2916,-604,17192,-1507,26409,985,268438473
-3200,1024,16336,-915,30390,-1282,268438473
-5672,-1800,14928,-3470,28502,-2585,268438473
-5560,-332,14152,-3020,28855,-1851,268438473
-6908,-876,14400,-2785,27086,-674,268438473
-9152,-1960,12920,-3741,24848,-3,268438473
-10088,-2928,11952,-3640,24857,1352,268438473
-10820,-2224,10528,-2070,24669,1043,268438473
-11116,-1588,10572,-785,23189,738,268438473
-13912,-892,9904,1801,21231,1504,268438473
-14532,-1300,9540,1095,23615,-1366,268438473
-14016,-1812,7364,-512,27029,-3637,268438473
-13932,-1756,5100,501,24756,-2370,268438473
-13984,-1596,4136,2181,20589,-1375,268438473
-13812,-1828,4108,2285,22085,-1810,268438473
-14464,-1584,1980,2147,24225,-1772,268438473
-15328,-1620,1272,1279,19743,-954,268438473
-15684,-2168,2188,-93,17594,15,268438473
-14816,-2176,340,-544,19793,780,268438473
-15124,-2624,-600,-314,19272,1018,268438473
-15840,-2056,-1728,-778,17200,1152,268438473
-15280,-1988,-1932,-1420,19196,284,268438473
-15280,-1780,-3932,-3307,19213,18,268438473
-14224,-1920,-5200,-4758,17835,596,268438473
-14792,-1492,-6540,-5052,18553,350,268438473
-15428,-1628,-7588,-4829,19668,-1078,268438473
-14148,-1684,-8148,-5561,17399,-3059,268438473
-11576,-1332,-10132,-6463,16878,-2108,268438473
-11848,-836,-12900,-6450,16189,536,268438473
-13420,-1272,-13960,-2545,14278,-1082,268438473
-11440,-1332,-14064,-257,15135,-784,268438473
-9584,-1780,-12844,685,14677,-144,268438473
-9852,-1256,-13764,373,14404,681,268438473
-10348,-800,-13868,162,12266,550,268438473
-10148,-924,-13772,582,13221,1,268438473
-9628,-1288,-14628,243,13154,-276,268438473
-9216,-1284,-14440,1019,13133,-811,268438473
-8388,-1012,-14668,1754,14287,-1598,268438473
-7612,-1436,-15628,1209,13634,-1908,268438473
-6792,-1768,-16512,1255,11556,-1987,268438473
-5868,-1900,-16824,1462,10558,-1584,268438473
-5656,-1916,-16176,1303,8982,-1200,268438473
-5188,-2144,-16932,815,7170,-1576,268438473
-4460,-1804,-16204,1191,6745,-1781,268438473
-4092,-1960,-17208,791,8267,-1961,268438473
-3272,-2028,-17228,113,6705,-1499,268438473
-2528,-2256,-18024,190,4824,-1023,268438473
-2128,-2588,-17952,427,-117,-379,268438473
-2500,-2196,-17304,908,-1914,587,268438473
-3108,-2124,-17292,-150,-4553,917,268438473
-3864,-2416,-17716,-1378,-7199,1590,268438473
-4640,-2772,-18316,-1730,-12342,2470,268438473
-5844,-2216,-17464,-57,-15577,3150,268438473
-7228,-1712,-17256,719,-19177,2515,268438473
-7884,-1384,-16548,124,-23432,1998,268438473
-8716,-1648,-15588,438,-22865,1757,268438473
-10216,-1708,-15628,434,-28714,698,268438473
-10284,-1732,-13784,-27,-32768,205,268438473
-10768,-1696,-10940,-904,-32768,719,268438473
-12336,-1768,-9896,-992,-29884,1372,268438473
-13532,-1376,-9532,-254,-27635,1336,268438473
-14304,-1304,-8648,-277,-30678,491,268438473
-14560,-1408,-7400,-844,-32768,-567,268438473
-14400,-1324,-4708,0,-32768,-1058,268438473
-14488,-1532,-3024,1162,-30061,-563,268438473
-15024,-1444,-1336,1658,-28613,-687,268438473
-15316,-1292,-248,527,-32761,-1818,268438473
-14416,-1620,1840,-1069,-32768,-3335,268438473
-13276,-2228,4448,-1067,-32768,-3134,268438473
-12412,-2376,7104,-398,-32768,-2348,268438473
-12256,-2412,7964,303,-28311,-1577,268438473
-11240,-2544,9720,708,-27689,-1337,268438473
-10500,-2344,10156,656,-29812,-1168,268438473
-9476,-2776,11668,396,-26156,-1467,268438473
-8512,-2660,12580,-172,-24849,-505,268438473
-7652,-2612,13820,-282,-26266,-165,268438473
-6748,-2216,14648,-2182,-24684,272,268438473
-5452,-2760,14420,-2691,-24479,304,268438473
-4584,-2672,15452,-2628,-25261,181,268438473
-3260,-2720,16240,-1750,-23318,-47,268438473
-2464,-2636,16712,-1592,-21155,-610,268438473
-824,-2932,16272,-2041,-19664,-1498,268438473
96,-2708,14952,-2400,-20477,-1924,268438473
1024,-3356,15416,-2212,-23358,-2498,268438473
3084,-3708,15852,-1699,-23594,-3059,268438473
4480,-3376,16032,-868,-17880,-2669,268438473
5064,-3304,15084,-1484,-16679,-1853,268438473
6184,-3732,14580,-3235,-23311,-700,268438473
7896,-3272,14528,-2963,-24592,314,268438473
8708,-3500,15028,-657,-18123,-399,268438473
8400,-3432,13700,-1772,-17237,-1271,268438473
9924,-5720,12400,-4746,-29561,-1713,268438473
10684,-4044,11408,-2056,-26284,-2788,268438473
10632,-2064,11216,441,-19608,-4420,268438473
8924,-2316,7168,-2216,-29721,-6824,268438473
11424,-1644,7308,-4647,-32768,-11410,268438473
13932,-3240,7788,-1600,-28400,-16560,268438473
14692,-1200,6236,1060,-24454,-17677,268438473
19012,-2772,2404,2540,-23845,-9825,268438473
19912,-1444,2816,2915,-24446,-3405,268438473
17632,-96,3368,1394,-22271,-1651,268438473
16296,148,2388,-1451,-24498,496,268438473
15392,-68,1440,-3373,-22737,-392,268438473
15560,-464,-820,-4697,-23590,-1908,268438473
16600,-884,-3320,-4547,-25494,-659,268438473
16472,-596,-4332,-2578,-24568,1563,268438473
15668,-752,-5600,-1328,-24872,2612,268438473
14968,-516,-6212,-2399,-24820,3635,268438473
15108,-680,-7988,-3348,-24476,3791,268438473
14808,-192,-9668,-3216,-25547,4884,268438473
14656,-356,-10940,-3448,-25922,5839,268438473
13512,-1184,-11748,-3410,-26188,6591,268438473
12276,-1592,-11944,-4708,-22589,8199,268438473
11228,-1016,-13144,-7655,-23843,9434,268438473
10028,-480,-16244,-10003,-25352,9974,268438473
8984,-348,-16376,-8669,-23569,10323,268438473
5852,-892,-16064,-5852,-17470,8051,268438473
5360,-704,-15844,-4567,-13496,5366,268438473
5080,-556,-16072,-3932,-7131,4306,268438473
4272,-612,-17828,-4175,-6295,4232,268438473
5512,-68,-18008,-3054,-6329,3003,268438473
