ax, ay, az, gx, gy, gz, temp
972,-196,-18216,361,-3241,83,268438473
1000,-68,-18948,1209,-7035,817,268438473
2328,-156,-19552,3979,-19195,2593,268438473
232,-1824,-18580,10401,-32768,2076,268438473
-4792,-3380,-16956,18175,-32768,-385,268438473
-10604,-2720,-12436,22488,-32768,-6549,268438473
-19408,-4296,-9816,18158,-32768,-11633,268438473
-15988,980,-8576,14705,-32768,-4208,268438473
-8456,-6924,1288,27507,-32768,-4854,268438473
-3388,-2544,3148,31524,-32768,-1175,268438473
-300,280,5492,32767,-32768,8641,268438473
-344,1152,9596,32767,-32768,19395,268438473
-1568,-188,11832,30185,-32768,23063,268438473
-3664,620,20972,25890,-32768,14875,268438473
-4780,4136,23704,11667,-25523,9009,268438473
-4572,4716,27164,-7556,-12103,2053,268438473
-3204,6280,19012,-14060,1666,26,268438473
1968,2164,12544,-4310,-2165,-2496,268438473
-1240,3112,15312,-3433,7660,1892,268438473
-1920,1048,13440,-2444,762,854,268438473
-3432,760,15112,165,477,-344,268438473
-2600,824,16448,-49,2743,-1531,268438473
-1628,2164,17752,-1914,-558,-2432,268438473
-1120,2568,18264,-7395,-3975,-1604,268438473
-1524,-68,16596,-9677,-1370,-1316,268438473
-1060,920,14912,-7734,2185,-1430,268438473
-708,260,15456,-5545,2943,-2420,268438473
-1216,668,17072,-5435,7973,-834,268438473
-1388,-1664,16888,-6872,15614,139,268438473
-4056,-576,18164,-6582,24517,777,268438473
-4520,-864,15824,-6714,25942,-1575,268438473
-5384,-3060,14776,-4078,18385,-2591,268438473
-5556,-2828,16724,-1927,1913,-3564,268438473
-5160,-3212,18488,-1667,-17341,-3451,268438473
-4260,-2528,18340,98,-32768,-1433,268438473
-2780,-5820,15728,2443,-32768,1245,268438473
440,-3820,19228,890,-32768,-1335,268438473
6504,-2096,17600,-930,-32768,-1919,268438473
9328,-168,12768,-2996,-32768,442,268438473
14024,-1728,10316,-6710,-32768,1090,268438473
10428,800,17480,-6632,-32768,-1170,268438473
4820,2164,5304,-11579,-32768,2912,268438473
2500,1908,-10040,-21096,-30078,-11211,268438473
14660,488,-15060,-17361,-32768,-13750,268438473
14584,784,-17424,-4982,-25258,-5154,268438473
14136,-144,-17568,-2067,935,-5852,268438473
19384,-272,-19704,2433,21122,-6394,268438473
18420,556,-12968,11354,32767,524,268438473
15240,1724,-6088,15450,32767,3361,268438473
14272,2872,-2644,17499,32767,2401,268438473
13396,644,2780,17260,32767,2785,268438473
12692,1636,8792,10026,32767,211,268438473
8900,2896,6236,6860,32767,-2999,268438473
3908,1328,11896,4066,32767,-5551,268438473
-3256,2024,13164,-3325,32767,-7952,268438473
-6908,1448,9720,-3501,32767,-9605,268438473
-9428,1860,5480,-4066,32767,-9872,268438473
-15120,1192,2932,-2766,32767,-12706,268438473
-13432,-128,212,-5516,32767,-11964,268438473
-12724,-1712,-7832,-9095,32767,-10400,268438473
-13520,-3552,-11312,-4546,32767,-9407,268438473
-18148,2596,-5580,-12235,32767,-15495,268438473
-3960,-6308,-11152,-11814,32767,-19631,268438473
-3428,-6072,-10032,-10815,32767,-4854,268438473
-2252,-7844,-15736,-18914,32767,8906,268438473
-3828,-868,-22244,-32520,32767,10663,268438473
-2048,432,-32344,-22769,32361,4729,268438473
-3156,3296,-31156,-6025,-4872,435,268438473
-3048,3712,-26540,6179,-23978,-1349,268438473
-2964,2928,-21756,5945,-32368,-3424,268438473
-3828,2116,-18560,5488,-32768,-4493,268438473
-5484,1420,-17016,7431,-32768,-5781,268438473
-7348,2156,-16148,4536,-32768,-7013,268438473
-8200,1284,-17056,-308,-32768,-10381,268438473
-10352,-20,-12452,-3320,-32768,-14949,268438473
-13776,-608,-7336,-5644,-32768,-20023,268438473
-13352,-3096,-1664,-2268,-32768,-20881,268438473
-10160,-3832,3120,-3207,-32768,-20361,268438473
-5996,-7424,8312,-3166,-32768,-20491,268438473
404,-6508,9496,-2384,-32768,-20242,268438473
5400,-6084,9240,-6040,-32768,-17663,268438473
13260,-7092,10420,-10389,-32768,-12124,268438473
16924,-8020,8376,-10743,-32768,-4133,268438473
16524,-5504,9064,-8084,-32768,1984,268438473
12360,-3348,4612,-12496,-32768,175,268438473
13504,-4524,-4276,-22393,-32768,-3382,268438473
14516,-3628,-9516,-22537,-32768,-3236,268438473
14336,-4648,-9568,-14068,-30058,-802,268438473
13572,-2736,-11044,-7792,-14762,-2173,268438473
13896,-4308,-9468,-5000,-11379,-2390,268438473
14860,-3608,-9832,-3888,-1537,-225,268438473
15652,-3736,-9952,-683,12414,1864,268438473
15572,-3320,-10088,3018,31676,3294,268438473
15636,-3440,-8776,5708,32767,4275,268438473
16828,-3552,-5688,14227,32767,4375,268438473
18096,-4496,-2588,25236,32767,7452,268438473
14908,-5280,1424,32767,32767,13619,268438473
7648,-3276,6824,32767,32767,16553,268438473
-1776,-2108,9196,32767,32767,12144,268438473
-9836,-752,9112,27591,32767,5333,268438473
-9528,1500,4840,18996,32767,1669,268438473
-10848,-108,-2392,14427,32767,6270,268438473
-16912,964,-7336,10147,32767,11013,268438473
-18804,3468,-10408,3764,32767,6284,268438473
-14612,2528,-12796,984,32767,186,268438473
-16944,464,-10732,2826,5827,-1464,268438473
-16296,1376,-8104,2708,17,-1537,268438473
-17500,2212,-8596,-115,-1637,-766,268438473
-18272,3212,-10040,-2774,-13208,-1295,268438473
-21120,3788,-11556,-9144,-24520,279,268438473
-21600,3676,-9484,-14137,-32768,-7174,268438473
-22484,4288,-3684,-24282,-32768,-11080,268438473
-17004,2072,732,-32768,-32768,-14831,268438473
-5948,-1592,6036,-32768,-32768,-13332,268438473
4296,-6076,9496,-32768,-32768,-7125,268438473
10752,-8916,9280,-32768,-32768,-2531,268438473
15320,-7148,10720,-32768,-32768,248,268438473
10428,-8572,7272,-13263,-4680,925,268438473
9020,-7108,-7612,53,24615,-910,268438473
10068,-8364,-2356,6620,1748,-5444,268438473
12240,-7552,4568,11814,27368,-7276,268438473
12604,-6720,5840,22261,32767,-5132,268438473
12888,-6680,6200,32767,32767,-723,268438473
5456,-4312,11784,32767,32767,5435,268438473
-5348,-2548,11640,32767,32767,3581,268438473
-11388,408,2700,32767,32767,3630,268438473
-17760,3508,560,21538,32767,7445,268438473
-20984,5152,472,-4187,-18467,3437,268438473
-18672,5348,1492,-28333,-32768,386,268438473
-12168,1844,4016,-32768,-32768,2537,268438473
12628,-5228,9016,-32768,-32768,1845,268438473
30456,-12336,17472,-32768,-32768,4019,268438473
28780,-4984,21800,-20253,-32768,18826,268438473
8124,-1576,6992,-3979,32767,18585,268438473
7488,-6664,-4416,-2934,32767,10537,268438473
8476,-7768,8456,17097,32767,582,268438473
8644,-6408,11076,32709,32767,-1892,268438473
6548,-6524,6488,32767,32767,-3449,268438473
-2216,-4232,8228,32767,32767,3762,268438473
-13224,884,4308,32767,32767,8673,268438473
-20304,6880,3404,32619,32767,7446,268438473
-19760,5452,3300,-6542,-32768,-6074,268438473
-6864,2676,8776,-32768,-32768,-2244,268438473
11372,-4188,10812,-32768,-32768,13486,268438473
22860,-7448,23076,-29281,-32768,21014,268438473
20712,-2936,29184,-19389,-32768,26902,268438473
9756,1568,14856,-13874,32767,18085,268438473
7468,-4344,1448,6192,32767,5448,268438473
224,-4744,8404,32767,32767,-951,268438473
-1504,-3316,12104,32767,32767,-5304,268438473
-10792,-1176,10188,32767,32767,-3629,268438473
-14356,4872,8496,10671,-32768,-3819,268438473
12740,-5628,20116,-32768,-32768,6736,268438473
18184,-3000,22988,-31251,-32768,31024,268438473
8440,-968,20032,-27507,-32768,28486,268438473
8376,2636,20060,-12715,22146,16382,268438473
5564,-5232,-1724,19630,32767,-938,268438473
-4472,-3252,9864,32767,32767,-8325,268438473
-9016,212,14472,32767,32767,-17893,268438473
-7964,1184,12604,13664,-32768,-18931,268438473
30328,-13656,31716,-30048,-32768,19275,268438473
5628,3576,21864,-23606,-32768,32767,268438473
4148,-1256,17480,-21683,-32768,17130,268438473
4280,-2576,7900,8248,32767,-525,268438473
-5780,-3056,5128,32767,32767,-10842,268438473
-6584,1636,10388,32767,32767,-25290,268438473
18544,-328,25564,-8841,-32768,-10016,268438473
19584,-448,31004,-22402,-32768,27670,268438473
-5320,-580,10048,-23432,-12264,17409,268438473
8860,-5332,1900,-7442,32281,-2618,268438473
5176,-6584,2984,16326,29306,-5494,268438473
5108,-3372,12944,16334,-952,-3236,268438473
7332,-1588,23032,5075,-10867,-617,268438473
7288,-2332,18576,-8040,-3718,499,268438473
10008,6816,9504,-6649,-13442,1730,268438473
3124,-2560,9600,-6107,-27322,618,268438473
2664,-1092,10812,9938,18516,-10716,268438473
3828,-624,-996,8466,32767,-9486,268438473
8212,-4448,7068,10986,32767,-8196,268438473
-1116,5540,-112,32767,32767,8151,268438473
3000,-704,-300,-18082,-32768,-580,268438473
2184,2112,3356,-9568,32767,-2096,268438473
2332,2192,4048,-2104,-8456,-265,268438473
1204,128,17012,-1056,-10515,436,268438473
24,256,16468,710,6933,-271,268438473
-1592,288,15332,378,1730,-58,268438473
-1092,180,16016,-469,-3740,137,268438473
12,148,16432,-131,-685,12,268438473
-912,264,16128,187,1789,-69,268438473
-996,348,15988,-88,-1123,37,268438473
-328,140,16336,-82,-773,27,268438473
-856,124,15940,107,1054,-19,268438473
-1020,268,15908,-121,-763,5,268438473
-456,96,16456,-33,-336,36,268438473
-772,224,15960,34,319,-9,268438473
-616,196,16288,-71,-529,12,268438473
-508,236,16140,-22,-33,23,268438473
-708,272,16308,13,-76,-5,268438473
-784,168,16152,-57,-399,35,268438473
-720,176,16040,-1,-16,-16,268438473
-788,280,16304,-30,-175,17,268438473
-612,268,15996,-31,-251,-7,268438473
-704,152,16196,-14,-144,26,268438473
-828,216,16104,-33,-197,-13,268438473
-696,196,16244,-8,-206,18,268438473
-672,264,16180,-59,-186,-8,268438473
-680,152,16148,-4,-194,10,268438473
-788,236,16200,-48,-175,5,268438473
-700,224,16116,-11,-96,-17,268438473
-724,228,16084,-42,-225,15,268438473
-752,240,16112,-24,-152,-10,268438473
-708,264,16048,-21,-154,21,268438473
-624,352,16108,-11,-185,2,268438473
-740,176,16256,-11,-177,-3,268438473
-764,272,16300,-34,-224,-4,268438473
-620,256,16204,-33,-116,19,268438473
-760,216,16260,-16,-270,-7,268438473
-652,292,16136,-42,-103,-3,268438473
-784,208,16292,-45,-184,12,268438473
-684,200,16032,-36,-224,5,268438473
-680,212,16104,-9,-143,-8,268438473
-688,236,16148,-51,-189,13,268438473
-808,276,16184,-66,-148,-18,268438473
-664,192,16108,-59,-248,8,268438473
-836,232,16100,-28,-161,18,268438473
-760,236,16176,-23,-195,12,268438473
-756,244,16172,-49,-212,-11,268438473
-616,224,16260,-32,-187,-1,268438473
-776,252,16124,-35,-182,14,268438473
-812,256,16164,-23,-200,14,268438473
-744,164,16164,-37,-206,9,268438473
-748,252,16112,-28,-177,2,268438473
-732,212,16148,-27,-230,-5,268438473
-724,268,16056,-47,-134,-25,268438473
-656,216,16076,-33,-221,13,268438473
-656,200,16136,-66,-157,2,268438473
-764,248,16152,-17,-216,11,268438473
-744,272,16108,-57,-232,12,268438473
-656,156,16128,-48,-158,-7,268438473
-800,116,16160,-40,-217,5,268438473
-708,184,16120,-23,-169,-3,268438473
-684,236,16096,-35,-209,-16,268438473
-716,188,16284,-39,-185,36,268438473
-672,140,16164,-34,-167,-13,268438473
-800,276,15988,-31,-133,-16,268438473
-744,204,16176,-55,-193,16,268438473
-712,212,16148,-49,-179,-6,268438473
-636,260,16252,-41,-182,-5,268438473
-740,268,16180,-22,-212,5,268438473
-680,204,16236,-52,-180,18,268438473
-632,284,16124,-49,-230,-4,268438473
-672,192,16204,-45,-193,10,268438473
-764,112,16116,-26,-192,7,268438473
-620,208,16176,-47,-221,-15,268438473
-664,256,16092,-45,-165,23,268438473
-672,344,16128,-50,-162,-7,268438473
-724,156,16140,-35,-183,23,268438473
-700,264,16156,-58,-180,7,268438473
-700,200,16164,-28,-241,-21,268438473
-612,204,16144,-41,-169,1,268438473
-680,220,16012,-28,-153,-5,268438473
-760,164,16188,-34,-178,13,268438473
-672,184,16088,-56,-177,23,268438473
-664,252,16240,-28,-194,-15,268438473
-640,248,16164,-47,-204,15,268438473
-696,204,16084,-39,-188,5,268438473
-696,240,16072,-28,-191,27,268438473
-744,272,16212,-37,-213,-3,268438473
-656,300,16128,-29,-160,19,268438473
-692,156,16232,-24,-181,-17,268438473
-776,136,16092,-34,-220,38,268438473
-760,216,16124,-34,-163,0,268438473
-672,212,16168,-18,-199,34,268438473
-648,164,16124,-35,-189,16,268438473
-724,88,16112,-15,-185,-3,268438473
-664,196,16176,-37,-194,-16,268438473
-732,252,16112,-58,-173,-13,268438473
-628,188,16192,-25,-179,18,268438473
-576,204,16164,-53,-161,8,268438473
-656,224,16116,-35,-141,-11,268438473
-708,216,16092,-21,-193,15,268438473
-680,240,16212,-48,-192,17,268438473
-740,324,16172,-53,-195,11,268438473
-692,260,16076,-45,-182,-3,268438473
-680,288,16172,-26,-174,23,268438473
-656,268,16200,-23,-188,-13,268438473
-688,328,16012,-35,-87,4,268438473
-736,96,16316,-45,-290,-20,268438473
-664,188,16240,-45,-144,19,268438473
