ax, ay, az, gx, gy, gz, temp
9652,888,-14132,7,-2067,-1051,268438473
10204,1292,-13800,-1396,-5293,-1254,268438473
9956,356,-14176,-1798,-5188,-1273,268438473
9508,688,-14604,-2039,-7540,-638,268438473
9440,2900,-13736,-2148,-6905,-1572,268438473
9024,2196,-14376,-3246,-6917,-2853,268438473
9620,2280,-14828,-3241,-5921,-3195,268438473
9728,2396,-15308,-1904,-3386,-1978,268438473
9292,2084,-15880,-1697,-2672,-577,268438473
8764,2264,-15912,-1090,-1513,342,268438473
8240,2608,-16076,-837,-1341,317,268438473
8260,-40,-16280,-786,-1847,-269,268438473
9268,3064,-15412,-364,-1060,625,268438473
8816,5280,-15360,303,-2720,1862,268438473
8076,2244,-14848,-51,2167,644,268438473
8464,2136,-15964,764,3585,1196,268438473
8240,2688,-16116,2079,4483,668,268438473
9388,2020,-15140,2268,3001,780,268438473
9500,1920,-15028,3405,5622,2087,268438473
9060,2004,-15152,3577,10302,2780,268438473
9356,1572,-15128,3661,12557,2871,268438473
10092,1272,-14768,5555,15409,2639,268438473
11276,832,-13624,7428,17450,2998,268438473
12876,796,-12856,7542,19067,4110,268438473
12820,404,-11296,7796,20787,6423,268438473
12012,132,-9772,8185,23470,7066,268438473
12884,-804,-9036,8379,29269,4818,268438473
14392,-1496,-9044,7263,31364,3324,268438473
14800,-1808,-7520,7444,22496,3373,268438473
16032,-2220,-4908,8268,14048,4423,268438473
16360,-2832,-3496,8808,18293,6112,268438473
15952,-2668,-3448,6553,24412,6462,268438473
15508,-3312,-2000,4829,25769,5612,268438473
15040,-3616,-912,5432,24565,5157,268438473
15232,-3928,76,6600,23266,3821,268438473
16180,-4048,1172,6211,21705,1669,268438473
16992,-4184,2416,6521,23256,1723,268438473
16384,-4268,4096,7825,24925,2875,268438473
15376,-4400,5976,9429,26680,3702,268438473
14452,-3776,7660,10422,30399,3561,268438473
13252,-4212,8460,9996,30692,2541,268438473
13516,-3728,10408,8055,25588,2871,268438473
11980,-3412,12152,5886,22334,3770,268438473
10436,-3428,13260,3384,20492,4477,268438473
9236,-3432,13100,2747,20517,4142,268438473
8468,-3404,13676,3253,20634,3694,268438473
7516,-3316,14328,3405,19605,3686,268438473
6456,-3332,15024,4097,20365,3349,268438473
5188,-3084,15616,3859,18887,2606,268438473
4544,-3024,16524,2941,18182,1805,268438473
3792,-3316,16216,2409,20068,1788,268438473
2272,-2692,15840,2431,20390,1473,268438473
1188,-2808,15904,2495,18420,1121,268438473
792,-2796,16308,2288,15348,940,268438473
8,-2544,16756,1860,13852,804,268438473
-640,-2396,16356,1503,16090,545,268438473
-1912,-2352,15744,1393,16182,113,268438473
-2664,-2288,16380,1585,14577,-254,268438473
-2984,-2212,16096,1204,13612,-383,268438473
-3784,-2000,15772,799,14132,133,268438473
-5080,-2812,14548,860,14926,2,268438473
-6140,-2096,14192,1949,14867,-460,268438473
-6764,-1716,14388,4002,14170,-1417,268438473
-6768,-1984,14576,4646,15994,-2012,268438473
-7560,-1348,13708,3907,18118,-490,268438473
-7496,-1688,14092,1777,14867,1462,268438473
-8604,-1252,13052,344,16871,2882,268438473
-9476,-1360,11672,861,21306,2476,268438473
-10404,-1148,9956,3149,24989,1374,268438473
-11488,-1208,9484,5195,25070,1715,268438473
-12468,-416,8760,5858,25751,2781,268438473
-12984,-312,9680,3388,25240,2502,268438473
-14744,356,6324,1234,23564,2051,268438473
-14912,1016,5236,687,19581,746,268438473
-15576,424,4040,1906,19406,-428,268438473
-15764,588,3288,2669,17867,-1340,268438473
-15984,280,2784,2763,16429,-1941,268438473
-15996,68,1672,2322,16018,-2431,268438473
-15620,156,1300,2157,15714,-2447,268438473
-15736,-448,460,2187,16153,-1906,268438473
-15668,-552,-300,2255,15828,-1346,268438473
-15672,-552,-732,2505,16263,-1274,268438473
-15976,-368,-2232,1772,15875,-1533,268438473
-15004,-176,-2788,1829,14067,-931,268438473
-14832,-668,-2832,875,16176,-2229,268438473
-14052,-1032,-5048,1103,16412,-1621,268438473
-15380,-664,-6308,1725,16718,31,268438473
-14752,-712,-6472,2628,15393,-1104,268438473
-14176,-828,-7944,3176,17212,-2127,268438473
-13856,-972,-8620,2393,15724,-1668,268438473
-13724,-1284,-9260,765,13315,-1798,268438473
-13124,-1404,-10024,592,12606,-1888,268438473
-12600,-1548,-10220,217,11527,-1844,268438473
-12176,-1560,-11000,-91,11493,-1923,268438473
-11768,-1232,-11488,-698,12201,-2186,268438473
-11300,-1512,-12316,-1583,11005,-1792,268438473
-10988,-1904,-13572,-733,13002,-1760,268438473
-10660,-1904,-14028,657,13303,-1891,268438473
-10024,-1764,-13680,1424,13176,-2153,268438473
-9824,-2108,-13892,1261,13123,-2613,268438473
-8584,-2248,-13904,519,12579,-3105,268438473
-7896,-2544,-14732,496,14297,-2609,268438473
-7136,-2604,-14716,1411,16201,-2550,268438473
-6668,-2904,-15332,-26,14961,-2994,268438473
-5640,-3104,-16056,-257,13107,-3133,268438473
-4764,-3172,-16632,885,13118,-3079,268438473
-4124,-3364,-17172,1341,12904,-2734,268438473
-4368,-3368,-16196,1213,11641,-3039,268438473
-2952,-3620,-15876,2472,8275,-2418,268438473
-3056,-3312,-16528,1958,9389,-1846,268438473
-2440,-3636,-16868,659,8247,-1798,268438473
-1996,-3592,-17032,204,5993,-1463,268438473
-1708,-3428,-17488,448,6627,-313,268438473
-1624,-3368,-17780,-287,5963,-240,268438473
-1388,-3624,-18416,-719,4545,-393,268438473
-1352,-3808,-18304,-126,2392,-380,268438473
-692,-3956,-18120,456,-584,-106,268438473
-576,-3660,-17296,-54,-4005,836,268438473
-1140,-3568,-17672,-979,-4273,1869,268438473
-1668,-3476,-18524,-534,-5968,2596,268438473
-2308,-3504,-18456,-114,-8694,3203,268438473
-2952,-3592,-17948,206,-13179,4018,268438473
-3948,-3288,-17252,205,-16902,4742,268438473
-5268,-3128,-16804,156,-18641,4265,268438473
-5812,-3096,-16440,-70,-20357,4127,268438473
-7188,-2784,-14836,510,-20593,4695,268438473
-8336,-2968,-14240,-1001,-21875,3980,268438473
-8936,-2696,-13560,-3210,-27395,4171,268438473
-9528,-2532,-13404,-4409,-26824,4825,268438473
-10724,-2152,-14308,-1399,-24562,4868,268438473
-12200,-1540,-12280,280,-25861,5095,268438473
-13112,-852,-11408,-1974,-31937,4702,268438473
-13716,-1224,-9000,-4976,-32768,4485,268438473
-14256,-1000,-6980,-3211,-32768,2299,268438473
-14620,-1032,-6400,-515,-32768,1213,268438473
-15152,-824,-3668,1072,-31120,1084,268438473
-15104,-492,-2424,197,-32104,495,268438473
-14368,-1152,452,-920,-32548,816,268438473
-15296,-496,2048,-909,-27245,1780,268438473
-14960,-568,2364,-1873,-24859,1631,268438473
-14508,-768,3848,-2637,-24732,1098,268438473
-13800,-960,5716,-1410,-21017,1340,268438473
-14148,-624,7048,-62,-15500,1188,268438473
-14140,-304,6556,-1606,-16282,467,268438473
-13232,-952,7696,-3188,-20059,343,268438473
-12172,-904,8704,-2040,-18073,838,268438473
-12324,-1344,8332,310,-13530,1323,268438473
-11456,-696,10312,475,-10475,912,268438473
-10932,-1004,10452,-1815,-15166,1020,268438473
-10076,-648,10584,-4136,-19765,1860,268438473
-9736,-196,11392,-3787,-20022,2621,268438473
-9144,-500,11564,-690,-14328,2788,268438473
-8604,-652,12540,1327,-12735,1083,268438473
-8260,216,13452,813,-14329,3,268438473
-8196,112,14300,-107,-13622,-13,268438473
-6804,140,14652,-651,-12584,-1127,268438473
-6488,-184,15284,-464,-12143,-2277,268438473
-5220,-552,15424,-724,-12292,-2132,268438473
-4580,-532,15252,-2261,-14276,-1300,268438473
-3372,-892,15732,-2910,-16154,-244,268438473
-3196,-1296,16232,-2158,-10874,-376,268438473
-2560,-1384,16316,-2830,-12594,-306,268438473
-1788,-1356,16500,-2187,-9401,296,268438473
-1436,-1640,16288,-1877,-7366,74,268438473
-1052,-1364,16540,-830,-3875,-280,268438473
-1240,-1512,16204,299,-713,-774,268438473
-1244,-1572,16268,259,-48,-618,268438473
-1452,-1448,16312,205,605,-746,268438473
-1428,-1288,16032,-5,494,-924,268438473
-1560,-1536,15812,-201,-50,-839,268438473
-1404,-1508,15720,137,71,-1136,268438473
-1500,-1560,15732,622,-621,-1604,268438473
-1188,-1432,15996,1160,-3213,-1735,268438473
-672,-1412,16280,1953,-4094,-1270,268438473
-652,-1404,16640,2082,-3715,-1170,268438473
-588,-1320,16792,639,-7195,-416,268438473
572,-832,17040,-564,-11593,995,268438473
344,-1604,17372,-827,-12697,471,268438473
776,-1116,17324,-1255,-15797,-894,268438473
1100,-1116,17632,-1132,-19651,-1943,268438473
2964,-988,17116,-2718,-26385,-2799,268438473
5716,-1572,16532,-3207,-27039,-3601,268438473
7576,-2372,15404,-811,-23765,-2695,268438473
8084,-2128,14440,1176,-23540,-1253,268438473
8704,-2164,14660,2154,-30916,204,268438473
10504,-1596,14800,604,-32768,1244,268438473
11236,-1596,14972,-1170,-32768,1644,268438473
11548,-1080,13224,-6210,-32768,2352,268438473
12828,-1424,10452,-10889,-32768,2542,268438473
13588,-1400,7076,-10593,-32768,483,268438473
14048,-2380,4072,-7937,-32768,-1840,268438473
14256,-1948,2156,-6035,-32768,-2435,268438473
14628,-1784,596,-4360,-32768,-2684,268438473
15300,-1760,-308,-2951,-32768,-3106,268438473
15096,-1996,-2752,-3145,-29072,-2402,268438473
15276,-1884,-4172,-3843,-32768,-1677,268438473
15408,-1488,-5296,-3828,-29327,-798,268438473
14488,-1328,-6984,-3675,-27627,371,268438473
13996,-1564,-8560,-3506,-26669,520,268438473
12936,-1624,-10076,-2695,-22796,994,268438473
11436,-1540,-11456,-3113,-20289,900,268438473
10624,-1416,-12248,-4052,-20104,-766,268438473
10536,-1376,-13100,-5281,-19686,-2611,268438473
10428,-1276,-14500,-5793,-18655,-2921,268438473
10168,-876,-15488,-5208,-17597,-2618,268438473
9308,-576,-16264,-4760,-18393,-2174,268438473
9000,-480,-16488,-2957,-15478,-1638,268438473
8944,32,-16972,-1744,-12632,-1342,268438473
8048,140,-17132,-2246,-12798,-795,268438473
7272,360,-17180,-2012,-13362,-806,268438473
6796,296,-17496,-1979,-14146,-1004,268438473
5576,24,-17132,-998,-13808,-492,268438473
4596,452,-17048,-43,-12503,-710,268438473
4088,636,-16552,-494,-12931,-1156,268438473
3660,684,-16376,-1699,-10341,-1443,268438473
3420,708,-16880,-3017,-8565,-845,268438473
2996,1048,-17932,-3070,-7211,-365,268438473
2592,1144,-18500,-2566,-4498,144,268438473
2120,1424,-18704,-1707,-2157,264,268438473
1944,1452,-18624,-809,-680,56,268438473
1812,1508,-18608,-18,2257,167,268438473
1728,1396,-18312,861,5158,160,268438473
2048,1204,-18376,1805,9671,-33,268438473
3060,1096,-18624,2556,11683,251,268438473
3428,1312,-18144,4627,13104,685,268438473
4184,1120,-17812,6407,16972,768,268438473
5004,620,-17152,6293,19147,782,268438473
6388,448,-16860,6356,21424,379,268438473
8508,-304,-15800,6803,24329,985,268438473
9156,-508,-14992,6745,26160,3183,268438473
9556,-1196,-13560,7233,30564,3665,268438473
9744,-1136,-13412,7080,32767,2729,268438473
11408,-1444,-11848,6452,27294,2046,268438473
13512,-2188,-9372,6374,24947,2840,268438473
13544,-2508,-8656,5784,28393,3437,268438473
13024,-2216,-8032,5711,28023,2500,268438473
14460,-3052,-6260,4958,22743,1497,268438473
15752,-3272,-4788,5200,20867,1783,268438473
16280,-3300,-3672,5329,26109,1496,268438473
16464,-4064,-2976,4945,32767,427,268438473
15776,-3820,-2260,4752,31820,-254,268438473
16824,-3512,-48,5363,23403,424,268438473
17748,-3016,1952,6479,21881,1971,268438473
16520,-2976,3924,6385,25830,3153,268438473
16168,-3352,5808,5108,31020,3958,268438473
15108,-3464,4332,4510,29551,3986,268438473
13316,-3672,6832,5352,29505,3013,268438473
11952,-3972,7612,6594,30399,2881,268438473
11340,-3388,9816,8064,28743,3472,268438473
9788,-2904,11612,8400,28714,2808,268438473
8464,-2636,12384,7207,27612,1270,268438473
7320,-3292,12632,6387,27611,661,268438473
6204,-2632,14336,7210,22303,1666,268438473
5164,-2512,16668,7319,16794,2699,268438473
4336,-1336,17076,5660,20166,2003,268438473
3412,-1060,15436,3855,21410,-817,268438473
2592,-1472,16628,5335,11695,-865,268438473
2328,-980,18600,5814,3729,303,268438473
2544,-756,18712,5532,7123,984,268438473
3216,304,17888,4203,13030,-251,268438473
2168,-428,17140,3790,16951,-837,268438473
448,20,20144,5712,6804,1042,268438473
900,204,19348,1628,5239,2503,268438473
-580,-104,17676,-2829,7609,2579,268438473
-752,-1272,15632,-3329,9658,1642,268438473
-448,-668,14444,-1676,8017,1098,268438473
-1316,-600,14728,819,7977,1814,268438473
-1924,-640,15060,2378,10959,2128,268438473
-2968,-592,15612,3278,14888,1571,268438473
-4032,-568,15848,3508,19441,1276,268438473
-4996,60,14840,3261,24482,113,268438473
-6068,432,14256,3834,24953,-565,268438473
-7404,376,14048,4542,24359,-263,268438473
-8200,908,13924,4128,25690,-54,268438473
-9952,1076,12288,2338,25253,-85,268438473
-10704,1608,12108,866,19778,-800,268438473
-11788,972,11312,2178,21162,-3165,268438473
-13156,1092,9784,3287,22755,-4939,268438473
-13492,1204,8912,5101,22319,-6334,268438473
-13640,940,7448,7170,24319,-7464,268438473
-13300,772,7220,8044,22616,-6962,268438473
-13460,292,6452,7283,22954,-5419,268438473
-14344,372,5572,5353,23804,-4084,268438473
-15032,352,3476,2994,23674,-3471,268438473
-15300,792,3524,1668,18975,-2609,268438473
-15688,100,836,2192,20800,-2650,268438473
-15692,304,-892,2794,21748,-3400,268438473
-16028,-476,-2196,3356,22504,-4722,268438473
-15508,-128,-3144,2268,18312,-4660,268438473
-14880,-848,-3480,1897,15153,-3758,268438473
-14616,-1292,-4184,2122,17063,-3880,268438473
-14232,-1484,-4304,1023,16891,-3287,268438473
-15540,-2808,-6960,2263,20487,-3851,268438473
-13416,-1664,-6860,1648,21708,-2416,268438473
-12808,-2468,-7772,-1675,18232,-826,268438473
-12520,-2236,-8584,-4800,16452,4,268438473
-12204,-1616,-9156,-4827,16953,823,268438473
-12164,-1796,-10704,-4203,16474,1545,268438473
-11580,-1540,-11496,-3870,15786,1706,268438473
-10640,-1128,-12856,-2967,15971,1530,268438473
-10740,-772,-14696,-1821,15828,1609,268438473
-10600,-72,-15036,-98,12343,1431,268438473
-10800,-232,-15688,1437,12355,79,268438473
-9540,-244,-15520,2199,9969,-1513,268438473
-7868,-844,-14112,2019,11727,-3065,268438473
-8740,-24,-15884,2348,14322,-3152,268438473
-3504,-316,-15616,-23,19489,-2549,268438473
-7468,-1780,-16228,-3078,6194,465,268438473
-6952,-2320,-16572,530,6384,-753,268438473
-6008,-1668,-15460,2402,2154,-1194,268438473
-5636,-864,-14996,1264,3546,-1033,268438473
-5656,-1280,-16720,-802,7778,-530,268438473
-5236,-1028,-17556,-653,9180,-1202,268438473
-4956,-1172,-17720,-749,7867,-1676,268438473
-4464,-1576,-18128,-404,7218,-1517,268438473
-3956,-1308,-16988,728,6309,-1507,268438473
-3944,-1760,-17144,505,8149,-2187,268438473
-3012,-2008,-17524,-289,7772,-3310,268438473
-2764,-1168,-17928,1489,10603,-4277,268438473
-2256,-1600,-18404,2440,11800,-3886,268438473
-1340,-2104,-17976,2836,10337,-3783,268438473
-908,-2064,-17704,2839,8012,-3859,268438473
-160,-2432,-17844,2124,7174,-4045,268438473
760,-2736,-17380,676,3909,-3649,268438473
1272,-2748,-18028,331,3406,-2406,268438473
1752,-2936,-17504,265,1025,-1000,268438473
1372,-2840,-17672,68,-1471,740,268438473
512,-2492,-17064,-181,-2773,1668,268438473
76,-2232,-16940,-244,-2801,2380,268438473
-840,-2260,-17176,-252,-1968,2383,268438473
-1284,-2008,-16908,-497,-2463,1823,268438473
-1160,-1968,-17672,-1174,-1378,687,268438473
-920,-2092,-18184,-943,-510,93,268438473
-780,-2236,-18464,-342,-387,-399,268438473
-536,-2260,-18368,-105,-1270,-504,268438473
-116,-2716,-18192,136,-1905,-408,268438473
-124,-2672,-17752,315,-3331,-133,268438473
-812,-2092,-17108,-60,-6955,429,268438473
-1220,-2456,-17476,46,-7420,81,268438473
-1216,-2780,-18184,54,-8366,1,268438473
-1380,-2640,-18136,341,-12441,669,268438473
-2524,-2064,-17828,1561,-13311,2101,268438473
-3816,-2024,-17372,1190,-12362,2669,268438473
-4852,-2568,-17272,256,-16390,2458,268438473
-5408,-2992,-16580,1470,-20106,2046,268438473
-6532,-2244,-14840,3072,-20233,2337,268438473
-7796,-2164,-14568,1440,-20753,2875,268438473
-9124,-2456,-13848,-327,-26110,2749,268438473
-10156,-2708,-13176,-200,-30366,1550,268438473
-10352,-2756,-13356,532,-26111,822,268438473
-11420,-2348,-12200,941,-26034,2227,268438473
-12592,-2284,-10956,-554,-30002,3425,268438473
-12828,-1980,-8128,-2454,-32768,2986,268438473
-13528,-1784,-6224,-2688,-32768,2468,268438473
-14984,-1064,-4768,-2273,-32768,2814,268438473
-15932,-1316,-4172,-3573,-32768,2576,268438473
-15552,-864,-1648,-3924,-32768,483,268438473
-15096,-704,488,-1426,-32768,-1351,268438473
-14488,-536,3340,-18,-32768,-1959,268438473
-13892,-1056,5468,-2971,-32768,-2349,268438473
-12712,-1680,8280,-4311,-32768,-2466,268438473
-15168,-992,9048,3111,-16265,737,268438473
-12428,-2336,10556,1019,-16252,-1481,268438473
-12184,-1676,10484,-3420,-27106,-2309,268438473
-9144,-2608,11880,-4854,-32752,-2598,268438473
-7056,-3372,12308,-1018,-25494,-3523,268438473
-6724,-2924,13068,3269,-13990,-4414,268438473
-7032,-2504,13780,2673,-10870,-4448,268438473
-5624,-2680,13900,-40,-13597,-4161,268438473
-3856,-2928,14292,-1802,-14351,-4156,268438473
-4064,-4104,14084,-1217,-12026,-3507,268438473
-3716,-2668,14160,-239,-13979,-642,268438473
-2964,-2512,15492,945,-14943,1554,268438473
-3080,-2356,16468,984,-12114,1572,268438473
-2744,-2476,16556,-714,-11383,662,268438473
-2156,-2600,16452,-2545,-11878,-239,268438473
-1176,-2872,15800,-3476,-12443,-1299,268438473
20,-3728,15304,-2555,-11273,-1932,268438473
556,-3796,15388,-322,-6515,-1755,268438473
792,-3592,15432,745,-4641,-963,268438473
1112,-3584,15416,-105,-6851,-42,268438473
1572,-3764,15680,-983,-7611,447,268438473
2000,-3756,15768,-891,-5849,267,268438473
2272,-3276,15288,-368,-4174,-37,268438473
2252,-3308,15356,1962,3175,-1671,268438473
1936,-2708,15372,148,-603,-1322,268438473
1528,-2664,15236,-1682,-7751,-1104,268438473
2804,-3400,15996,-759,-9179,-1173,268438473
2564,-3000,15860,1038,-9746,-1376,268438473
3300,-3264,16244,557,-12981,-1110,268438473
4856,-3380,16092,1100,-9442,-620,268438473
5340,-3052,16064,2367,-9100,-632,268438473
5704,-2504,15696,1981,-7926,-97,268438473
5680,-3292,16224,-376,-10762,-365,268438473
6144,-3448,16264,-1693,-15069,170,268438473
7276,-3504,15868,-2250,-16501,-68,268438473
8704,-3720,15220,-3609,-15925,672,268438473
8284,-3740,14040,-6334,-24968,1926,268438473
10028,-3608,13636,-3513,-21565,-1121,268438473
10808,-4408,12620,1314,-16830,-3246,268438473
11672,-4324,12580,1956,-18228,-2451,268438473
12616,-3756,11712,-492,-17872,-1644,268438473
12636,-3968,10056,-2695,-20900,-1572,268438473
14012,-4260,9652,-4652,-27828,-1362,268438473
14412,-3404,8904,-5910,-25792,-1674,268438473
14876,-2824,7268,-6635,-23857,-1552,268438473
14924,-3148,4220,-8656,-25786,-1323,268438473
15872,-3748,3320,-7814,-27912,-2301,268438473
15004,-2824,2404,-5762,-25712,-2316,268438473
15196,-2948,1348,-5383,-23809,-2980,268438473
17664,-3576,-1128,-6577,-28211,-1395,268438473
15544,-2628,-2504,-8139,-32768,-2071,268438473
16600,-2128,-3412,-7556,-32768,-201,268438473
15076,-2532,-5432,-6391,-29274,-140,268438473
14216,-2780,-7908,-6017,-26262,143,268438473
12532,-2496,-9352,-7152,-28675,1400,268438473
12440,-2172,-10032,-4874,-23318,-2370,268438473
10996,-2692,-11208,-2519,-20001,-5678,268438473
13028,-2276,-12080,-4059,-22326,-4937,268438473
12732,-2120,-13164,-3997,-20630,-2710,268438473
11504,-1612,-14352,-2599,-17064,-339,268438473
10164,-1248,-15288,-1611,-17445,338,268438473
7872,-1456,-15056,-164,-17297,707,268438473
8756,-1716,-14808,-226,-14679,-785,268438473
8376,-1432,-15304,-1253,-13242,-444,268438473
7520,-1220,-15896,-2176,-12313,-535,268438473
7024,-1084,-17416,-2169,-12189,-1072,268438473
5968,-968,-17776,-1460,-13960,-1384,268438473
5772,-1052,-16996,-630,-12412,-727,268438473
4680,-1396,-16212,-1671,-14439,501,268438473
3848,-464,-16268,-2586,-14000,326,268438473
2752,-304,-16936,-2891,-11795,-508,268438473
1612,72,-17184,-3418,-19684,-2618,268438473
1168,-304,-16244,-2235,-10037,-323,268438473
1600,-764,-18140,-3418,-8166,-22,268438473
352,-252,-18580,-3037,-5145,-206,268438473
84,232,-18744,-2376,-5727,-478,268438473
60,308,-18364,-1525,-4749,-939,268438473
188,272,-18312,-844,-1370,-1026,268438473
28,212,-18776,-565,1394,-806,268438473
-84,432,-18556,391,5337,-682,268438473
136,464,-19032,651,5733,-799,268438473
868,84,-18408,2074,9695,-683,268438473
1024,-60,-18372,2865,15466,-105,268438473
1560,720,-17784,3510,16456,-230,268438473
2872,300,-17268,5038,19202,-900,268438473
4040,-124,-17304,4968,21328,-1170,268438473
5776,-728,-16284,4728,19925,-572,268438473
6380,-1080,-14804,5513,28018,213,268438473
6728,-256,-16332,3983,32767,-269,268438473
9840,-168,-14820,1278,15538,5,268438473
11980,-1212,-12932,4758,20423,1741,268438473
11784,-1716,-12512,8574,32767,3621,268438473
10228,-1584,-12452,8526,32767,1899,268438473
12024,-2384,-10776,6051,21462,-1022,268438473
16436,-2980,-7860,6336,17539,-457,268438473
15932,-2672,-7536,7871,30647,1971,268438473
14580,-3588,-5996,7027,32767,2995,268438473
13008,-3300,-5056,6817,32767,936,268438473
14792,-3748,-2096,7570,32767,-1976,268438473
17220,-3840,1016,7531,32767,-1962,268438473
15900,-4440,-2476,7745,32767,408,268438473
15348,-3812,3828,6180,32767,143,268438473
14376,-2944,5448,5085,32767,189,268438473
14140,-2520,7760,6789,32767,-202,268438473
13276,-2876,10308,8234,32767,46,268438473
11856,-1968,12108,5355,32767,691,268438473
10056,-2248,13048,3732,31789,538,268438473
8396,-2280,14232,2958,27392,883,268438473
7432,-2056,14952,2698,26672,1138,268438473
6116,-2008,15264,2527,25354,1031,268438473
5012,-1956,15692,2399,21007,1183,268438473
4540,-1360,16148,2923,17242,1886,268438473
3372,-1644,16824,2762,15299,2477,268438473
2468,-1556,16388,2262,16799,1936,268438473
1016,-1468,15816,2139,16585,636,268438473
212,-1744,15832,2650,14640,74,268438473
-584,-1192,16456,3416,12662,393,268438473
-1404,-24,16908,3870,14706,-580,268438473
-2448,372,17596,4343,16486,-1910,268438473
-1444,-1688,16704,5699,23590,-2720,268438473
-4240,-280,16456,1865,17246,-1082,268438473
-4340,68,15524,519,10744,127,268438473
-4648,152,15424,509,7468,1401,268438473
-5076,-428,15364,1370,9411,1314,268438473
-5784,-224,15032,1364,9777,1707,268438473
-6444,420,15964,2545,9104,1747,268438473
-6740,508,15496,1770,8693,1496,268438473
-7068,176,14576,-287,10620,598,268438473
-7840,168,13904,-544,8565,661,268438473
-8144,344,13548,117,8032,976,268438473
-8424,180,12768,740,9864,648,268438473
-8964,284,12668,1294,11482,408,268438473
-9416,664,12500,1133,14922,-271,268438473
-10112,688,11788,623,15025,-603,268438473
-10904,924,11396,867,15351,-749,268438473
-11380,972,11204,1233,18719,-1205,268438473
-12112,476,10224,928,21919,-1932,268438473
-12868,500,9196,284,21103,-2192,268438473
-13632,352,8000,-26,19115,-2268,268438473
-13880,80,6928,236,17638,-2626,268438473
-14224,116,6304,1214,17517,-2429,268438473
-14936,80,5300,2343,20493,-2786,268438473
-14824,116,3920,3504,22867,-3692,268438473
-14872,-256,2964,4340,22352,-3562,268438473
-14844,-312,2480,3757,21368,-2115,268438473
-15104,-696,1068,1544,21063,-920,268438473
-15604,-68,-144,-263,20306,-350,268438473
-15948,-304,-1684,117,22134,-699,268438473
-15680,-292,-2488,891,24007,-1781,268438473
-15628,-172,-4256,223,24080,-1986,268438473
-15192,-492,-5496,-859,22716,-2320,268438473
-14592,-844,-7128,-1701,21695,-2136,268438473
-13840,-756,-7312,-2465,20043,-1758,268438473
-13016,-880,-9172,-3222,22384,-2084,268438473
-12148,-1024,-10604,-3680,22417,-2244,268438473
-11164,-680,-11324,-2813,20326,-2278,268438473
-10940,-1280,-12124,-2875,18585,-2045,268438473
-10396,968,-14936,-2989,17806,-1925,268438473
-9960,20,-13588,-2483,20597,-2041,268438473
-15372,3224,-13672,-1409,17713,-4435,268438473
-7364,-460,-15916,-3465,21311,-3461,268438473
-7060,-1192,-16520,-2241,18239,-3004,268438473
-6036,-872,-17444,903,15895,-2535,268438473
-4360,-840,-15600,1629,13196,-1888,268438473
-5236,-896,-17796,1025,11473,-1125,268438473
-5072,-1372,-17848,2261,10668,-1071,268438473
-4748,-1528,-17476,2637,7530,-699,268438473
-4120,-1548,-16936,2140,5913,-1191,268438473
-3772,-1788,-17256,2107,5199,-750,268438473
-3616,-2008,-17324,1777,3352,-336,268438473
-3332,-2028,-17008,530,-346,-102,268438473
-3456,-2208,-17264,82,-113,255,268438473
-3328,-1972,-17108,-330,-993,173,268438473
-3488,-2472,-17344,-410,-2845,119,268438473
-3244,-2328,-17660,-563,-5172,920,268438473
-4192,-1820,-17112,-64,-7719,2129,268438473
-4572,-1372,-17028,135,-8115,2165,268438473
-5048,-1840,-17096,-1214,-12303,2264,268438473
-5956,-1656,-17420,-1837,-16945,2770,268438473
-7264,-1072,-16380,-305,-17851,3606,268438473
-8164,-1004,-15072,1206,-14047,3980,268438473
-8872,-1908,-15696,-301,-16338,3778,268438473
-8556,-1604,-15104,-1205,-24805,4727,268438473
-10644,-76,-13228,1523,-23115,4788,268438473
-11664,92,-12784,2276,-12321,3463,268438473
-11896,-556,-13028,-1218,-18578,2312,268438473
-12636,-696,-12376,-3338,-28787,1834,268438473
-13292,-436,-10660,-1090,-28045,1438,268438473
-12056,-176,-9352,-75,-24815,1354,268438473
-11508,-912,-8544,-884,-29280,3111,268438473
-13580,-388,-6656,206,-32768,5793,268438473
-14908,388,-4444,1442,-26403,6360,268438473
-15360,748,-4184,1529,-21228,4320,268438473
-15192,988,-3308,42,-27414,3111,268438473
-14292,1124,-1084,-548,-32768,2956,268438473
-14944,1600,1380,1787,-32768,3880,268438473
-14996,1332,2528,3157,-28334,4680,268438473
-17136,1092,6732,3500,-27628,5327,268438473
-16984,2160,6052,1619,-21978,3334,268438473
-15752,2336,8872,-3052,-25654,309,268438473
-13716,1896,9256,-6279,-24290,-1588,268438473
-12148,1016,9660,-7507,-21087,-1488,268438473
-10500,584,9808,-8461,-24083,-985,268438473
-8864,-136,10620,-7549,-27749,-535,268438473
-8736,-164,11492,-5769,-27115,732,268438473
-7960,-24,12936,-5842,-27514,837,268438473
-6828,220,13416,-5219,-23706,-315,268438473
-6300,-100,14656,-2384,-17885,-1173,268438473
-5488,-228,14572,-2669,-15847,-2514,268438473
-3988,-292,14640,-3520,-17204,-3439,268438473
-3568,-440,15224,-1670,-15321,-2907,268438473
-2916,-540,15716,266,-11130,-3177,268438473
-2028,-544,16032,-455,-11302,-3365,268438473
-1552,-640,15396,-810,-11760,-1864,268438473
-1184,-780,15588,817,-8781,-1339,268438473
-1112,-1064,15692,1561,-8183,-1248,268438473
