3756,2788,14948,5185,18321,-14263,268438473
3756,3608,15452,7590,19529,-18638,268438473
1628,5264,14792,11623,13931,-20126,268438473
1628,6456,14068,13821,4692,-17510,268438473
1948,6360,14516,14356,-3980,-13058,268438473
2904,7868,15320,11581,-6867,-10631,268438473
2056,7300,16080,4845,-7330,-8957,268438473
2360,6488,15732,1093,-2490,-6656,268438473
1844,6808,14224,1575,-11,-4329,268438473
772,7056,13944,2181,-2460,-1862,268438473
16,7896,14572,3377,-3587,-2186,268438473
1740,6448,15860,6247,-3844,-1109,268438473
2036,8392,14012,9483,-3077,-79,268438473
1000,8428,14616,8918,-3092,-545,268438473
636,8984,15436,5780,-2637,-2496,268438473
560,9580,15228,584,-453,-5443,268438473
468,9612,13280,-2749,-796,-7789,268438473
1460,8332,11828,-2290,-420,-10291,268438473
1248,8420,11432,-48,-602,-12240,268438473
1304,8780,12132,856,-1266,-12368,268438473
356,7436,12744,-314,1000,-12237,268438473
220,8188,12104,-1370,4351,-12721,268438473
-124,6944,11836,-1916,6419,-12485,268438473
-996,6664,12096,-1443,9110,-12994,268438473
-2508,7484,12732,-429,7914,-13030,268438473
-2276,7876,13432,-175,5604,-11705,268438473
-3200,8044,14080,-2044,9463,-10277,268438473
-4264,7876,13816,-4581,11685,-9238,268438473
-5480,7444,13656,-6689,14211,-7890,268438473
-6620,6892,13668,-7806,11566,-6279,268438473
-7324,6660,12548,-8937,4482,-5809,268438473
-8308,5896,12732,-10827,1663,-5652,268438473
-8668,4208,15180,-11990,1186,-5127,268438473
-7748,3204,13652,-12397,91,-2745,268438473
-6856,732,14512,-11074,464,835,268438473
-7036,1596,14484,-9037,791,5571,268438473
-7776,3228,11224,-12082,5931,6398,268438473
-9692,2912,13888,-10173,-10228,8039,268438473
-7024,1060,14612,-10196,-12737,9572,268438473
-6400,428,14752,-10069,-13093,10283,268438473
-5652,1160,13804,-10724,-16114,10585,268438473
-5288,-56,13844,-7880,-19023,9066,268438473
-2824,1824,14624,-4219,-24651,8816,268438473
-1956,936,16868,-538,-22779,11342,268438473
-992,1836,17004,1513,-22660,13397,268438473
3020,1076,18144,-31,-14785,14192,268438473
1836,1948,18312,-1515,-9176,13862,268438473
2732,604,17284,-3054,-13051,14526,268438473
3592,804,16468,-2864,-11674,14265,268438473
3872,704,16076,-2708,-8029,12715,268438473
3804,920,16120,-2871,-3867,11130,268438473
3968,340,15856,-3636,-951,9941,268438473
3716,-8,15528,-4208,2134,8700,268438473
3536,-656,15544,-4211,3214,8916,268438473
4100,-300,16024,-4844,5837,8384,268438473
3912,-1084,16268,-6548,14699,7412,268438473
1468,-4284,16276,-5859,17000,6605,268438473
1676,-400,15872,-4575,15610,5493,268438473
760,-1068,16000,-3841,17066,3741,268438473
-548,-1792,16332,-2433,18416,2802,268438473
-1920,-1780,16428,-647,21172,1328,268438473
-2928,-1972,16528,1834,25175,-983,268438473
-5052,-1140,15780,4240,27322,-1756,268438473
-7776,-96,14536,5530,24942,-1818,268438473
-8616,-1356,14076,6436,21568,-4465,268438473
-8312,-808,13140,6507,16878,-5073,268438473
-8132,-1152,13040,4725,10235,-4470,268438473
-9192,-2652,13036,2233,4052,-4507,268438473
-7380,-3260,14480,-1882,-8260,-2211,268438473
-7068,-3328,13944,-4157,-15600,3070,268438473
-4516,-1904,12948,-5424,-19317,6653,268438473
-5060,-1080,13464,-5383,-15720,4275,268438473
-5748,-1492,13796,-4178,-10182,1994,268438473
-5668,-2644,14364,-2413,-11262,415,268438473
-6080,-2816,15468,-327,-11761,-116,268438473
-5020,-3312,14772,521,-12405,-2583,268438473
-4296,-2952,15004,3682,-10776,-5072,268438473
-2932,-1096,15056,6090,-6055,-5503,268438473
-3180,468,14748,6975,3844,-6246,268438473
-3500,-824,15360,7297,13386,-7398,268438473
-4560,-808,16324,7661,19037,-6472,268438473
-6920,-232,15680,7167,21442,-6756,268438473
-6592,-996,14764,5118,14332,-7094,268438473
-6184,-1304,15328,4333,6463,-7960,268438473
-6636,-1280,15132,4897,-4556,-9025,268438473
-5916,248,15300,5934,-12681,-10821,268438473
-6060,-844,15108,6601,-16911,-11355,268438473
-4288,-760,14200,7145,-17845,-9754,268438473
-2944,-860,14508,7812,-16085,-8559,268438473
-2184,-156,14928,8087,-15807,-8710,268438473
-1008,676,16400,8674,-15199,-10068,268438473
-548,1536,16460,8593,-11339,-11499,268438473
-828,1900,16880,8546,-5903,-9814,268438473
-656,2168,16740,8334,-2115,-7504,268438473
-2248,2904,17284,6251,-2113,-7399,268438473
-780,3184,17088,2400,-1086,-8784,268438473
-772,3204,16392,34,799,-10030,268438473
-1564,5020,16556,-660,-508,-11420,268438473
-1120,1964,16828,-1549,3530,-14945,268438473
-1548,1160,16352,-1987,4366,-15835,268438473
-1756,1772,16584,-1571,6466,-14437,268438473
-2712,1948,15424,-3220,8959,-14093,268438473
-2624,1952,14492,-4138,6763,-15788,268438473
-2160,156,14672,-2072,5387,-16664,268438473
-1992,-176,14824,-1265,6746,-14886,268438473
-2608,-224,15096,9,9138,-13201,268438473
-3956,860,14164,-727,8797,-12787,268438473
-3728,-720,14696,-726,5082,-12298,268438473
-4380,-1060,14392,193,2827,-10461,268438473
-5356,-1212,13568,952,-1495,-8305,268438473
-5444,-660,14656,1772,-5199,-6560,268438473
-5332,-592,15252,1396,-5177,-6016,268438473
-4784,-1172,15760,1186,-5704,-5187,268438473
-4464,-2224,15984,282,-8495,-2057,268438473
-4408,-2068,16524,1037,-5660,2313,268438473
-4992,-1980,16716,4336,742,6179,268438473
-6820,-1984,15504,1383,350,9320,268438473
-7704,-2044,15016,-2024,926,12614,268438473
-7924,-1324,14112,-1330,-3726,16136,268438473
-5148,-180,14492,-504,-4531,17929,268438473
-4588,52,15232,-1379,-4301,16507,268438473
-3980,-68,16124,-1376,-3591,14629,268438473
-3860,-80,16164,-609,-3112,14286,268438473
-2900,-636,16788,-233,-2675,15541,268438473
-2304,-892,17132,-1211,2451,17593,268438473
-3804,-896,16416,-4493,3942,20814,268438473
-4124,-456,15488,-6793,3438,24677,268438473
-2652,-364,15164,-7309,2254,26475,268438473
-3224,680,14556,-7028,5346,26457,268438473
-4124,1400,14348,-5581,9138,26608,268438473
-4372,2848,13676,-3194,16866,26112,268438473
-5024,1956,12164,-4066,16743,24099,268438473
-5576,112,13716,-2793,6175,24711,268438473
-6420,396,14792,1359,2255,24666,268438473
-11052,620,15548,3951,4262,22829,268438473
-9804,2156,16184,1808,2241,10175,268438473
-8116,948,16224,-2324,-10314,-942,268438473
-1676,-120,15520,-4971,-27611,898,268438473
2496,400,16148,-558,-10438,2461,268438473
1048,4296,16336,1795,-12245,7236,268438473
804,5216,17672,-1159,-10698,10147,268438473
-616,4104,18176,-4797,-6459,5967,268438473
872,2280,17576,-8445,-9858,10,268438473
2800,572,15380,-8403,-7853,-2352,268438473
1660,-164,13640,-2641,-584,-7892,268438473
528,1392,13412,2350,-9249,-8817,268438473
1372,872,13576,7188,-10816,-12531,268438473
1328,1900,13700,11983,-13867,-14927,268438473
2356,3020,16564,14354,-7479,-17170,268438473
2188,4124,18648,7547,-3081,-17487,268438473
2384,2672,16804,229,-2820,-15210,268438473
3488,2844,16128,-3954,-8296,-10361,268438473
3992,5224,16556,-5136,-7915,-4860,268438473
3572,5336,15996,-4480,-3014,-739,268438473
1676,3692,15972,-3153,971,1717,268438473
656,3464,16012,-1423,2825,2591,268438473
76,2960,15232,-1090,5744,2135,268438473
-296,3272,15512,-1326,5651,2141,268438473
-148,3160,15368,-1366,6044,2520,268438473
-1036,3208,15252,-1102,7464,2006,268438473
-1420,2688,14836,-659,5732,1229,268438473
-1160,2316,15248,774,2088,491,268438473
-508,2048,15736,2020,1288,-220,268438473
-456,2332,16308,2489,2310,-403,268438473
-236,3204,16488,2548,2710,-97,268438473
-416,4252,17364,1512,3229,258,268438473
-1060,4376,17268,-42,3826,234,268438473
-1388,4612,16548,-1245,4469,-120,268438473
-1596,3724,15024,-1688,5360,-1138,268438473
-1280,3060,14240,-385,4100,-2115,268438473
-992,2276,14612,2074,1954,-3340,268438473
-1164,2216,15052,3986,-984,-4450,268438473
-932,2344,15352,4042,-2646,-5606,268438473
-700,3624,15896,3539,-297,-6007,268438473
-324,3628,16232,2668,1409,-6211,268438473
-692,3668,15976,1329,4079,-6280,268438473
-1904,4484,15640,551,5165,-5059,268438473
-3284,4404,15860,857,5680,-5072,268438473
-4428,5068,15672,590,3411,-6432,268438473
-3752,4120,15416,-791,1046,-8122,268438473
-2600,3296,14868,-2699,-3634,-6897,268438473
-1948,2168,15112,-5047,-8066,227,268438473
-728,1684,15928,-7516,-2686,8344,268438473
-1044,2336,16396,-8660,1731,12567,268438473
-3460,884,15412,-8909,3920,16827,268438473
-3488,1656,15672,-9039,1583,18559,268438473
-3432,1916,15300,-6609,-4602,18954,268438473
-3360,2512,14892,-3661,-11540,18124,268438473
-1796,3436,15400,-1179,-11797,14667,268438473
-1536,2800,16080,382,-6511,10191,268438473
-1076,1616,16312,1021,-2206,4898,268438473
-724,1000,16140,2056,1250,671,268438473
-460,3160,16576,4081,4841,-2464,268438473
-1640,4076,15780,2624,10851,-7024,268438473
-2044,4492,17312,1548,11441,-13096,268438473
-2908,5308,17568,4538,12572,-17732,268438473
-3992,5384,16264,7256,11460,-21068,268438473
-5124,3836,14952,8750,5788,-22486,268438473
-2284,2780,15804,6429,-4857,-18680,268438473
1316,220,14204,3482,-7897,-15946,268438473
3768,-3068,15100,2634,-12006,-9835,268438473
1528,-1812,16428,2507,-14875,-1171,268438473
476,5032,16548,-880,-17840,8617,268438473
-704,5044,18292,-6057,-2608,13091,268438473
-1184,4560,17064,-10337,6071,15500,268438473
-1720,3612,15044,-11241,10213,19223,268438473
-2780,2468,14852,-9555,6434,20545,268438473
-3368,1228,15044,-4821,558,21206,268438473
-4060,756,14456,-1459,-3328,19202,268438473
-3592,1252,13868,-573,-6237,15280,268438473
-2684,1180,15136,-889,-2327,10080,268438473
-2764,972,16020,-287,1620,5985,268438473
-2604,804,15896,-134,1356,2898,268438473
-2404,1952,15760,595,-762,659,268438473
-1904,2024,16000,1658,-1742,-1918,268438473
-1808,2068,16316,3984,-4157,-4527,268438473
-1532,2856,16144,5717,-6504,-7855,268438473
-1792,3496,15556,6776,-6344,-12353,268438473
-1100,3624,16404,7583,-7250,-15862,268438473
-36,3316,16612,7734,-2424,-18720,268438473
1024,2268,15668,6460,-4799,-18567,268438473
1388,1064,15684,4923,-5682,-16605,268438473
3756,1368,15444,3745,-6979,-10384,268438473
4564,2488,16808,798,-2817,189,268438473
3584,3392,18072,-4644,2257,8646,268438473
2004,5328,18388,-9201,8342,12640,268438473
360,5108,16740,-12085,13322,14391,268438473
-1388,2988,15232,-13270,14181,14847,268438473
-3828,-1708,14904,-11546,11398,11281,268438473
-2588,1192,15500,-8890,2270,11818,268438473
-2604,1972,14960,-6078,2880,11392,268438473
-4132,1964,13764,-2731,6103,6553,268438473
-5772,1328,13576,167,10377,-2583,268438473
-5712,956,14240,4121,3193,-12380,268438473
-4404,820,15524,9986,-6029,-20425,268438473
-2112,2552,16860,14656,-15823,-23785,268438473
-72,3480,16204,14393,-14099,-24124,268438473
828,2300,17728,7790,-7065,-21615,268438473
1020,2856,18152,308,-287,-14924,268438473
896,3760,17536,-3895,4747,-8287,268438473
704,2312,16836,-4095,10067,-5224,268438473
-1012,1880,16560,-1902,11182,-3831,268438473
-2664,1792,15716,1717,8298,-2198,268438473
-4768,784,15532,3333,4458,-1251,268438473
-5384,940,14600,4194,-580,1841,268438473
-4672,2276,14088,4135,-2487,4635,268438473
-4052,3428,14376,2665,471,5246,268438473
-4984,3264,14976,514,2159,4396,268438473
-4536,2812,14576,-1749,-1969,4629,268438473
-3104,2456,14704,-3062,-2568,7093,268438473
-2220,1464,14188,-4655,-516,10308,268438473
-2796,1216,14644,-4785,323,12114,268438473
-3220,1208,14716,-4630,-2471,12375,268438473
-3972,1844,15272,-3693,-4475,11865,268438473
-4572,2456,14564,-3341,-7628,10262,268438473
-4940,2764,13840,-3653,-12540,7153,268438473
-3888,2092,15184,-2569,-22036,3530,268438473
-1028,2304,15252,-585,-22780,-377,268438473
1024,2108,16380,1916,-17259,-4861,268438473
3048,3072,18040,4361,-13222,-7545,268438473
3564,3256,18812,5020,-3271,-10331,268438473
3472,4212,17760,3513,-773,-13028,268438473
3908,3816,17052,2171,1192,-16573,268438473
4324,3468,16272,2582,5383,-18389,268438473
3940,2496,16724,2286,11251,-17399,268438473
3772,2368,14196,346,11003,-13030,268438473
3920,1508,13924,-1175,7867,-6657,268438473
2720,2376,15404,-146,3954,303,268438473
120,3128,16852,258,3975,4172,268438473
-1780,4344,16984,-1055,6173,4159,268438473
-2976,4732,16736,-2101,7842,2271,268438473
-2780,3756,16164,-2267,7579,277,268438473
-2152,2892,16156,-1560,3927,-26,268438473
-1584,2356,16612,-1397,3993,987,268438473
-1384,2136,17112,-1711,5139,2704,268438473
-1716,2504,16476,-4286,11847,3509,268438473
-1932,1728,15836,-6553,14845,4416,268438473
-3200,2220,14100,-7440,20874,4435,268438473
-5600,3140,12748,-6027,21241,3571,268438473
-8044,3464,11816,-2820,16875,-878,268438473
-8716,1916,12972,3895,1670,-6392,268438473
-8032,-288,13392,11311,-6986,-9101,268438473
-6076,1668,13156,14581,-13503,-8725,268438473
-4292,4200,13948,13135,-16758,-5493,268438473
-2712,5428,16472,9349,-14366,-2970,268438473
-1084,3808,18192,474,-15308,-1135,268438473
-1280,1684,19028,-10876,-8560,1788,268438473
-1084,4236,18800,-18231,-30,8569,268438473
-2324,3176,15288,-18277,12665,14646,268438473
-4624,2608,13196,-16350,14197,18855,268438473
-6184,1996,12072,-13564,12624,20068,268438473
-7556,1360,12096,-9174,7854,17970,268438473
-7528,1164,12032,-4279,-765,15802,268438473
-7404,300,12848,548,-4314,11962,268438473
-7104,-488,14580,4108,-10149,6305,268438473
-5960,1252,15520,6181,-13916,144,268438473
-5800,2692,16756,5400,-12260,-7353,268438473
-4912,2468,17052,6208,-15108,-15201,268438473
-2984,2720,16508,9153,-14880,-23039,268438473
-1392,4736,15692,12546,-12232,-26796,268438473
268,3208,15016,9038,-10816,-24675,268438473
968,3220,16824,2950,-8092,-16182,268438473
3836,2072,17756,-2841,-5036,-6355,268438473
4352,804,16732,-6838,1830,705,268438473
2972,476,15772,-8634,6437,6335,268438473
728,1452,14724,-7992,7449,10758,268438473
476,1360,14032,-6236,4029,14878,268438473
-512,956,14124,-3709,2380,17909,268438473
-2448,1488,14352,-149,443,20123,268438473
-3316,2720,14508,2707,-246,18941,268438473
-4516,3456,16120,2608,-1551,14840,268438473
-4564,3700,17692,587,-1052,9150,268438473
-4268,3832,18380,-2124,1027,3624,268438473
-3796,3912,17700,-3787,2480,-604,268438473
-1916,2144,16368,-3613,1452,-3079,268438473
-900,840,15784,-3102,-863,-4076,268438473
-52,440,16348,-2064,-853,-3642,268438473
-236,944,17064,-2390,-288,-2483,268438473
-392,968,16704,-5495,1715,-2009,268438473
-440,592,15660,-8082,3577,-1100,268438473
-1472,-216,14880,-8097,3381,621,268438473
-1920,-520,14128,-7664,2426,1755,268438473
-2664,24,13792,-5794,1027,3078,268438473
-3260,-716,14284,-2153,-336,4074,268438473
-3404,-1036,14700,1509,-1508,4050,268438473
-3116,-520,15200,5394,-3096,4295,268438473
-3292,-404,15928,9071,-662,2342,268438473
-4104,624,16268,11360,357,-2944,268438473
-3756,2140,16300,12743,-1949,-8913,268438473
-2576,3184,16152,13572,-424,-15046,268438473
-1856,4592,16460,12150,-298,-18404,268438473
-824,4596,17140,9804,-1201,-20635,268438473
-504,5040,16812,7344,475,-19081,268438473
-664,3828,16356,1808,-107,-15671,268438473
112,2672,16972,-1944,-4060,-12299,268438473
156,2684,16176,-1258,-3936,-9444,268438473
520,1108,15968,1521,-4522,-7753,268438473
204,664,15948,3399,-3434,-6342,268438473
-700,1384,16064,4872,-1500,-3010,268438473
-1332,2240,15916,4901,-1917,-374,268438473
-1540,3620,16436,4302,13,847,268438473
-2052,3960,16212,2348,8072,-240,268438473
-3352,4400,15836,-68,13509,-1496,268438473
-4372,3924,15556,-1015,17548,-2866,268438473
-6536,3416,14844,-1821,20471,-2871,268438473
-6848,3152,14052,-3916,16457,-3860,268438473
-7068,2688,13348,-5432,14615,-4372,268438473
-10244,3240,12876,-6112,12173,-2022,268438473
-7544,1080,12116,-5745,11769,-1204,268438473
-8512,896,12484,-4949,7805,-3131,268438473
-10576,-1072,15272,-690,2995,-2174,268438473
-7748,912,12796,3336,-314,1214,268438473
-7428,56,14084,6311,-4501,1149,268438473
-6460,952,13020,8222,-7118,1071,268438473
-6600,2876,13120,6588,-6417,727,268438473
-7592,3156,14536,4070,-6788,857,268438473
-7732,3680,14560,895,-6206,-370,268438473
-6740,3268,14628,-279,-3400,-373,268438473
-6776,3844,11880,-259,-1447,298,268438473
-8120,3004,12940,1595,-10611,1875,268438473
-6900,3896,12988,4353,-15983,1960,268438473
-5880,4240,14580,8409,-20776,3119,268438473
-4732,5100,14936,8312,-19075,4152,268438473
-3196,6012,15192,3059,-18122,5063,268438473
-372,5036,14940,-870,-12873,4445,268438473
-872,4000,16092,-255,-10554,3550,268438473
-760,4340,14780,4055,-4740,3260,268438473
-2796,5876,14608,9870,143,597,268438473
-1472,6128,16368,9748,-2598,841,268438473
-1428,5876,16420,11082,6387,-2805,268438473
-584,5492,14956,9058,5246,-4938,268438473
4,5040,15848,8343,7227,-6305,268438473
-1124,6716,15836,9174,10375,-5976,268438473
-2388,7660,15080,7445,9452,-2988,268438473
-4164,7964,14752,3350,5705,-1372,268438473
-4184,8000,14908,2205,4621,-2437,268438473
-3788,8144,14236,2289,7246,-2353,268438473
-4156,8196,13284,2248,7755,-2082,268438473
-5128,8100,12408,2151,7466,-1964,268438473
-5404,7784,11900,1526,5408,-1720,268438473
-5324,7136,10884,953,3748,-1909,268438473
-5856,7336,11004,1516,1903,-1122,268438473
-6556,7860,10636,1725,278,442,268438473
-6788,8372,11200,1138,-1339,1037,268438473
-5824,8360,12488,721,-1273,1236,268438473
-5948,8624,12332,-556,-1961,1510,268438473
-5168,8392,12660,-1069,607,1087,268438473
-5660,8592,12964,-1305,2308,894,268438473
-5180,7488,9272,-5622,-847,-208,268438473
-3684,7560,11996,-4183,-2364,363,268438473
-5472,7364,12892,-1035,383,1317,268438473
-5784,9036,13444,239,4331,2637,268438473
-6408,6512,10580,-6058,-2673,1650,268438473
-4616,7072,12608,-6588,-7561,2940,268438473
-4660,7040,13368,-6072,-5758,5701,268438473
-4444,6664,14340,-7442,-6429,8365,268438473
-4652,6756,13748,-11932,-7748,9660,268438473
-4072,7020,14348,-14311,-5732,8857,268438473
-3760,6292,14272,-13392,-1482,6969,268438473
-3520,4844,14344,-12956,-1377,5421,268438473
-2544,4528,14580,-13864,-5071,4517,268438473
-1560,3336,15848,-12541,-5361,4038,268438473
-1116,2488,16084,-8776,-1732,3826,268438473
-1020,2128,16924,-5042,-75,3831,268438473
-1076,2556,17528,-2489,840,3598,268438473
-1624,3044,18124,-1756,1391,4282,268438473
-2020,2700,17812,-1877,2651,4594,268438473
-2404,2744,17752,-2575,2200,4482,268438473
-2484,3076,17292,-2646,2005,4332,268438473
-2872,2840,16252,-1117,1739,3891,268438473
-2324,2344,16364,4079,1629,2491,268438473
-2392,2828,14260,10068,3813,1551,268438473
-3140,4596,13768,12850,2363,1665,268438473
-3284,5612,14272,11624,897,1540,268438473
-2724,6364,14948,5859,-641,1136,268438473
-1880,5076,15676,-1348,-1829,665,268438473
-908,4764,15364,-7992,-1823,1418,268438473
-792,4636,14096,-10867,151,2573,268438473
-1592,4124,13688,-12545,633,3777,268438473
-1900,3268,14408,-14363,-419,4132,268438473
-1584,2244,14096,-13730,372,3896,268438473
-1612,1452,14296,-12546,183,3508,268438473
-1764,340,15236,-11377,171,3087,268438473
-2260,440,15580,-9214,765,2929,268438473
-3076,564,15976,-7027,1184,2957,268438473
-3272,80,16524,-5934,-118,2157,268438473
-3024,-700,17208,-5252,-1086,665,268438473
-2988,-260,17896,-5274,-1014,-286,268438473
-2656,-1200,18120,-6655,-1316,-928,268438473
-1888,-1468,17748,-9050,-554,-184,268438473
-1780,-2176,16540,-10026,248,995,268438473
-2088,-2408,15076,-9735,347,1157,268438473
-2248,-3392,14832,-8167,-946,561,268438473
-2640,-3392,14484,-4629,-226,993,268438473
-2664,-3064,14496,-813,-1295,1414,268438473
-2620,-2444,15460,-622,-3039,931,268438473
-2080,-2420,15844,-2931,-2140,-110,268438473
-2276,-2588,15360,-4308,-1221,-582,268438473
-2420,-3452,15240,-4438,-1208,-1069,268438473
-2244,-3400,15884,-4920,-1744,-1905,268438473
-2188,-3916,15404,-5195,-512,-2446,268438473
-1752,-4624,15332,-4749,-563,-2693,268438473
-1388,-4884,15056,-3844,-260,-2405,268438473
-1360,-5284,15204,-2912,57,-1717,268438473
-1424,-5384,15180,-2466,427,-1004,268438473
-1508,-5364,15376,-2880,169,-932,268438473
-1600,-5312,15252,-3502,311,-940,268438473
-1736,-5552,15112,-4170,648,-1215,268438473
-1732,-5808,15016,-4825,1,-1600,268438473
-1692,-6048,14964,-5305,-229,-2095,268438473
-1644,-6536,14424,-4674,-625,-2018,268438473
-2092,-6984,15488,-1380,248,-789,268438473
-1992,-6768,13784,2277,-25,916,268438473
-1636,-6960,13516,5647,-3127,1410,268438473
-1276,-6876,13384,11899,-4570,3417,268438473
-848,-5476,13900,16942,-5232,4528,268438473
-1204,-4448,15672,18739,-3509,3454,268438473
-1644,-1932,16884,18054,-5526,2120,268438473
-1088,-396,17632,14147,-6713,-423,268438473
-704,-616,18708,8070,-4114,-2961,268438473
-520,-924,18620,5208,-824,-4302,268438473
-320,-840,16744,6131,3592,-5266,268438473
-1208,-532,16044,10094,2115,-4596,268438473
-1268,-96,15824,14438,946,-3949,268438473
-1100,672,16092,17189,-1627,-3887,268438473
-576,1772,16660,17173,-1341,-5009,268438473
-356,2936,16564,14508,-1471,-6404,268438473
248,3080,15548,12695,2028,-7034,268438473
-156,3852,15356,13132,6780,-5828,268438473
-912,4056,14600,15340,8016,-3415,268438473
-1568,5604,14816,15740,3882,-955,268438473
-2080,6504,15384,13466,4350,-746,268438473
-2532,6524,15228,10338,2102,-917,268438473
-2224,7232,15028,8245,784,-1108,268438473
-2012,7652,14508,6730,2128,-1059,268438473
-2232,7248,14180,5262,1512,-660,268438473
-1884,7488,14188,4111,1110,-224,268438473
-1992,7608,13776,3598,1326,53,268438473
-2156,7880,13080,3311,1387,379,268438473
-2460,7872,12908,2806,489,470,268438473
-2236,7788,12980,2855,-497,9,268438473
-2084,8624,13180,3478,-1568,151,268438473
-2140,9116,13436,3649,-455,374,268438473
-2612,8948,13368,2974,38,469,268438473
-2644,9640,13056,2178,-5,328,268438473
-2436,9300,13068,1439,152,14,268438473
-2344,9144,12800,1162,-185,-92,268438473
-2220,9372,12068,837,99,202,268438473
-2344,8964,12464,374,-1037,509,268438473
-2248,9296,12640,727,-63,313,268438473
-2332,9284,12284,349,-162,268,268438473
-2216,9212,12360,-365,-441,37,268438473
-1992,9092,12456,-551,441,-192,268438473
-2056,8720,12060,-899,72,-11,268438473
-2340,9272,12340,-284,574,167,268438473
-2812,9168,11972,337,373,-95,268438473
-2508,9148,12592,839,-635,-422,268438473
-2260,9328,13128,1461,-336,-194,268438473
-2388,9796,12496,1236,-168,-6,268438473
-2476,9716,13732,-58,36,-231,268438473
-2448,9340,13208,-796,774,-612,268438473
-2656,9596,12404,-1061,874,-188,268438473
-2768,9440,12796,-1505,37,-128,268438473
-2488,9036,12548,-1376,-54,-327,268438473
-2592,8944,12456,-915,330,-124,268438473
-2756,8740,12496,-892,287,-74,268438473
-2796,9004,12640,-1101,143,-254,268438473
-2848,9096,13040,-1794,491,-237,268438473
-2944,8896,12712,-3723,580,-405,268438473
-2388,8272,12148,-6471,-88,-378,268438473
-2072,7592,12288,-8116,-536,221,268438473
-2272,7032,12220,-8724,-644,901,268438473
-2704,6844,12756,-8617,-806,1328,268438473
-2944,6712,13792,-8868,89,1020,268438473
-2936,7184,14820,-11150,1096,593,268438473
-2636,6192,14684,-14637,1363,631,268438473
-2192,5772,14456,-17814,108,1727,268438473
-2248,5000,15172,-19771,-1298,3638,268438473
-2772,4096,16020,-19269,-636,4969,268438473
-3064,3616,16908,-17292,1561,4953,268438473
-3532,2772,16708,-14896,4425,3777,268438473
-3772,1804,15520,-14922,2801,1993,268438473
-3448,-56,16220,-14346,-807,487,268438473
-2804,-1552,16896,-12059,-1816,-538,268438473
-2344,-1832,17340,-10873,-872,-644,268438473
-1960,-2580,16684,-10190,1087,27,268438473
-2236,-2300,15904,-9436,905,1001,268438473
-2860,-2828,15676,-8376,-96,1465,268438473
-3216,-3500,15612,-7003,-478,1004,268438473
-3044,-3252,15388,-5485,-434,615,268438473
-3100,-3564,15216,-3662,-674,740,268438473
-3468,-3392,15452,-1970,-1445,859,268438473
-3484,-3176,15404,-519,-1814,400,268438473
-3172,-3020,15052,872,-1322,87,268438473
-2896,-3204,14648,2503,-1215,139,268438473
-2656,-3052,14620,3923,-2284,233,268438473
-2520,-2776,15300,4832,-2936,435,268438473
-2508,-2776,15776,5610,-2270,610,268438473
-2356,-2700,15832,6706,-1722,885,268438473
-2352,-1944,16116,7251,-2231,995,268438473
-2540,-1428,16760,6987,-2383,532,268438473
-2180,-1356,16812,7217,-1574,-260,268438473
-2300,-1180,15908,8944,-1548,-485,268438473
-1956,-248,15756,10808,-3232,-327,268438473
-1996,160,16080,12266,-3619,-706,268438473
-1900,1172,16204,13863,-2992,-1411,268438473
-2132,1872,15476,15674,-2234,-2710,268438473
-1660,2952,16032,16308,-1964,-3961,268438473
-1844,3492,16276,19555,989,-5239,268438473
-1316,5492,15892,21845,-310,-5049,268438473
-1760,6860,15552,20804,-308,-4570,268438473
-1668,6736,15660,16789,-1889,-4109,268438473
-1276,7124,16584,12457,-2825,-3885,268438473
-808,7572,16820,8305,-2622,-3095,268438473
-552,7356,15844,5721,-1293,-2447,268438473
-412,7576,14460,4864,114,-1701,268438473
-732,7456,13448,4966,-263,-633,268438473
-1272,8312,13188,5393,-406,197,268438473
-1728,9156,13420,5742,-125,-3,268438473
-1300,8812,12192,5590,10,-956,268438473
-1376,7644,11224,4982,-2710,-1220,268438473
-1528,9488,12268,6720,-1503,-466,268438473
-1472,9424,11140,6015,-1667,-163,268438473
-1352,9712,12100,5617,-1242,-34,268438473
-1308,10288,12032,4722,-672,-467,268438473
-1524,10936,12176,3205,855,-686,268438473
-1676,10748,11920,334,2349,-803,268438473
-2056,9668,12960,-4909,3469,-1462,268438473
-1812,9676,14496,-8935,10235,-4515,268438473
-1344,10832,13804,-11821,14393,-7800,268438473
-1880,9260,12292,-14991,17013,-9222,268438473
-2460,8652,12004,-17427,18200,-8868,268438473
-2952,8032,11020,-16841,19710,-6491,268438473
-4280,6092,10540,-13157,20219,-4282,268438473
-6680,5476,9492,-7482,19545,-1960,268438473
-8220,4704,9144,258,16394,-3687,268438473
-10540,6256,9164,4084,13583,-8493,268438473
-10832,5240,10432,5026,12555,-7606,268438473
-10652,5300,10344,4400,11196,-6479,268438473
-11332,5864,10888,2705,10854,-6213,268438473
-12636,4940,10520,1313,12584,-7805,268438473
-13148,4260,9272,344,11952,-8091,268438473
-11920,3360,8376,-271,9500,-8287,268438473
-12992,3256,9252,1054,7274,-7083,268438473
-12760,3628,8596,1679,6637,-5152,268438473
-13304,2628,7852,1100,3859,-1677,268438473
-13664,3848,7804,1948,196,2059,268438473
-13536,4264,7228,2722,-3322,3344,268438473
-13980,4264,7256,2482,-7082,4653,268438473
-13496,4608,7756,1701,-12470,7093,268438473
