ax, ay, az, gx, gy, gz, temp
3104,5956,14560,4851,551,900,268438473
2820,6024,14584,4899,632,-15,268438473
2932,6624,14488,4539,365,47,268438473
3324,6920,14660,4397,1588,228,268438473
2176,7604,13876,2242,2018,280,268438473
2180,7628,14336,1838,1890,360,268438473
160,8152,14108,1366,2046,629,268438473
1792,7820,13712,51,1949,-426,268438473
1504,8000,12828,-1349,970,137,268438473
1284,7560,12848,-2096,534,368,268438473
1184,7552,12944,-2711,367,279,268438473
1288,7136,12912,-3229,-135,107,268438473
1588,7000,13068,-3665,-749,113,268438473
1552,6956,12968,-3577,-947,-278,268438473
1548,6936,12992,-3454,-1192,-303,268438473
1572,6248,13436,-3734,-1717,-95,268438473
1700,6100,13628,-4146,-2084,217,268438473
1940,6284,14044,-4129,-1829,254,268438473
2560,5620,15224,-4192,-2007,-110,268438473
3092,5312,15548,-4834,-636,-14,268438473
2948,4760,15352,-5420,-575,-68,268438473
2260,4252,14636,-5478,-2732,114,268438473
3176,4364,16192,-4385,-2028,202,268438473
2916,3808,15984,-4011,-1366,197,268438473
3152,3880,15880,-3053,-1129,31,268438473
3304,3756,16032,-2983,-596,-84,268438473
3276,3560,15732,-2723,-366,-52,268438473
3280,3344,15676,-2706,-225,-227,268438473
3100,2984,15908,-2806,-139,-354,268438473
2884,2744,15616,-3039,-386,-89,268438473
2644,2760,15808,-2988,-583,-12,268438473
3016,2232,15724,-2908,-722,34,268438473
3544,1772,15808,-2903,-710,-219,268438473
2896,2568,15808,-2807,-396,-394,268438473
3128,2196,15632,-3009,-733,-284,268438473
3240,1620,15848,-3340,-913,-124,268438473
3056,1856,15864,-3380,-776,-25,268438473
3324,1584,15776,-3409,-1024,454,268438473
3284,956,15528,-3659,-696,447,268438473
3356,1056,15528,-3833,-644,259,268438473
3252,820,15572,-4110,-974,526,268438473
3556,264,15628,-4886,-1241,742,268438473
3796,44,15796,-5541,-1231,769,268438473
3516,-68,15696,-5736,-1266,742,268438473
3672,-160,16176,-5440,-1167,580,268438473
3628,-744,16112,-5280,-1278,951,268438473
3856,-1244,15872,-4772,-1566,1095,268438473
4104,-1500,16324,-3809,-1533,563,268438473
4012,-1352,16396,-2867,-986,-42,268438473
4284,-1444,16700,-2190,-725,-269,268438473
4252,-1580,16752,-1564,-647,-188,268438473
4060,-1520,16836,-902,-619,-145,268438473
4040,-1304,16820,-63,-626,115,268438473
4156,-1436,16620,529,-515,377,268438473
4288,-1540,16548,768,-366,557,268438473
4028,-1348,16060,961,118,469,268438473
4088,-1336,15992,813,108,227,268438473
3968,-1168,15772,745,81,158,268438473
4032,-1244,15908,586,-27,169,268438473
4040,-1132,16212,608,122,255,268438473
4152,-968,16140,830,247,181,268438473
4244,-1280,16276,1092,503,145,268438473
4036,-1128,16152,1198,663,2,268438473
3856,-1044,16276,1334,791,-168,268438473
3720,-1004,16164,1405,675,27,268438473
3512,-1108,16040,1328,513,251,268438473
3596,-772,16216,1220,427,332,268438473
3788,-772,16588,1236,307,549,268438473
4256,-696,17128,1328,453,798,268438473
4100,-432,17088,1517,792,926,268438473
3628,-476,16976,1993,770,716,268438473
3720,-568,16744,2364,724,731,268438473
3868,-740,17004,2812,1495,562,268438473
3268,-608,16784,3557,1602,197,268438473
3120,-496,16424,3620,1926,175,268438473
2468,56,16292,3782,2147,547,268438473
2528,220,16144,4165,1356,894,268438473
2772,512,16256,4362,1385,474,268438473
2576,596,15760,4966,984,-5,268438473
2652,1388,16380,5623,1209,-294,268438473
2692,1752,16244,6673,1579,-295,268438473
2472,1824,15672,6660,1546,-421,268438473
2724,1616,15396,6230,736,-48,268438473
2828,2092,15600,6109,585,100,268438473
2496,2656,15416,6061,840,186,268438473
2240,2556,15444,5857,708,140,268438473
1836,3068,15800,5350,3592,-1059,268438473
1536,2988,14792,5498,5805,-2989,268438473
1932,3604,14812,6264,5833,-3696,268438473
2344,4332,15612,5899,3319,-2565,268438473
2748,4776,16520,4311,1293,-422,268438473
2280,4952,16292,2604,800,1375,268438473
1448,4908,15136,2273,1513,897,268438473
1500,5044,15380,2950,2088,292,268438473
1044,5164,15244,3798,3028,-348,268438473
908,5292,15068,3872,3561,-833,268438473
844,5916,14952,4124,4054,-785,268438473
328,5536,14788,3905,3350,-176,268438473
80,5488,14596,3385,2275,304,268438473
44,5704,14660,3098,2068,124,268438473
92,5936,14424,2865,2024,46,268438473
-272,6248,14376,2300,1942,-20,268438473
-136,6332,14276,1511,1538,204,268438473
-348,6320,13876,756,1283,72,268438473
-756,6680,13528,-87,1073,-243,268438473
-880,6524,13228,-971,584,-188,268438473
-932,6008,13008,-2013,10,-29,268438473
-524,5848,13184,-3440,-11,162,268438473
-116,5732,13564,-4477,444,137,268438473
480,5748,14296,-4995,1169,-17,268438473
484,5900,14876,-5054,2207,-431,268438473
36,5456,15128,-4809,3201,-792,268438473
-336,4704,15284,-4465,4917,-1542,268438473
-740,4644,15452,-3669,6257,-3083,268438473
-884,5032,15496,-2971,5920,-3003,268438473
-1236,4244,15880,-2338,5745,-3077,268438473
-1644,3848,15772,-1773,4826,-2640,268438473
-2420,4216,15604,-1196,4941,-2532,268438473
-3128,4152,15372,-559,4895,-2532,268438473
-3688,4132,15268,-625,4712,-2474,268438473
-3648,4296,15748,-816,4471,-2228,268438473
-4012,3836,15540,-1113,4795,-2193,268438473
-4780,4092,15104,-1008,5488,-2585,268438473
-5112,3844,14616,-738,6108,-2726,268438473
-5404,3556,14392,-71,6730,-3133,268438473
-5596,3944,14548,1359,7984,-4010,268438473
-6148,4276,14164,1962,7438,-3141,268438473
-6792,4100,13364,1722,6139,-1612,268438473
-6568,3888,13728,2092,6314,-1909,268438473
-6944,4184,13720,2861,6947,-2229,268438473
-7688,4232,13268,2430,5199,-1389,268438473
-8012,4196,13044,1228,2476,57,268438473
-7952,4304,12944,141,455,1171,268438473
-7636,4176,12916,-236,-558,1245,268438473
-7536,4192,12880,-375,-1616,1282,268438473
-7364,4244,13212,-597,-2108,1322,268438473
-7020,4020,13168,-859,-2164,1174,268438473
-6512,3688,13108,-736,-1392,830,268438473
-6552,4072,13428,-620,-1132,342,268438473
-6620,4300,13396,-895,-1581,389,268438473
-6576,4112,13352,-1059,-1994,611,268438473
-6480,4328,13384,-1593,-2761,819,268438473
-6476,4164,13420,-2121,-3396,961,268438473
-6804,3960,13308,-2732,-4636,1087,268438473
-6892,3704,13308,-3129,-5661,934,268438473
-6672,4260,13656,-3289,-6944,985,268438473
-6068,3920,14272,-3390,-8903,1419,268438473
-5556,3236,14632,-3699,-9362,1222,268438473
-4912,2792,15124,-4223,-9918,932,268438473
-4528,2268,15140,-4966,-10132,744,268438473
-3820,2692,15520,-5493,-9653,525,268438473
-3308,2740,15796,-5748,-9832,713,268438473
-2536,2304,15996,-5696,-9315,505,268438473
-2064,1936,15972,-4799,-8075,84,268438473
-1632,1808,16396,-3580,-7200,-467,268438473
-1372,1532,15912,-2038,-6408,-926,268438473
-900,976,16008,-1141,-6265,-1136,268438473
-1048,1404,15844,-582,-7054,-931,268438473
-300,1472,16396,-617,-7478,-712,268438473
220,1756,16684,-948,-7168,-397,268438473
588,1860,16660,-1901,-7349,363,268438473
872,1432,16416,-1702,-7659,471,268438473
1992,1108,16632,-1749,-7329,226,268438473
1912,1128,16620,-2105,-7049,479,268438473
1936,1012,16116,-2038,-6443,223,268438473
1912,1172,16000,-1402,-6117,-114,268438473
2144,784,15660,-392,-6214,-751,268438473
2704,968,15988,608,-6465,-1277,268438473
3412,1356,15988,1365,-7384,-1195,268438473
4708,1076,16484,1881,-8061,-1119,268438473
4944,1092,16500,1717,-8159,-1387,268438473
5184,1320,16360,1306,-8655,-928,268438473
5700,1440,15656,1474,-7712,-778,268438473
5920,1080,15404,1751,-8317,-654,268438473
6416,1368,15364,1745,-8082,-618,268438473
6780,892,15312,1761,-7698,-273,268438473
7164,1736,15416,1545,-7208,513,268438473
7344,1464,14924,1445,-6863,1149,268438473
7300,1432,14648,1850,-6975,1137,268438473
7888,2288,15172,1784,-5816,482,268438473
8444,1792,14576,1809,-4532,-371,268438473
8644,1384,14660,2005,-2993,-984,268438473
8360,1232,13828,2157,-2042,-903,268438473
8364,1672,14024,2340,-2331,-801,268438473
8212,2280,14180,2660,-1997,-352,268438473
8820,1820,14136,2379,-1526,-421,268438473
8880,1780,13880,2173,-772,-666,268438473
8784,2348,13884,1921,-461,-791,268438473
9084,2664,14208,1707,-199,-491,268438473
9456,2976,14460,1505,751,-177,268438473
9264,2840,14232,908,1418,-134,268438473
8852,3252,14592,701,1611,-246,268438473
8704,3224,14632,579,1993,-255,268438473
8260,2800,14272,365,2330,-320,268438473
7688,2968,14204,591,3022,-1076,268438473
7780,3040,14176,640,4677,-2064,268438473
7704,3076,14036,720,6163,-2243,268438473
7520,3580,14488,1022,6367,-1659,268438473
7184,4180,14496,493,7217,-1077,268438473
6652,3584,13824,68,8619,-2005,268438473
6960,3824,14496,493,9416,-2445,268438473
5760,3360,15016,-309,12492,-2614,268438473
4500,3224,14668,-683,13157,-2025,268438473
3932,3640,14188,-1023,10334,-256,268438473
3040,3492,14868,-2020,9908,966,268438473
2620,3692,15136,-2851,8902,1280,268438473
2224,3368,14764,-3877,7147,1715,268438473
2176,2952,14840,-5243,5577,2062,268438473
1728,2628,14684,-6804,4244,2520,268438473
1104,1624,14472,-9235,3293,1898,268438473
1176,1308,14800,-9194,2421,1822,268438473
1356,1396,15368,-8292,1064,1345,268438473
1648,908,15648,-7114,499,564,268438473
1556,336,16124,-6180,338,535,268438473
1252,-108,15804,-5330,-132,812,268438473
1604,-800,15740,-4648,-181,913,268438473
1496,-1116,16200,-3755,114,1012,268438473
1092,-892,16432,-2649,-34,1536,268438473
864,-1292,15924,-2277,-61,1748,268438473
1012,-1148,16344,-2503,-365,1846,268438473
748,-1324,15992,-2988,-477,2445,268438473
888,-1660,15908,-4524,284,2351,268438473
808,-1620,16216,-4835,203,2391,268438473
512,-2192,15692,-5207,189,2386,268438473
596,-2384,16160,-5490,-19,2139,268438473
412,-2484,16336,-4708,-644,1998,268438473
508,-2768,16256,-3858,-803,1606,268438473
964,-3052,16548,-3959,-295,1203,268438473
904,-3148,16548,-3899,25,1033,268438473
880,-3356,16092,-3563,-280,853,268438473
740,-3532,15908,-3864,-557,686,268438473
868,-3796,15864,-3995,-769,980,268438473
1200,-4104,15700,-4013,-103,756,268438473
1128,-4176,16136,-3853,734,489,268438473
452,-4448,14880,-4204,467,495,268438473
408,-4532,14820,-3957,-7,396,268438473
1096,-4732,15616,-3079,-307,468,268438473
860,-4748,14940,-3488,729,664,268438473
588,-4816,14668,-3293,-180,845,268438473
548,-5240,14480,-2162,-456,575,268438473
772,-5140,14556,-2165,-713,806,268438473
852,-5196,14304,-2556,-751,1184,268438473
1260,-5524,14764,-1706,-521,922,268438473
1512,-5864,14988,-2242,1860,468,268438473
1060,-5604,15668,-2609,3184,644,268438473
428,-5852,15348,-2952,2673,765,268438473
488,-6180,14956,-2832,2442,570,268438473
296,-6720,14584,-3002,2638,212,268438473
-20,-6472,14980,-2817,2448,-80,268438473
-16,-6816,15264,-2845,1656,237,268438473
-56,-7028,15284,-2946,1420,176,268438473
144,-7284,15348,-3085,69,310,268438473
40,-7424,15244,-2791,-113,237,268438473
20,-7012,14924,-3126,735,172,268438473
-184,-7520,14980,-3469,1749,47,268438473
-132,-7288,14200,-4304,1469,170,268438473
-748,-7340,14068,-4851,718,423,268438473
-344,-7968,14364,-4551,951,43,268438473
-256,-8408,13760,-4681,512,-280,268438473
-512,-8268,13764,-5057,58,-110,268438473
-360,-8596,13488,-5440,52,-60,268438473
-288,-8756,13156,-5565,-531,-356,268438473
-708,-9036,12772,-4603,44,-195,268438473
-532,-9340,12696,-3851,-270,-265,268438473
-360,-9272,13108,-3025,-778,-138,268438473
-480,-9444,13028,-2485,-1,10,268438473
-128,-9296,12920,-2582,248,-10,268438473
-712,-9264,12908,-3044,436,-36,268438473
-620,-9476,12748,-2607,657,-5,268438473
-644,-9692,12632,-2835,1004,-206,268438473
-648,-9860,12240,-3119,1490,-350,268438473
-1092,-10540,12492,-2023,1761,-447,268438473
-812,-10880,13248,251,1257,-385,268438473
-284,-11316,13524,2114,-252,-308,268438473
-620,-10664,13740,3635,-883,-589,268438473
-1040,-10220,13924,5047,-2110,-592,268438473
-640,-10004,13996,6018,-3581,-494,268438473
-328,-9740,14048,6469,-1508,-529,268438473
-300,-9408,14092,5911,-1660,-1199,268438473
-304,-8684,15080,6146,-1519,-1474,268438473
-980,-8312,15300,7653,-2135,-302,268438473
-176,-8164,14624,8021,-2029,-325,268438473
828,-7948,14796,6946,-448,-1496,268438473
228,-8076,15464,6011,67,-2303,268438473
-1572,-6684,16512,8860,-952,-285,268438473
-92,-6316,15676,11130,307,1137,268438473
1088,-6224,15024,9344,2838,0,268438473
412,-6352,15284,8449,5665,-1971,268438473
-632,-4892,16348,8721,5291,-2015,268438473
-1144,-4440,15996,8706,133,-537,268438473
-188,-4764,15576,7395,-486,-397,268438473
588,-5284,15812,6689,1503,-1754,268438473
-584,-4120,16456,7924,1478,-1622,268438473
-1200,-3376,15644,8599,63,-682,268438473
-816,-2752,15396,8054,-652,-130,268438473
708,-2952,16996,9811,681,-854,268438473
-92,-1964,17024,10012,2511,-1308,268438473
-704,-984,15944,9681,1233,-642,268438473
-648,-892,15980,10485,516,-148,268438473
-320,-392,16080,9822,732,-38,268438473
-380,-24,16124,8911,2674,-11,268438473
-1140,980,16364,9721,2822,114,268438473
-1536,1176,15364,9213,1177,694,268438473
-1076,884,15588,8133,-118,1299,268438473
-1000,1876,16460,7466,-700,1308,268438473
-1568,2640,15968,6726,171,1130,268438473
-1708,2704,15464,6132,354,1064,268438473
-1700,2460,14856,6228,-1537,1142,268438473
-1464,2972,15608,6187,-2527,1734,268438473
-916,3548,16476,6961,-2114,1492,268438473
-1020,4492,16012,8202,-688,780,268438473
-1344,4556,15808,8602,-749,764,268438473
-796,4836,15688,8670,-1143,622,268438473
-1096,4804,15500,7515,333,1100,268438473
-1480,4832,14884,5695,-271,2128,268438473
-1248,5184,14660,4633,-407,2558,268438473
-1176,4780,13936,3872,-1863,2385,268438473
-1096,5008,13940,4379,-2016,2002,268438473
-700,6588,14684,4758,-2479,2248,268438473
-580,7296,14364,5171,-1340,2340,268438473
236,8144,14884,6040,-56,1990,268438473
548,8044,14596,6510,1115,1239,268438473
-12,8184,14364,7746,3480,671,268438473
120,8096,14048,7722,3292,1067,268438473
-224,8172,13528,7145,3041,1423,268438473
-380,8620,13140,6177,2979,1423,268438473
-620,8296,12168,5841,2609,1478,268438473
-476,8956,12152,5473,2571,1117,268438473
-920,9084,11868,5294,1743,792,268438473
-1204,9788,12356,5029,2226,103,268438473
-1088,9432,12076,4399,2431,-372,268438473
-1380,9408,11776,3720,2059,-829,268438473
-760,9896,12184,3077,1694,-642,268438473
-1004,10628,12844,1877,1355,-507,268438473
-980,10692,12744,507,789,-470,268438473
-1576,10296,11796,-624,676,-1051,268438473
-2052,10300,11320,-688,-1,-1486,268438473
-1772,9528,11304,-459,-737,-1557,268438473
-1256,9752,11420,-416,-1298,-1493,268438473
-1096,10300,11520,-62,-243,-1454,268438473
-1520,10192,12044,-108,649,-1571,268438473
-1320,9564,11700,-544,428,-1730,268438473
-1560,9308,11988,-1189,433,-1682,268438473
-1708,9208,12052,-1935,625,-1320,268438473
-1856,9748,11980,-3122,416,-1035,268438473
-1984,9644,11572,-4118,-734,-757,268438473
-2264,9864,11980,-4496,-1181,-681,268438473
-2132,10224,11988,-4224,-1422,-723,268438473
-2308,9752,11976,-4274,-949,-783,268438473
-2240,9368,12204,-4046,-826,-761,268438473
-1968,9028,12296,-4060,-876,-659,268438473
-1552,9048,12956,-3906,-1352,-616,268438473
-1428,9164,13484,-3891,-833,-476,268438473
-1556,8808,13324,-4036,-1314,-320,268438473
-1528,8244,13332,-4450,-1803,-402,268438473
-1856,7900,13596,-4900,-167,-821,268438473
-1564,7764,13296,-5404,246,-1083,268438473
-1452,7992,13396,-5663,-870,-1104,268438473
-1988,7664,13388,-5717,-2343,-779,268438473
-1508,7564,13956,-5127,-2121,-1011,268438473
-1340,7824,14736,-4034,-1243,-796,268438473
-1632,7024,13732,-4008,-2396,-311,268438473
-960,7116,14368,-3603,-3699,31,268438473
-1240,7464,15204,-3260,-3194,705,268438473
-1380,7080,14724,-3614,-2940,913,268438473
-1160,6760,14724,-3564,-4591,1416,268438473
-908,6464,14928,-3167,-4216,1458,268438473
-140,6784,15680,-2950,-4148,1859,268438473
-264,5872,14580,-3473,-5496,2466,268438473
520,6224,14844,-2774,-6135,2624,268438473
740,6088,15520,-1647,-5137,2539,268438473
624,5636,14960,-1612,-4391,1983,268438473
988,5368,14844,-1113,-4396,1346,268438473
1076,5240,15356,-723,-3756,995,268438473
1068,5244,15836,-714,-3857,1153,268438473
1348,5400,15752,-944,-4241,1164,268438473
1132,5312,16360,-1054,-3372,1137,268438473
1680,5016,16084,-1167,-2800,921,268438473
2124,4892,15856,-1532,-3274,947,268438473
2036,4700,15940,-1393,-3613,1371,268438473
2068,4744,15828,-1432,-3322,1430,268438473
2288,4792,15620,-1614,-3210,1268,268438473
1932,4488,15616,-2215,-3802,884,268438473
2720,4352,15328,-1915,-3669,282,268438473
3004,4224,15416,-1958,-3380,40,268438473
3344,4204,15104,-1374,-3486,154,268438473
3280,3868,15360,-642,-2808,-171,268438473
3040,4220,15404,-644,-2151,-265,268438473
3088,3848,15292,-653,-2181,79,268438473
3292,3336,15100,-405,-1984,33,268438473
3188,3504,15088,-717,-1924,-161,268438473
2808,3524,15264,-1337,-2507,-47,268438473
2552,3292,15192,-1506,-2751,166,268438473
2916,3060,15400,-1779,-2986,-36,268438473
3368,3372,15308,-2099,-3485,-356,268438473
3392,3680,15460,-1817,-3450,-321,268438473
3628,3648,15648,-1704,-3347,-768,268438473
4144,3608,15304,-1871,-2757,-1304,268438473
4308,3364,15360,-1430,-1889,-1879,268438473
4620,3096,15032,-1315,-1979,-2172,268438473
4936,3220,15460,-1668,-2190,-2281,268438473
5596,3512,15576,-1837,-2510,-1877,268438473
5316,3256,15628,-1742,-3105,-1395,268438473
5136,3164,15472,-1706,-2537,-1660,268438473
5696,3248,15376,-1426,-2000,-2397,268438473
6228,3608,16228,-968,-1197,-2812,268438473
6348,3232,15968,-1128,-504,-2682,268438473
5620,3040,15560,-1215,-226,-2421,268438473
5864,2956,15208,-638,741,-3045,268438473
6436,2856,15620,-328,537,-2752,268438473
5792,2608,15272,-618,582,-2469,268438473
5688,2640,14724,-688,751,-2640,268438473
6080,2692,14900,-144,677,-2401,268438473
6288,2800,15456,-247,928,-2182,268438473
5868,2884,15432,-495,1337,-2182,268438473
5200,2768,15244,-753,1887,-2277,268438473
5348,2588,14936,-727,1986,-2262,268438473
5268,2516,14764,-402,2070,-2324,268438473
4916,2812,15140,-95,2314,-2365,268438473
4548,3120,15284,-234,2014,-2103,268438473
4884,2988,15360,-479,1199,-1627,268438473
5220,2932,15764,-534,686,-986,268438473
5380,2776,15932,-698,788,-508,268438473
5012,2780,15816,-540,952,-181,268438473
4876,2596,15572,37,969,206,268438473
4856,2880,16128,619,1717,400,268438473
4480,2784,15868,735,1630,818,268438473
4044,2880,15696,1283,2053,934,268438473
3736,3104,16084,1527,2359,699,268438473
3460,3388,16336,1444,2423,621,268438473
4064,3424,16752,1848,2094,1087,268438473
3576,3676,16532,1851,1970,1075,268438473
3860,3988,16520,2180,1766,770,268438473
3868,4424,16744,2357,2784,520,268438473
2852,4568,16304,1830,3801,105,268438473
2464,4348,15836,1530,3103,208,268438473
2472,4184,15356,1059,1972,576,268438473
2200,4412,15188,896,1430,909,268438473
2200,4604,15320,978,1353,907,268438473
2264,4704,15048,1361,1726,674,268438473
2172,4840,14852,1852,1515,719,268438473
2644,4940,14952,2051,1579,705,268438473
2364,5048,14896,2320,1567,899,268438473
2204,4848,14148,2913,1586,819,268438473
2656,4864,14216,3638,1603,432,268438473
2724,4760,14380,3811,1808,-96,268438473
2584,5116,14140,4062,2220,-382,268438473
2476,5316,14640,3928,1645,-297,268438473
2096,5380,14732,3308,1446,-131,268438473
1944,6364,15092,2922,1141,255,268438473
1652,6148,15268,2629,376,727,268438473
1460,6312,15680,2201,854,640,268438473
1232,6516,15308,1841,1165,724,268438473
1160,6348,14996,2158,483,1234,268438473
1000,6336,15044,2565,456,1611,268438473
1088,6636,15044,2764,826,1556,268438473
1140,6564,14532,3351,1394,1443,268438473
508,7212,14892,3905,2480,1378,268438473
852,6992,14212,4476,2600,553,268438473
1208,6500,14056,3841,2780,-418,268438473
812,7140,14636,4088,3272,-1253,268438473
904,6892,13904,3699,2779,-1431,268438473
-220,6948,13804,2990,2576,-1366,268438473
-620,7352,13660,2437,1632,-1524,268438473
76,8320,13688,704,-589,502,268438473
192,8000,13084,752,-216,396,268438473
132,7980,13276,1008,294,33,268438473
224,8172,13208,1174,368,-102,268438473
212,8264,13720,1222,159,-350,268438473
16,8280,13512,869,188,-653,268438473
-116,8828,13896,150,56,-787,268438473
-288,8628,13772,-879,-103,-774,268438473
-228,9012,13448,-1676,-551,-391,268438473
308,8464,13392,-2627,-1417,534,268438473
788,8060,13352,-3497,-2393,1449,268438473
844,7908,13712,-3673,-2035,1661,268438473
1316,7852,14140,-3587,-670,1213,268438473
1216,7084,13824,-4187,-809,504,268438473
1012,7324,14868,-4325,1047,-421,268438473
840,7576,15324,-4446,5329,-2263,268438473
-8,6160,13572,-5854,3871,-2437,268438473
176,6364,14968,-6425,3478,-2071,268438473
-536,6032,14916,-7700,3236,-2138,268438473
-1156,5768,14932,-8591,3549,-2241,268438473
-1412,5392,14792,-8975,3165,-2121,268438473
-2296,4556,14484,-8958,1091,-1043,268438473
-2068,3720,14444,-8678,-1127,-420,268438473
-1620,3116,14992,-8304,-991,206,268438473
-1880,2852,15204,-7532,-607,708,268438473
-2000,2460,15052,-7022,-1340,1263,268438473
-1760,2284,15392,-6095,-3155,1714,268438473
-812,2604,16636,-4684,-3783,1624,268438473
-212,2328,16724,-4433,-2947,1646,268438473
228,1628,16096,-6081,-2750,2481,268438473
240,1168,15824,-7236,-3228,3386,268438473
204,524,15652,-8318,-3734,3181,268438473
544,528,15836,-8687,-3267,2600,268438473
452,548,15684,-7620,-1899,1903,268438473
164,200,15824,-6844,-1728,1416,268438473
296,-672,15512,-7109,-809,1420,268438473
1096,-560,16456,-7109,1121,1550,268438473
656,-680,16864,-6695,1985,1491,268438473
84,-1120,16252,-6554,1520,1513,268438473
272,-1768,15784,-6503,586,1381,268438473
748,-2028,16472,-6193,-491,1118,268438473
332,-2056,16448,-6628,745,757,268438473
44,-2236,16112,-6883,1503,696,268438473
-148,-3204,15848,-6497,616,750,268438473
-404,-3552,15584,-5990,838,820,268438473
-464,-3796,15748,-4711,675,543,268438473
-240,-4308,15972,-3211,2235,72,268438473
-652,-4584,15648,-1940,3012,-44,268438473
-944,-4404,15472,-983,1227,-46,268438473
-712,-4252,15964,-88,815,-235,268438473
-584,-4408,16072,122,991,-554,268438473
-168,-4184,16812,1267,375,-610,268438473
-724,-3960,16796,2878,-800,-773,268438473
-856,-3732,16372,4475,-3247,-700,268438473
-776,-3780,16264,5799,-5338,-744,268438473
-88,-3388,16440,5589,-4161,-1235,268438473
-56,-3164,16256,5859,-1942,-1943,268438473
-96,-2288,16348,6665,1277,-3153,268438473
-696,-1504,16084,8073,97,-3496,268438473
-456,-584,17200,9412,-543,-3609,268438473
-596,-396,17180,8878,842,-3970,268438473
-396,-760,16356,7311,1359,-3999,268438473
-728,-704,15544,5940,-816,-3555,268438473
52,340,16880,5707,-1630,-3261,268438473
1016,400,17328,5221,-3706,-3011,268438473
1724,-76,16536,3543,-3909,-2305,268438473
1448,312,16256,3287,-2736,-2220,268438473
1620,976,16920,2678,-1,-2673,268438473
1640,820,15984,2646,1437,-2243,268438473
1608,420,15480,2741,2402,-1660,268438473
1264,448,15592,2814,2856,-1138,268438473
652,1140,15476,3067,2551,-532,268438473
584,1144,15520,3219,1760,44,268438473
676,1452,15976,2763,1667,117,268438473
624,1760,16188,2028,2924,334,268438473
-160,1364,16004,858,6359,-88,268438473
-384,1768,16024,-157,8005,-639,268438473
-836,1816,16140,-609,7082,-254,268438473
-1444,1960,16184,-590,6581,-259,268438473
-1696,1664,16092,-257,8187,-721,268438473
-1768,1744,16240,312,9152,-1112,268438473
-2732,1780,16384,459,9393,-1226,268438473
-3360,1596,15928,390,9534,-1260,268438473
-3592,1548,15448,517,9596,-969,268438473
-3844,1576,15816,397,13234,-1349,268438473
-5004,2008,15820,1143,16017,-1985,268438473
-5772,1752,14596,1448,17303,-1561,268438473
-6792,1776,14380,1477,15752,-858,268438473
-7712,1844,13376,1034,16004,-371,268438473
-8516,2020,12924,1121,13372,431,268438473
-9072,2088,12456,693,11275,880,268438473
-9080,2516,11840,103,10950,945,268438473
-9644,1836,11460,-210,8754,845,268438473
-10188,1828,10812,-568,4813,1182,268438473
-10592,1912,10624,-687,-2151,1253,268438473
-10040,2084,10492,-249,-9587,1412,268438473
-9232,2100,11160,-356,-13972,1226,268438473
-8640,2132,11828,-1401,-17118,1586,268438473
-7916,2364,12384,-2760,-18578,2285,268438473
-6868,2188,13696,-3675,-20255,2808,268438473
-6008,2044,14492,-4076,-21500,3092,268438473
-4584,1564,14888,-4172,-19518,2937,268438473
-3332,1628,15844,-3748,-16117,2335,268438473
-2172,1592,16240,-2653,-13543,2219,268438473
-1752,1336,16616,-1939,-11385,2725,268438473
-2004,1364,16748,-2024,-8163,2135,268438473
-1896,1392,16612,-2090,-6401,1575,268438473
-1556,1500,16468,-2395,-6035,1621,268438473
-1044,1264,16892,-2298,-5211,1385,268438473
-472,1240,17036,-2269,-4172,1277,268438473
-724,1276,16968,-2236,-4079,1588,268438473
-656,808,16132,-1738,-3860,1675,268438473
-112,772,15972,-1226,-4464,1834,268438473
240,640,16240,-895,-4527,2067,268438473
116,552,16300,-1141,-3838,1418,268438473
920,232,15696,-584,-1483,396,268438473
1236,548,15824,440,-890,391,268438473
824,552,16260,254,-1368,1155,268438473
336,480,15948,-31,-1611,1036,268438473
-164,568,15772,-234,-2291,562,268438473
252,652,16132,-425,-2826,316,268438473
1000,600,16492,-740,-3054,604,268438473
1336,260,16352,-928,-2737,687,268438473
1276,616,16292,-505,-1775,515,268438473
1232,472,16308,-38,-1139,115,268438473
1140,504,16332,-121,-1344,182,268438473
1164,268,15988,-220,-1624,273,268438473
1556,220,16032,52,-1032,172,268438473
1600,340,16092,-8,-980,174,268438473
1744,208,16744,-195,-762,135,268438473
1632,476,16516,-521,-370,-71,268438473
1652,412,16644,-432,615,-307,268438473
1392,336,16216,-629,-253,-382,268438473
1164,500,16656,-581,993,-532,268438473
544,528,15972,-247,1198,-1125,268438473
1260,452,16228,122,1045,-1134,268438473
1484,84,16052,-320,859,-929,268438473
1208,112,15848,-345,501,-746,268438473
1412,368,16448,-774,943,-928,268438473
1752,156,16400,-1212,1203,-775,268438473
1452,-164,16188,-1040,718,-651,268438473
1136,48,16240,-1036,506,-581,268438473
1008,-272,15760,-801,349,-730,268438473
1132,-252,15764,-467,-151,-827,268438473
1632,-172,16160,-504,-248,-296,268438473
1404,-368,15744,-241,-374,-97,268438473
1124,-204,15720,52,-481,-354,268438473
1284,160,15932,435,-371,-400,268438473
1144,112,16192,487,-180,-253,268438473
1116,124,16344,524,-62,-231,268438473
1676,24,16284,278,-62,89,268438473
1572,28,16360,31,81,383,268438473
860,52,16072,85,72,49,268438473
772,224,16008,228,-160,-196,268438473
872,92,16012,230,-240,-25,268438473
932,-96,16444,-122,-111,61,268438473
740,40,16080,-380,-51,-88,268438473
