timestamp,ax,ay,az,gx,gy,gz
3560,7360,-7256,2608,4671,3872,-16404
3570,17764,-17380,16080,-3480,4912,-1392
3580,14228,-18624,12340,1769,-10772,14214
3590,3060,-9844,7648,3494,4468,19836
3600,-732,-7912,6756,1118,-19155,19834
3610,-268,-19524,5120,-5569,-10273,10249
3620,124,-18972,5336,-7289,11389,-9624
3630,-396,-5728,6200,-1032,-7630,21674
3640,-2580,-22660,4144,271,-29180,16214
3650,584,-14524,7480,-4203,9814,-5183
3660,1812,-17608,3344,-6480,16933,-20990
3670,8984,-11296,8908,-160,13505,-18471
3680,6228,-3188,232,70,-2715,-4206
3690,9932,-13624,12048,5991,11237,-9281
3700,20156,-16560,17236,-2453,-1239,855
3710,13500,-15124,8844,1724,-1472,7663
3720,3212,-9736,5776,3172,906,18501
3730,168,-8572,5880,-462,-16769,18440
3740,-592,-25488,7748,-3011,-16857,15583
3750,-164,-21208,4932,-6685,8639,-8688
3760,-2424,-21336,5404,-7621,12132,-18228
3770,1260,-13412,8084,3108,28127,-25923
3780,636,-7552,1388,6580,-7367,-22211
3790,14352,-5332,15572,5223,11646,-12450
3800,20260,-8024,22668,-6232,-4176,8403
3810,14104,-9968,12692,-5208,-3732,18465
3820,3300,-9044,6212,1795,-6696,29077
3830,596,-14032,7056,3760,-24836,25477
3840,-880,-14988,2252,-2934,5902,4746
3850,-3456,-20084,5016,-9933,17225,-18097
3860,3080,-14180,5088,1464,28499,-18999
3870,-7376,716,-1496,7938,2680,-19038
3880,12440,-14928,3044,-2700,-4233,-6226
3890,136,-17112,2976,-9388,3905,-741
3900,-392,-18192,4216,-3540,15246,-11726
3910,1500,-4964,7664,-614,18383,-18875
3920,4328,-14580,4884,4135,-6275,-14289
3930,25308,-14380,19288,-3313,11335,3864
3940,4612,-15816,3404,2581,1201,15291
