timestamp,ax,ay,az,gx,gy,gz
2260,-1432,10396,21628,-1569,12922,13884
2270,7180,32767,1612,-13464,-32768,200
2280,-5728,3768,-10076,-23658,-21684,11170
2290,-3408,32767,-1812,26935,32767,1217
2300,-384,18640,12124,2443,-8602,2000
2310,-956,-3160,14040,-4119,14089,12120
2320,688,32767,8616,-7011,-23416,1478
2330,-2664,4772,-4596,-16962,-12524,11029
2340,1632,9252,-6072,8353,13320,-16739
2350,4104,32767,9344,11105,10373,-2951
2360,-4732,7940,10688,-9114,22629,12781
2370,-6636,24452,16100,-27141,-32768,-3695
2380,-536,20616,-6692,-12032,-31008,6700
2390,-2528,1940,-18780,-507,3749,-11153
2400,-3640,32767,26712,32767,30293,7804
2410,956,7276,720,-327,4199,2135
2420,-2712,26032,22508,-6537,-6146,-6164
2430,-2448,18228,168,-7051,-32768,6915
2440,-3020,4920,-7632,-16532,-20932,-4628
2450,9456,19804,13816,-4650,20704,-6684
2460,1376,9456,8488,-917,-13570,-5874
2470,1608,17496,3224,-12996,-17507,-766
2480,-2868,12096,2208,-9924,-32768,-7129
2490,5472,16732,-7716,-7907,-19607,-4834
2500,5428,22160,-6016,9155,10352,-11594
2510,7668,25108,1768,17137,-528,5878
2520,-3988,4060,10716,-16490,32369,1006
2530,3152,20620,15268,-22005,-32768,-18109
2540,5420,15788,-5100,-14277,-20741,6929
2550,-3788,-3992,-17284,-5686,4924,-10744
2560,-2060,32767,25176,32767,32767,-2131
2570,1356,10072,3340,-3585,-12456,6223
2580,944,548,16328,-6381,2310,9166
2590,9040,28552,5600,1999,-25286,2652
2600,-3504,-1716,-5956,-18880,-28226,12837
2610,-5552,32767,-3992,7523,32767,-10724
2620,5340,18112,16048,-2069,-17851,1033
2630,900,1288,7816,-6427,11781,7514
2640,26704,27440,-4272,-15467,-21470,1420
2650,1596,6828,-3668,-4210,12331,-7399
2660,-6080,4728,-6920,16676,23345,-5387
2670,13496,32767,1524,16012,-9665,-2354
2680,-9940,6196,12332,-12659,32767,11097
2690,-3372,13168,21588,-23839,-32635,-32768
2700,24,30104,-3740,-23413,-31445,7519
2710,-8776,1088,-8020,-26359,-26555,13570
2720,552,32767,12440,25007,32767,5554
2730,552,10800,5824,15109,-17848,1962
2740,-1248,2564,9436,1271,20753,7722
2750,5384,30456,19652,-10392,-19566,-7519
2760,-7720,9480,56,-16154,-32768,21997
2770,11760,13696,652,-13131,15294,-4058
2780,1972,17732,19700,9671,-24381,-17632
2790,7928,2080,132,-7565,1879,-10152
2800,-7296,19044,21788,-11124,-32768,-13876
2810,-11720,10140,760,-21582,-32768,-6024
2820,6012,30424,-612,-2305,-4475,-17658
2830,4124,22484,-1124,2341,29345,-16854
2840,-3100,18840,23196,11362,1402,11137
2850,-2640,-2520,7388,3122,-4025,10060
2860,23816,32767,5588,-23011,-32768,-15698
2870,7344,14388,-7404,-8952,-15441,1072
2880,-4704,1320,-13604,2893,21276,-8859
2890,-12,32767,29484,12678,19411,11970
2900,-424,2356,3908,4924,5259,12315
2910,-9580,24704,22728,-6157,271,-32768
2920,-3300,21528,-3400,-14933,-32768,21587
2930,-4456,-5152,-16524,-2062,9507,-5830
2940,-1828,32767,10296,32767,32767,-13023
2950,-400,9576,7748,8632,6861,5898
2960,-3708,3972,17052,8643,13416,13739
2970,8204,32767,2276,2171,-32768,-1588
2980,-3128,5476,-11696,-26100,-14646,2281
2990,3448,24420,-6184,10938,32767,-4453
3000,7332,22708,7816,8752,-198,3061
3010,-6340,1772,11256,350,25984,18314
3020,32767,32767,10164,-18599,-32768,-29624
3030,-3528,10316,-8424,-29376,-23738,6848
3040,-3744,4616,-12412,14078,21632,-9002
3050,516,32767,21924,15940,29046,5085
3060,-772,4840,4408,-2190,20450,7659
3070,-7932,13632,22684,-10654,-11405,-10835
3080,28,25376,60,-10867,-32768,-2807
3090,3744,26900,-700,-8876,-29857,2216
3100,2364,11848,-8120,-10413,-16878,8761
3110,5212,12408,-1192,-13059,-13183,-2220
3120,4008,11552,-9820,741,-16574,1280
3130,5676,31156,2176,14843,2669,-1695
3140,1016,10716,1444,-13793,17900,-2488
3150,-1888,7564,15184,-11873,-21543,-1872
3160,-3284,20384,-8416,-10849,-32768,12826
3170,-672,764,-16972,-8789,-1493,-5451
3180,-7708,32767,8132,32767,32767,1266
3190,292,12160,7364,3185,12999,6775
3200,-1812,-1668,12080,9331,5844,16827
3210,8796,31848,8648,-13948,-23024,-11214
3220,-4356,3032,-7260,-16595,-20290,14998
3230,-6612,32767,124,18264,32767,4311
3240,588,16336,11552,-110,-21882,-1622
3250,344,-1240,7828,-7667,1468,8952
3260,4968,29808,5948,-9180,-32768,6412
3270,-5672,3640,-6676,-26987,-12237,3486
3280,1768,9104,-6620,3858,27024,-969
3290,7272,28108,1908,-1505,9296,-277
3300,-3144,5468,10908,4128,26840,12976
3310,-3904,26584,15512,-27231,-21137,-32768
3320,-1176,17104,-5444,-14478,-32768,13059
3330,-6624,-3932,-26912,-6662,193,-13437
3340,-5784,32767,28504,32767,32767,9535
3350,-1336,8696,4728,-3863,5227,3457
3360,764,4956,15908,-8589,-5373,8948
3370,3756,30104,5912,-6819,-32768,-3949
3380,-7072,-5164,-11012,-23815,-11404,3412
3390,5268,32767,17652,11561,32767,-6311
3400,2508,21164,3592,4607,-22951,2618
3410,652,3200,5204,3295,6467,10834
3420,17720,28656,25864,-5476,-31784,-20891
3430,-768,22348,-1024,-14108,-32768,-2324
3440,-2176,14488,-2644,-21231,-25682,6211
3450,4176,16276,-6716,-10977,-24722,-1154
