timestamp,ax,ay,az,gx,gy,gz
2420,4276,13824,2800,-5379,-11337,-4740
2430,5072,15432,1564,-7566,313,-1889
2440,4008,16176,2060,-4262,-3327,-528
2450,2256,17792,1044,-949,6660,-1715
2460,1644,15660,3760,7162,6550,-205
2470,1572,15112,2308,2920,11896,7899
2480,2952,17988,3404,-337,-1308,2863
2490,5852,13244,7360,-3685,-690,1488
2500,3120,11984,-1364,-9914,-2319,-3051
2510,3220,15464,2628,-6010,-2960,-2687
2520,4600,20192,4972,256,-6793,1548
2530,2600,16916,1580,7883,1656,55
2540,1088,12988,4260,2418,3791,3631
2550,1208,16280,5632,-3778,-14860,-624
2560,8796,15228,1968,-9859,-8438,-8229
2570,5316,12888,-1984,-10893,-13332,334
2580,5284,17956,2816,-1638,-7691,-1300
2590,5108,15104,2420,-1553,15702,-1775
2600,1892,20112,11236,11772,31135,2479
2610,2936,13316,-916,6379,8444,5233
2620,2680,14840,2792,2231,10872,6778
2630,7300,20688,7012,-4665,-7731,-2805
2640,5472,15924,6732,-2079,-5431,-4904
2650,2156,13864,-52,-6704,-2734,-1946
2660,5808,18612,5440,168,2408,112
2670,988,15376,1176,1936,9348,-627
2680,1864,14608,160,5892,5494,1239
2690,2336,17144,2076,10,2679,2244
2700,4300,18708,2972,-3215,-10322,-4620
2710,3196,15628,3912,-6838,-12426,-3205
2720,2268,14676,5816,-5689,-18486,1046
2730,3380,18072,-2548,757,-12999,-3493
2740,1840,21720,1664,2350,-26302,-4543
2750,-776,12320,1852,-1952,-22616,2395
2760,-1120,18828,2404,-8395,-27649,920
2770,4300,18340,-7232,-10873,-28571,5153
2780,4980,10728,-88,-9887,-2148,4897
2790,8848,17024,-4492,-5870,-16757,-6757
2800,4672,18604,1772,-858,-2196,-4881
2810,3348,19040,5524,3690,14480,-2524
2820,2204,14476,-48,1913,7358,3681
2830,3396,17320,5008,558,-52,1767
2840,5676,15056,7964,-4867,-7311,-3473
2850,4364,14216,2184,-5278,-12643,-1784
2860,4016,13600,-536,-4434,-3208,-1795
2870,5016,17244,5124,496,3030,-1610
2880,3576,16120,2976,3893,6042,-1777
2890,3456,17976,3460,10614,7859,2730
2900,3604,12708,648,3016,5377,7253
2910,4212,16356,3316,-4574,-841,-1556
2920,5912,16860,5560,-10209,-75,-1791
2930,3888,11888,-136,-10610,-7051,-1820
2940,4632,14444,872,-4640,-4475,-968
2950,3336,21156,6520,4781,-875,-1880
2960,2604,19092,8008,12749,6554,4057
2970,1656,13676,-160,2124,13182,5216
2980,3728,15188,3296,355,-4868,1606
2990,5600,19184,3200,-5428,-608,-7637
3000,4464,16448,3884,-7446,-5677,-2486
3010,1988,14152,3004,-632,132,-2076
3020,4008,18496,5812,5525,2701,-1625
3030,2048,18948,1264,4246,13893,709
3040,3176,13832,-644,1658,9200,3709
3050,2708,13688,1232,-2612,3493,4203
3060,4524,22500,4656,-8522,-7321,-2888
3070,5024,16524,9888,-4729,-13635,-2359
3080,3144,11440,-792,-7276,-8592,303
3090,6080,16936,-2092,-187,169,-1769
3100,3884,16620,2716,723,1245,-1062
3110,4352,15584,1980,7075,4257,1818
3120,3468,13408,-740,3615,5943,4939
3130,5416,18152,1044,-4722,-5180,-2524
3140,5828,14176,4748,-10063,-4296,-1258
3150,3588,14008,-1028,-9797,-16967,-4133
3160,3188,13508,1076,-3131,-6498,-2312
3170,4312,19660,5464,-429,-9701,-1103
3180,4252,16700,14756,5115,-7782,-4967
3190,1024,14692,9276,-6164,-21818,3243
3200,-2452,16224,3800,122,-26921,2180
3210,4568,13380,-1580,-7633,-11299,2808
3220,3592,13836,-1044,-4211,-21025,2012
3230,6916,16328,-6292,-5913,-14563,-1579
3240,6112,13840,-756,-4068,5306,-2613
3250,5500,17480,1912,-2234,-3280,-2215
3260,1340,16704,1932,-1437,7694,183
3270,2560,17112,1496,5606,13731,-1873
3280,808,13756,1684,2875,6732,4432
3290,3140,18448,292,-1028,-3284,1330
3300,4348,14976,7376,-6358,-9207,3226
3310,2656,13688,-1196,-11527,-17499,-78
3320,6692,14520,3796,-2664,-876,-2568
3330,4724,18900,2740,-1101,1908,-3091
3340,-520,17824,3812,10289,23483,-1617
3350,2896,15212,4408,9314,12124,4544
3360,2264,14240,20,2892,4117,6269
3370,5252,17720,5264,-5660,-2488,612
3380,5084,17052,860,-4649,-8706,-3937
3390,4236,12984,-956,-3079,-7577,-334
3400,3308,13772,-4544,-2587,-3757,2968
3410,4320,18316,1532,5004,4713,-3023
3420,1640,17712,2728,5000,6545,-2281
3430,108,16532,832,8548,4791,-1965
3440,-704,17452,1096,-4810,-3994,2048
3450,5952,18488,5148,-4762,-12961,467
3460,3240,12116,328,-8216,-5135,2925
3470,2256,13712,-7072,-6805,-8483,4194
3480,3992,22196,5072,10442,-352,-6302
3490,4624,18652,8796,14305,23767,3909
3500,3172,11888,-1604,9217,213,6175
3510,4616,15800,1556,-1791,981,3271
3520,4968,16620,480,-10763,-6735,-7888
3530,3764,18788,1276,-14904,-20783,298
3540,2340,12896,644,-8742,-7529,4360
3550,4832,17740,680,4292,5476,-5085
3560,-484,18280,1152,7849,18981,-4366
3570,3732,15356,1756,5082,14943,4594
3580,1316,13208,616,3079,-1453,5125
3590,4992,22944,1104,-6306,-4931,-482
3600,5160,15800,4180,-5494,-8005,-3382
3610,3548,12216,1408,-11115,-8298,-1447
3620,4100,15132,-1256,-5696,-10184,-445
3630,4000,23632,9184,5906,2569,-4725
3640,2324,18344,7340,12374,-4462,-952
3650,1828,13292,-292,7165,-4752,5050
3660,852,17928,880,-3897,-18198,2289
3670,-604,19620,280,-16475,-30380,-2863
3680,1804,17952,2216,-14962,-26536,13200
3690,2560,13332,6568,-13260,-29024,3443
3700,4284,13672,-3276,-11037,-22038,-4839
3710,7776,18256,-3292,-6235,-14778,-7627
3720,5720,19244,6700,-674,9512,-5487
3730,-208,18656,2284,9149,21592,1370
3740,4396,14492,2616,6353,1045,7800
3750,3620,18040,1908,11,7446,4560
3760,5600,12820,7596,-8136,-6458,-4811
3770,3984,16160,268,-11398,-14827,-4677
3780,4828,14456,4168,-7464,1664,-2932
3790,4884,18040,5880,-798,1237,-2086
3800,1756,15200,2016,8365,16198,-41
3810,3696,17852,6880,12691,8847,5851
3820,3552,12080,-896,5321,-3,8457
3830,5632,16868,1732,-7383,-1043,-1872
3840,6056,14696,4852,-6892,-4573,-3241
3850,3744,12488,2160,-12278,-3847,-4515
3860,3924,15276,-1868,-6993,-11082,-270
3870,2740,21160,5636,6968,228,-2258
3880,660,20832,6484,11244,21591,5011
3890,2308,12008,428,4324,1340,6535
3900,4088,15344,2876,2267,-288,1914
3910,6100,14808,1504,-6357,-3345,-5433
3920,3088,16480,-276,-12625,-13726,-3150
3930,2380,17680,504,-5133,-6964,-1081
3940,3180,17848,4916,1273,7748,-610
3950,3288,16624,6944,6695,21047,1362
3960,3824,15684,2824,9230,12430,7477
3970,3608,12232,2216,2299,2335,6691
3980,3876,17688,2592,-8894,-6808,-3187
3990,6896,14604,4188,-6310,2552,-4521
4000,2548,13432,348,-10171,-13694,-2334
4010,4420,16440,-1136,-4284,-8343,433
4020,2700,21928,5292,7356,4130,-2602
4030,844,20436,6036,11659,12221,5549
4040,3700,11124,-1244,2824,3250,7044
4050,3508,16988,-440,-579,3962,2709
4060,5688,17896,1476,-5710,-6333,-7408
4070,5264,18504,6876,-8435,-14909,-7241
4080,2224,14624,200,-6806,-6954,-305
4090,5808,18184,-240,4718,-790,748
4100,476,12388,4652,5209,6232,3372
4110,2668,13520,5580,-3023,-14975,-306
4120,-984,16480,2832,-8057,-20327,-3535
4130,1340,23388,4132,229,-32768,-8056
4140,-9796,19484,-1916,-5157,-32768,6304
4150,572,16160,-9996,-6824,-28115,9171
4160,6716,13896,-11976,-7129,-12326,5002
4170,5752,15036,-696,-7687,8529,-1146
4180,6308,14744,2020,-1775,236,-4547
4190,5188,15092,-572,-314,9959,-4634
4200,2756,25268,1644,10061,8339,-5184
4210,856,20012,7012,10314,9027,10002
4220,3364,9796,-3020,3181,1146,7550
4230,4504,15104,-2648,-1454,-3249,1009
4240,4212,16628,972,-15695,4608,-5833
4250,4544,17988,1764,-10460,-15591,-2759
4260,2052,12844,-2204,-9770,-3571,2654
