timestamp,ax,ay,az,gx,gy,gz
2350,748,-16564,-2128,14884,-7781,23
2360,1344,-16568,13188,16163,6248,-351
2370,888,-9048,14956,6893,-3992,1109
2380,1104,-11476,17200,4479,1928,489
2390,1352,-7976,11336,14,-1045,-1297
2400,2568,-16136,8264,-3911,-7338,-949
2410,320,-9224,3808,-5192,-20920,5479
2420,244,-9276,-452,-6260,-16550,10745
2430,-3140,-15928,-8292,-1582,14439,3963
2440,-9540,-20228,-11920,-6154,-23724,3693
2450,-5128,-22860,-10480,2486,-14223,-2458
2460,1724,-13324,-1088,18613,1420,-9087
2470,-1420,-10700,13776,11991,8711,-893
2480,-120,-11448,12416,11296,799,-6406
2490,2972,-5640,15588,4589,-4529,-1700
2500,4144,-9328,16548,-264,3430,-303
2510,3992,-7260,12312,-5747,-1858,4537
2520,-84,-12896,4712,-8204,-13022,3340
2530,-876,-11144,-464,-8888,-16611,5558
2540,-900,-12936,-5408,2745,6460,2948
2550,-3780,-17740,-656,-148,-12791,-6163
2560,-828,-21280,620,6534,-11442,2005
2570,-1932,-18320,-8172,7308,-2014,-11604
2580,6124,-24332,14628,17288,13784,-4638
2590,148,-5908,5264,8871,208,2359
2600,2428,-10712,19008,4340,1376,2500
2610,1176,-7108,12184,-1346,-5210,-232
2620,1948,-12220,17016,-3399,806,1200
2630,2208,-15952,7940,-1501,15,-2678
2640,496,-12812,6408,-2410,-11865,4579
2650,-2016,-12196,2024,-5398,-16419,4905
2660,-4676,-16132,-9616,-1172,1963,5930
2670,-1072,-18816,6844,-2988,-1117,3974
2680,-3672,-16480,328,7211,-3768,-1568
2690,-2672,-15828,-9212,5972,-1535,-12500
2700,6284,-24832,14440,16121,14566,-3391
2710,-1012,-6112,4852,7756,-2420,6327
2720,1880,-10408,19608,5940,-1368,2666
2730,1616,-7880,9652,-1743,-1641,-899
2740,2984,-8992,16844,-5256,1544,793
2750,1480,-14244,15520,-4907,-5628,-12704
2760,7116,-6304,12372,-4036,-4960,-25611
