timestamp,ax,ay,az,gx,gy,gz
2210,11536,-11456,5676,-11280,3442,922
2220,11928,-12220,2624,-3858,11786,1637
2230,12476,-12196,2024,-1465,3518,-6378
2240,13000,-10152,8148,749,2776,-11198
2250,12136,-7268,9460,8478,1640,-3847
2260,13568,-8108,6704,18617,-7034,-1711
2270,10516,-3760,5336,19912,-1057,11431
2280,8652,-20972,5720,14842,-21511,31177
2290,11864,-17484,1528,12455,-1829,10827
2300,8264,-16076,3004,-3406,-134,-4237
2310,7980,-14144,3188,-15197,10288,-9179
2320,9680,-13196,7000,-21582,18462,-8953
2330,10312,-10360,7260,-19483,12518,-3814
2340,11060,-11152,9868,-16503,7599,2789
2350,13000,-13180,4220,-8863,5765,3280
2360,11344,-13296,3512,179,7739,-4406
2370,12636,-10616,6928,10360,2432,-7306
2380,11908,-7924,8256,16336,-6281,-481
2390,11896,-7556,5876,14650,-3460,5359
2400,12568,-10464,5824,12876,-6604,9211
2410,10596,-6588,14256,27215,-13139,16888
2420,12012,-16144,-3544,13038,-13011,8425
2430,12020,-11496,7544,-4753,8163,1384
2440,10404,-13444,1592,-10830,3546,-117
2450,11136,-13532,4704,-15463,12124,-3535
2460,11564,-11912,5160,-15071,11412,-6334
2470,12644,-10988,4576,-12047,7385,-5415
2480,12464,-10044,2360,-13857,8113,-7190
2490,15756,-7140,5852,-11523,8516,-4367
2500,15520,-5064,4304,4147,3361,-4401
2510,15348,-3328,7192,13884,3450,-4183
2520,11724,-272,7980,21661,528,7703
2530,12688,-8996,11720,25284,3673,31090
2540,10416,-15680,5672,12957,-24492,21934
2550,11436,-14336,8056,-63,741,538
2560,10916,-12492,4400,-7693,-1171,-2569
2570,11252,-12628,4284,-16303,6047,-2293
2580,12012,-14048,4636,-24249,12327,-3367
2590,10640,-11844,2020,-26242,19014,-6166
2600,14356,-9244,8340,-18777,11965,-3323
2610,14660,-6380,1152,2448,3324,-2895
2620,15504,-5360,7500,10939,5153,-3054
2630,14420,-3756,5956,12121,-4114,-3392
2640,14416,-3436,7640,15907,-1737,2462
2650,9488,-500,10168,23912,-4443,10421
2660,16704,-10784,-8648,25585,-11062,17643
2670,13848,-15868,6044,2992,4185,10038
2680,10116,-14824,4616,-14696,2367,-36
2690,8516,-15624,1772,-26097,14520,1774
2700,9408,-15628,6468,-19607,23842,-2858
2710,9840,-10736,4848,-9886,14528,-2203
2720,12500,-9332,4656,288,7503,-18
2730,15792,-12628,4624,-13074,10921,576
2740,11820,-11284,3940,-12993,7526,-7714
2750,12544,-8616,2788,-25,8070,-8755
2760,14384,-5316,8420,6327,6838,-1690
2770,11644,-5120,10700,21523,-1191,5072
2780,3000,-1688,14204,27892,-8655,32767
2790,9060,-23216,-172,16849,-27434,16632
2800,10160,-13716,8144,6192,-6426,4467
2810,9172,-15256,5116,-6090,9373,795
2820,7676,-15044,4184,-13403,10147,-5655
2830,10780,-12520,13884,-10356,16826,-17102
2840,9740,-6660,10824,-3940,5143,-16058
2850,7352,-1536,11452,7386,5853,9414
2860,9136,-15860,12964,18782,-32768,24316
2870,11380,-11484,212,8038,-6406,4012
2880,10616,-13696,2800,-9451,3348,3303
2890,12044,-16136,2804,-17463,18489,-5906
2900,13452,-8868,11544,-6379,10525,-14302
2910,5920,-3396,2036,-7231,-3083,-763
2920,14848,-14108,6944,-8612,16885,10580
2930,17376,-16344,6364,663,-3950,-10327
2940,8084,-5984,1952,2931,1537,-4978
2950,8448,-4536,3548,-1153,5361,6325
2960,18676,-17456,15008,-3289,-255,1355
2970,11368,-7820,11296,1293,-6164,-7313
2980,3428,-2232,388,716,-2504,1081
2990,21136,-22836,22936,-17049,14830,14029
3000,9692,-15220,472,383,-7635,-22459
3010,9328,-3100,-340,-4233,452,1396
3020,18052,-11468,8520,-10503,-3933,4022
3030,14272,-6100,4216,-1666,4505,-254
3040,17452,-13328,10596,5727,388,2801
3050,8100,-11264,22384,32767,-25142,15990
3060,7832,-14928,-11132,19743,-10340,4536
3070,11756,-13656,13596,-9326,4336,3760
3080,8904,-16604,-860,-20947,17292,5315
3090,13676,-14292,9336,-13884,15256,-7686
3100,12568,-6796,11428,6890,5082,-6513
3110,9660,-11608,11916,7862,-4167,-421
3120,10132,-9296,7460,13157,-6962,6574
3130,7140,-8908,10100,19878,-10205,15558
3140,7968,-15604,16072,31587,-30950,29219
3150,13656,-17408,-5068,20043,-8629,16517
3160,6788,-15676,8964,-4699,-17296,-804
3170,5176,-16116,-3576,-15344,11252,2955
3180,6992,-17612,5392,-17972,22834,-7166
3190,9824,-12856,4512,-10857,14249,-2513
3200,11576,-11636,1000,-6822,6991,-428
3210,12508,-13028,5168,-4270,5380,-810
3220,12092,-12288,4388,-1237,1532,-2397
3230,14128,-12712,6768,-796,3077,-4903
3240,12084,-8364,3948,12977,-2516,-9229
3250,7588,384,4544,21029,-6400,8729
3260,10308,-13256,9708,15979,-9926,24915
3270,13404,-16436,-3468,5071,-7950,5897
3280,8736,-12488,156,-5591,-1217,-5420
3290,9604,-13276,2800,-13912,10391,-3914
3300,10176,-14528,4044,-18059,13451,1318
3310,10300,-14192,2832,-13341,11509,1117
3320,10940,-13892,3096,-6429,7567,-356
3330,10900,-13156,620,-2288,4909,-1939
3340,12932,-11620,5564,-6022,3860,-3049
3350,12796,-11636,4140,4084,491,-2583
3360,13028,-12248,5928,13838,-2066,-5854
3370,8328,-4000,5792,20858,-8365,-2408
3380,9976,-12808,18632,32767,-18259,24732
3390,12684,-15068,-3472,19942,-4448,9421
3400,11576,-10312,6240,-5865,4512,-537
3410,9532,-12992,1956,-16052,6836,3932
3420,7296,-15196,3356,-21141,17443,3418
3430,6012,-15964,5288,-17834,17807,213
3440,9724,-14676,5716,-6073,9970,101
3450,10840,-16536,4264,-4864,7789,-6601
3460,11088,-10384,5000,-3109,13027,-12921
3470,12604,-7324,6852,1486,4226,-8347
3480,12596,-7256,6824,5595,-286,-182
3490,14036,-7600,6404,5379,-5852,5177
3500,11760,-8944,8544,18022,-12709,4138
3510,8632,-19476,11796,32767,-20111,18983
3520,11868,-13112,-3856,16433,-14844,3532
3530,10516,-11524,1728,-6868,6259,5810
3540,11584,-14156,-212,-11668,9687,9078
3550,10908,-14316,1764,-9084,3043,1396
3560,7408,-12748,-696,-3498,2874,-967
3570,7076,-15396,-612,-5155,2473,3364
3580,7148,-15616,712,-2164,5516,631
3590,9416,-16460,872,-6301,5720,-4635
3600,12216,-14572,3416,-4101,3414,-9028
3610,11812,-8464,2552,4460,3527,-10708
3620,11340,-4384,6836,23408,649,1719
3630,9868,-15804,10684,31563,-11328,27292
3640,13416,-17408,6032,12229,-6850,21089
3650,6252,-15548,8268,-5718,-2310,4191
3660,5520,-16220,2668,-12517,3215,-1699
3670,6520,-15920,2460,-12686,10823,11
3680,6220,-16420,3428,-12034,15966,-2214
3690,7512,-15756,1516,-9986,8838,-3771
3700,10728,-15700,1488,-10390,16029,-5351
3710,10208,-9228,2140,-4516,6791,-5974
3720,14132,-10812,3952,2194,4003,-2731
3730,13660,-9592,6152,10301,398,-5898
3740,11048,-7916,7956,16311,-6342,1068
3750,1532,-32768,18052,32767,-25723,30583
3760,9664,-16756,1936,20120,-8867,14992
3770,9960,-15640,6264,-1977,-7407,5991
3780,7368,-15716,2156,-11758,242,926
3790,6208,-16224,2232,-13690,14718,290
3800,6876,-15988,4524,-11332,15605,-2600
3810,9920,-15304,4648,-10461,9219,-3959
3820,8392,-12184,-664,-12073,8008,-275
3830,12768,-13244,6288,-14218,13639,1246
3840,11560,-12120,528,-5469,1330,-2657
3850,12580,-11464,844,4060,2590,-6026
3860,13620,-10504,2424,6736,432,-8534
3870,12612,-7904,6260,15834,-5910,-5441
3880,7104,-10936,5360,32767,-7354,20527
3890,12104,-20056,3988,20195,-19388,15798
3900,8652,-15188,3080,-1357,-268,2234
3910,8136,-15332,1028,-10106,3594,1213
3920,7884,-14932,2728,-11310,10238,-1024
3930,7996,-15176,4380,-10626,15318,-56
3940,7872,-14932,-1844,-5560,8064,-940
3950,10064,-15588,4532,-15145,21647,-6831
3960,11268,-10588,7016,-9254,12069,-10156
3970,13864,-7592,9164,4134,4227,-6846
3980,13008,-7740,9804,9199,-5567,-3279
3990,7904,-4108,9548,23105,-8230,8511
4000,10140,-19448,-2368,26322,-16111,17794
4010,10984,-15016,3964,8476,-7309,10451
4020,9852,-14736,940,-6080,-5723,3561
4030,8296,-14564,408,-9592,8187,1432
4040,7692,-16076,2388,-12552,12446,-1402
4050,9240,-14988,7356,-5433,13012,-5582
4060,10848,-9976,-748,-3993,5270,-2865
4070,11996,-12632,8640,-9520,7373,-1443
4080,10924,-12336,4120,-3458,7636,-2739
4090,13596,-12612,6628,1252,-5866,-4245
4100,13844,-9076,3576,-2098,1974,-8764
4110,10836,-4904,8656,6178,1243,-3032
4120,9912,-8304,9756,17519,-3786,16041
4130,11604,-17080,4912,17980,-12629,19326
4140,10244,-15248,-1264,3413,-7733,913
4150,7636,-14132,3948,-10855,4083,704
4160,8336,-14672,4292,-14328,12590,877
4170,6788,-15640,4212,-9143,16135,-1870
4180,8028,-15480,3952,-5893,6594,-734
4190,7480,-13628,-2048,-6716,11990,-5315
4200,11328,-13928,8052,-21008,12271,-10598
4210,11912,-10040,4588,-1082,6689,-9852
4220,13520,-7900,6440,13942,949,-4891
4230,14808,-7700,7268,16962,-4222,-2235
4240,7700,-2064,8128,20360,-4589,9278
4250,11304,-16164,5436,17167,-32768,28024
4260,7544,-18632,-780,10448,2188,7630
