ax,ay,az,gx,gy,gz
2536,15336,-1872,846,4855,-1163
5612,16396,-4692,-3088,5507,-1524
1780,16484,-1644,-3243,13175,-2641
1748,15012,-1528,602,17846,-1288
-1796,18040,2624,1555,15558,-385
-528,16216,360,2359,13445,-397
-1988,16676,-900,3794,17565,-1252
-1032,16396,-944,3635,13313,-601
3056,15996,36,2990,9151,-2427
3528,16312,-572,-1318,12104,-692
3556,14968,-108,-3275,5319,456
4304,15996,348,-3377,-479,-2434
1448,16572,-1512,-2065,6699,-2212
784,16308,1256,4520,11212,1228
1132,14960,1328,6206,4692,1564
1252,18416,-2320,-2645,2901,1806
6828,16656,1528,-3181,-772,15
5144,17376,988,-6160,-3788,-2671
3040,14260,-1968,-4044,-501,-181
3444,16340,60,733,3292,-2111
820,17516,672,5178,9178,-1300
724,14972,1844,4427,10861,-793
1384,14136,324,2553,375,-348
1660,18208,-2180,-3665,-2412,1172
3920,13284,-2696,-7811,-3784,-630
4888,15416,1576,-5704,-4013,-1947
2392,13652,-1076,-3877,-3531,-187
2144,21500,-108,432,1284,-2945
3668,19280,5320,6155,7685,4187
996,12468,-52,5794,-323,2865
2604,17232,516,354,-1129,643
6664,13692,-136,-6029,-4914,-1970
3392,15584,-1680,-8948,-5533,-570
3196,13804,-2884,-5913,-3815,848
3020,20164,-540,759,-1302,-3658
3364,18820,2568,7380,7699,2334
1120,13056,-136,5293,2138,2735
2088,16168,-72,-322,247,1456
5724,18904,-2508,-3700,-5508,-1753
3080,18332,-1388,-6365,-6282,-520
3196,14232,-2876,-5170,-1500,1530
3124,16444,8,1847,4080,-1965
1532,17552,84,2420,14902,143
1664,13956,-516,6257,7675,1414
656,15528,-1196,3045,6289,1259
5492,18332,-3892,-4789,1796,-2545
3620,17240,268,-4289,12341,-980
1968,12728,-680,-1434,18588,-828
-3664,19268,3544,4318,22816,1004
628,18228,1464,8859,10726,-897
-492,16660,-756,7852,10324,2144
1304,15412,-1272,-983,5724,-2237
2840,16904,-148,-3013,4987,-2252
6016,16960,632,-3056,8393,-1550
3308,14264,-524,-2575,3905,1066
4320,15396,-200,21,6517,200
2680,21120,-3212,3135,6583,-4505
1912,18944,4200,8007,8084,1072
1104,13028,-244,3455,3521,2471
2784,17496,468,-2323,-3202,949
5164,13332,640,-6680,-3952,-983
4000,16088,-4,-5943,-8296,-1216
2676,13808,-3156,-4428,-4701,-255
1832,19680,-1584,-907,-1718,-2977
3580,18844,4728,6208,7705,4226
2636,13012,-560,6417,-3632,2802
2244,15260,-1056,412,1083,1980
6596,16936,-3312,-5828,-7489,-2640
2428,16372,-1440,-6552,-5588,-1278
2628,14680,-1476,-7994,-2047,268
3632,18832,1528,-273,-6357,805
3564,16896,5044,5574,1231,1337
2136,12044,484,3219,-2692,1283
944,16184,-3380,1506,1797,1247
5980,16308,-4804,-4066,-5126,-646
5112,16548,-5544,-6382,-2511,290
2792,15248,-2028,-4609,5410,3082
5404,14296,1268,4098,7638,3127
5028,14632,1280,7880,14573,1054
1768,16556,-2556,7031,11293,-6929
2128,15572,252,4694,5839,-646
3324,17348,-1808,-4598,-1012,-402
4724,12112,-788,-7710,-682,-725
4200,15108,-1096,-6535,1762,-2506
2988,14532,-2220,-2409,1222,52
3884,17696,576,1278,-436,-1261
4656,16688,3152,4309,7862,1249
2984,12752,1780,2715,3670,1521
2420,15704,-1208,-2010,-3138,1485
4572,20444,24,-4399,-7799,-851
4832,14948,3020,-5544,-7439,114
2944,13044,-256,-6066,-5557,377
3996,15120,-276,-818,-2218,-2752
3468,18700,2860,4078,-1972,-3285
2768,17184,2628,4824,-9466,2058
64,15352,-1072,2738,-11052,5219
0,17104,-1220,-2011,-17195,6475
3212,16548,-5108,-9200,-17921,5937
3028,14848,-1956,-7992,-18004,4246
3548,14936,-3292,-8263,-15135,762
4364,16364,-2272,-5702,-11708,-1502
3200,17824,-528,305,-7248,-1331
1876,16400,-52,3115,2902,-708
1624,15296,-4140,2740,476,1924
3108,16640,-1000,716,2344,1343
3812,17992,-680,-4947,-7240,2336
5912,15456,2444,-1570,-3307,1430
3612,13140,-1000,-4348,-3343,427
5176,14520,76,-1010,-990,-2071
4040,17704,-1888,-337,162,-2745
2500,16416,-252,1325,4072,611
2172,14452,656,2432,-407,1856
4212,19248,1092,600,-3975,819
6728,15200,-984,-2201,-3430,874
4692,13836,-1704,-6619,-5696,-11
3180,14780,-2088,-7331,-6136,1729
3320,20632,744,-186,-11376,-1725
4536,17712,1624,6059,-1468,2341
4564,13256,-360,5005,-1908,4144
3044,13092,-7596,5764,-3863,-1755
5452,15500,-7776,-3389,-15094,310
4852,13568,384,-7570,-5538,2955
3144,15032,-3372,-8887,-742,3289
2944,15220,-1432,-4111,-1571,292
3252,20736,-136,1770,824,-2878
2028,16648,-256,2658,8816,-567
920,15768,840,2643,8248,387
2504,16472,2604,3244,3507,1087
7748,12976,132,-4600,1791,-162
4316,14964,-1044,-3982,-2166,-983
2776,14524,-4268,-5105,-4238,1318
3308,18104,-828,-965,3960,-2409
2004,15576,996,2142,11423,-322
1300,14856,248,5496,10170,5
984,15044,-776,2610,2857,675
3840,20512,480,-3069,-1192,-1239
4724,14524,1728,-3626,80,2802
2564,13352,-1828,-5833,-1690,931
3104,14168,-2124,-1783,3028,-1022
2584,21864,-152,2840,2059,-2840
1052,18724,3032,6065,14032,1831
500,13700,4,4395,7142,1650
1808,15184,896,1335,4928,1720
5576,19340,-1548,-4250,-6998,-2376
3660,17816,-652,-2869,2795,-49
2704,15284,-1896,-2933,8437,620
2832,15684,880,3289,13749,-684
-1228,19612,632,3127,14238,-735
-716,16312,1324,3985,15370,515
-2776,17108,2984,3566,21175,-1470
-956,16600,3612,2774,13238,-1091
2312,17060,1148,935,9581,-370
4744,17444,1432,-495,6665,-882
3864,14656,804,-3539,2290,2220
2992,15340,-1788,-2629,1668,-259
3396,20624,560,2410,4639,-3164
184,18020,2232,5800,12175,629
900,14636,1300,5576,5946,869
1024,16804,1168,1559,3170,1038
4980,17724,-388,-4559,-967,-1740
5352,18020,328,-5846,-7110,708
2984,14228,-1324,-4651,-6002,1435
4004,15444,-1216,-2008,-4155,-1296
2672,19764,-656,-136,-661,-4693
1764,18160,568,2813,5552,-1410
952,15312,-380,4390,1460,1380
2688,16228,1152,3426,1328,2167
5912,13368,-924,-3788,-1162,1880
3636,15752,-1972,-7620,-6569,883
3452,15048,-2796,-5189,-5422,1304
3696,17936,-1792,-1699,-2682,-1622
2016,15188,608,1913,5975,702
2004,15192,800,3645,7774,-241
1468,16396,-416,1804,1387,1772
2432,20528,692,-2561,-6290,572
6152,14912,1464,-4476,-2554,-38
3936,15064,-3800,-4323,-3373,141
2876,14764,-3596,-1487,-3582,739
3948,23544,-704,4870,4295,-3203
1812,17240,-264,3924,13961,334
704,13272,724,5223,4191,-393
1740,17680,500,-865,3042,707
4712,15580,-1080,-5768,-130,-1548
4068,17904,-816,-6365,-3852,-286
2628,14160,-372,-3057,3720,1688
4104,16920,-980,1289,5269,-2576
2276,16936,1888,4843,14260,-2531
2404,15028,1068,8213,2948,-600
1932,14752,-2144,1598,847,1040
2944,18052,-372,-6780,-5795,1897
4860,13912,224,-8496,-4060,1743
3244,13892,-1820,-7870,-6647,665
4068,14836,-2904,-2638,-5586,-755
3204,19612,896,149,-3413,-2840
3788,16996,3976,5714,-147,1354
2628,15176,180,4715,-5835,3197
1480,15036,-1400,-907,-9282,3442
1508,17384,-1412,-7006,-16741,5387
4800,16332,1348,-6246,-13712,3077
2136,15472,-760,-6084,-17486,3795
2748,15732,-1456,-5448,-16701,2515
3884,15520,-1620,-5197,-14432,719
6056,15632,-2964,-4389,-9745,83
5644,15116,-4288,-1348,-5323,63
2280,17060,152,3918,1131,234
3812,15564,-2296,2771,403,1995
2580,15072,-1588,2550,-2098,1360
4020,15036,-3916,-3047,-1994,-596
3724,18796,-1568,-5182,-7061,1482
4412,12928,840,-6126,-5183,2666
3944,15940,-3808,-5061,-3270,-982
5344,15720,-1968,-1370,1765,1448
7452,14792,-2492,315,5965,2317
4352,13748,-444,5915,15142,-977
3880,16380,4092,7850,3762,-2507
2628,12868,-1604,-647,1044,-1256
3664,16996,-564,-5087,-386,-815
5732,13736,-1364,-7985,-4544,-1832
5264,16576,-956,-5435,-6138,-3337
3592,14568,-2628,-2882,-3188,-2000
2880,19856,328,2657,-4222,-2902
3892,17056,3688,7049,-2304,4104
1960,14372,-1052,4006,-1050,-1524
2988,14944,1992,288,-4386,2174
4476,16424,-3200,-10081,-3847,-1597
920,14620,-8048,-8467,-14911,4011
3492,16620,-2948,-5587,-5201,61
3696,15324,-1392,-385,5524,-660
1672,15760,-2392,3919,11418,-3166
468,14968,344,3309,6961,1798
2152,18064,-1524,-1263,1191,689
5176,12628,1880,-2827,3201,3459
4300,15204,-940,-4558,-3122,-978
3676,14208,-2756,-3226,323,761
3728,17016,-1124,-664,1884,-1408
3328,15800,264,2170,13752,-1355
2048,14980,1444,6000,5072,-421
1776,14184,-1792,2600,2615,969
1696,18152,-1620,-2841,-4999,1504
4812,14268,460,-3264,-2840,530
2224,13692,-2564,-7738,269,1247
2956,14536,-3284,-3495,121,-386
2100,22800,768,2794,681,-1660
188,18184,1616,6150,11783,1965
820,14004,544,3955,7598,1861
1148,14884,-892,94,2776,811
5444,21224,-876,-2922,-10180,-952
4732,16280,552,-2607,3849,507
2260,14712,-2400,-605,10057,-348
2536,14628,-2988,2908,12151,-2624
-212,19448,-1184,5919,11364,-2937
-460,17584,56,1648,20653,-3097
-4752,15948,-908,3721,24573,-1057
-2388,17012,584,5152,15482,-4717
-1164,17272,-120,2272,16019,-3791
2724,15840,-204,-1556,5069,-2241
4384,17280,-1732,-3536,7058,589
2932,15160,-1324,-5455,6493,2735
2184,13880,-904,-1296,4502,462
2496,23424,-672,3197,6036,-4838
2132,17572,3992,8196,10147,2218
1116,13208,608,5018,6123,1068
2444,16752,32,678,1765,928
5596,16844,-2940,-5473,-5698,-2939
3932,17536,-4,-6271,-9619,831
2848,13736,-2420,-4952,-9336,1027
3688,17120,-2468,-2748,-319,-1295
3052,16020,-1636,385,5858,-2907
2824,16240,-44,5677,8268,845
1740,14000,-2040,5646,-1454,1676
2692,19012,-1016,-1623,-2885,123
4820,13828,3484,-3124,-3868,2330
1508,14240,-3760,-8942,-11601,3454
3240,14024,-4488,-6432,-958,759
3288,20676,-2948,403,1308,-4240
864,19248,-76,5170,7782,83
-244,13892,2328,4988,3752,3327
2856,17160,512,-1769,-3148,-410
2876,18020,-3096,-5907,-5118,272
4456,17480,-76,-5544,-4009,733
1892,13252,-2956,-4779,-2958,1099
2836,16984,-924,1896,3787,-1814
2296,16020,-888,2540,16063,525
1924,15056,2884,5401,12468,482
924,15756,-1792,1963,4286,618
2256,17060,1784,-1093,1427,-119
5848,12756,2952,-2736,7735,474
3732,13464,1000,-6014,1778,-1247
2780,14748,-1984,-1829,-841,-1418
2148,23508,344,2298,3391,-3241
1944,17820,5512,8833,7524,3934
2224,13256,-728,6257,-514,1483
2236,15568,-1416,1085,-2419,1551
4576,20408,-3192,-7314,-12041,171
3032,19136,1216,-8195,-12727,1719
2732,12708,-1680,-7256,-7291,2450
3396,16156,-2156,-1726,-5658,-3380
3856,16524,2416,3445,-1529,-2197
2676,17956,2076,7388,-6155,2223
480,14352,-1160,4773,-9849,4155
504,15612,-432,-2104,-11623,6436
2192,15868,-3668,-10431,-16472,2763
1288,16600,160,-9547,-20240,6770
1016,15108,-4012,-8333,-20232,2288
3268,16572,-6656,-6890,-13264,-565
3484,17996,-1788,-1405,-4303,-2547
2580,17512,2476,3937,-5440,4117
1168,13044,-400,4622,71,287
2648,15312,-3748,112,-165,-1803
2356,17772,-76,-4419,-4756,2929
2948,12656,308,-7437,263,3094
3428,15068,-2468,-5123,-4834,-3106
3396,14448,-1972,-2150,2003,210
2312,22488,1316,4648,4652,-3098
420,18616,1468,7174,9015,2429
760,13740,308,4567,6059,736
1084,15156,-516,-2039,915,459
2952,21344,948,-6423,-8355,1095
5268,13688,1792,-4159,-3615,1812
2964,13524,-3224,-6428,-1722,-148
3472,14616,-2328,49,4000,-2379
1768,21900,780,4024,2992,-2599
2504,20376,4872,8305,5755,5318
4104,13432,-160,3494,-4688,1469
1468,15668,-4388,-4633,-11163,2003
480,21264,-4264,-8635,-12304,2428
3628,14996,1348,-5608,-1895,6082
1084,13516,-5144,-1433,-93,-1139
2544,15456,-488,2687,8069,-1319
2076,23600,740,5580,5245,-2763
1316,17920,24,5277,5196,3876
1532,12732,1200,3424,1690,2080
2788,18664,-128,-2467,-8928,369
4340,14696,-1744,-9137,-5599,524
2860,14612,-1992,-10199,-8913,1401
2280,14344,-4972,-6350,-1496,1621
3344,22140,1276,2303,4019,-3641
700,19200,3332,8587,15690,-318
-424,13732,1208,7971,11858,2682
1364,15976,-396,1131,2160,-331
4388,18928,-1320,-4987,-6876,-1686
3532,19764,736,-7885,-4804,154
2556,13564,-1364,-6497,-1508,2487
2708,16104,-628,1774,2698,-2814
1940,17548,-476,4768,9120,-3600
1176,16144,200,5806,9880,1214
