ax,ay,az,gx,gy,gz
-28,-5616,21712,7192,-5776,-1591
-3164,-4324,21772,11746,-3998,10514
2960,-7480,5428,-17249,-13622,-6830
-1988,-6616,18404,-17235,20822,1613
-1376,-8084,19540,4172,-6066,-1885
-1244,-6640,15172,11921,-4457,5083
2624,-5124,10948,-7970,-5083,-10386
-3552,-6584,18796,-11180,18675,-3896
-2948,-11836,16264,9360,-13513,13939
556,-13908,9804,-15636,-5404,-9034
-3448,-4284,20336,-1985,8550,-1482
428,-9100,20256,15352,-5597,14310
696,-12264,9904,4255,-15541,-3051
-5028,-7628,29380,-7676,13226,-10397
44,-5020,17832,904,-5105,-6871
-1688,-4012,14304,-1865,2572,4657
2220,-14112,19112,10874,-3876,10008
1804,-2616,1832,-12176,-15089,-3400
1032,-7696,29240,-13122,14625,1728
-784,-9532,20248,2088,2554,-2517
-1608,-7680,18016,12118,-4270,6207
3756,-6960,12824,5216,-729,2505
604,-12588,20116,-7793,10581,-13122
652,-2236,14768,2594,-8959,-4776
4520,-5852,21696,3643,1177,9198
6596,-5908,17868,4619,3555,975
2300,-12080,16244,-8702,5191,-6802
2496,-6128,20024,3330,-6961,-1625
3200,-6988,21032,10587,8135,8722
3360,-9428,21844,20775,-2363,10533
3672,-9672,32356,-9708,26343,-16456
4188,-8596,16340,-1886,-8613,-1691
5396,-8424,15464,1573,28,-828
3876,-6840,15900,1754,6092,-1341
3540,-6148,17148,5143,-1443,8161
5016,-3648,10196,-8714,-9668,-5149
4012,-7256,20176,-6816,9616,-7726
4708,-5624,15852,323,1599,-303
4908,-8416,14276,4333,-3658,11382
3348,-4884,13684,-8511,-6261,-9245
2832,-7184,16932,-6971,13527,948
3472,-8172,16840,2563,-4131,1892
2004,-9112,14352,2107,-1250,5111
2524,-5552,17780,11219,2923,4339
4124,-6368,-1056,-9293,1028,-485
2592,-4656,20164,-9010,-6219,-5918
2804,-6192,16152,-5321,7185,2658
3876,-9808,15316,-281,-3579,-2764
2744,-8216,16544,3516,2059,387
2112,-7644,17708,8935,2312,7626
5604,-6976,7056,-4503,-11444,-1951
-92,-5696,19896,-9406,8341,-7578
2496,-6636,18180,-4722,-4798,1958
4032,-11600,18848,6618,935,8874
3460,-7016,16084,8297,-6103,-1136
3608,-10628,13516,-7491,15528,-8571
2868,-5380,16184,-3059,-4130,-5087
4040,-5260,16348,3150,-1213,1477
4380,-7352,19688,6572,-3361,8308
5984,-3084,9140,-2771,-11479,177
3504,-9504,21608,-12258,11647,-6281
2908,-6588,17920,1375,-1019,-1427
3088,-9208,22072,13723,-10371,16526
5784,-4892,928,-8150,-12431,3047
4052,-6256,21144,-14412,7580,-4355
4884,-6244,21080,2601,2789,-2358
5392,-8040,18048,14642,-10399,14448
5340,884,27816,10080,-8129,8784
1452,-1332,24860,-4514,6168,-15807
5320,104,19364,-3652,3517,-1516
4636,-1800,16420,3003,3121,5340
5208,2192,16908,8416,28,17490
2504,-3808,14016,-8727,21434,-15864
3232,-2164,24920,-2616,-225,-5033
4592,-1664,14760,3923,-2861,3148
5712,-8780,2800,-19028,10379,-11639
5636,-3276,21404,-6607,-2657,-12624
4536,-3060,15024,8012,5560,10625
4048,4012,13604,9412,-2043,24708
4344,-6516,11836,-11870,13574,-12837
432,-5176,21988,-6027,4476,-12012
3612,-3524,17540,8587,-1568,13584
2520,1040,14464,5446,-4386,16353
3496,-10140,13788,-9916,15091,-16640
1820,-2508,20696,-5745,-3414,-17859
7240,-1680,18924,7168,-8565,7738
3624,-384,18564,14787,-5146,23868
6300,-12004,3532,-10995,9169,-11092
4732,-4588,17656,-2840,-4435,-11724
5796,1820,15388,-3442,698,-4255
4164,-948,19896,5432,399,9789
3928,-14776,10060,-5559,-9979,4500
1628,-6816,17784,-3795,-1479,-16225
3948,-2756,15476,-6472,-2665,-11233
5524,-4768,20576,-2067,6619,2183
-588,-8576,15968,10694,-4425,7289
5652,-4380,10056,-1479,-24755,17560
1268,-4600,23900,-4394,8446,-13121
4600,-5520,20076,-11299,3885,-7034
4264,-7428,20436,9269,-808,6329
436,-1836,17844,10704,5805,15288
5476,-7844,15680,-6656,20938,-9450
1640,-7988,18756,-729,-8546,-6559
6496,-5876,9556,-514,-15651,-2035
-776,-2276,26596,4878,16126,11294
4508,-10624,13968,5633,-15788,-1102
240,-8624,24956,-2188,19804,-14115
1968,-3072,15436,171,-6377,-3567
3136,-6676,11028,1297,-7163,5326
2364,-1892,20288,-1378,4992,10565
4644,-10404,6456,-6146,-4252,-8686
4752,-3316,21008,-4183,-3917,-4134
6136,-4488,7236,1448,-15196,-1038
3084,-3236,22064,-484,17435,9552
4856,-10684,15812,3568,-18754,4969
4772,-4120,18084,-6617,2634,-9148
5072,-7552,16904,-6557,-9458,-8987
5188,-4760,12700,-5011,18917,2028
2948,-5368,19384,13836,-6807,15115
3600,-10524,9468,-1143,-3973,6185
3504,-9044,13420,-16394,9749,-19424
6028,-4244,16892,-19290,1603,-8081
2816,-8220,20304,15489,-1766,8574
1528,-9372,15680,19146,-5727,16067
4688,-15184,-3280,-6256,6139,5251
600,-7664,19188,-8627,-138,-27187
2228,-2708,13532,-18679,2893,-794
2652,-8156,19516,12030,-2835,15132
2924,-3184,17360,13335,510,17965
6724,-16864,-4132,-16132,18482,-5926
1944,-6044,22708,-5189,-1466,-15783
3168,-4212,18696,5152,2572,-538
736,-5804,23028,14870,-3139,9844
9008,-15204,-8520,-11642,-14113,1285
1324,-7152,25724,-1998,4392,-14607
3544,-1936,19148,3864,5408,-625
6232,1604,15576,11816,-16440,14204
1292,-12232,-3552,-24508,24514,2653
4464,-9464,23892,-2573,-17054,-9272
3484,-380,21364,15259,3726,2664
5832,212,11816,11001,-12356,17587
7992,-11876,1328,-17157,17741,-4513
4236,-6548,20484,-3094,-6565,-13235
6152,-3060,13064,-7493,674,-7114
3816,-4908,14936,8401,2464,8638
2128,-13120,23244,20559,2193,16014
1916,-11016,12076,-5951,20066,-6715
-192,-7716,20544,2508,-20601,503
4196,-5208,17544,10010,4512,7408
2292,4784,15756,7884,2613,23559
5984,-6928,2016,-11886,16596,-16902
4060,-4244,23244,-11780,794,-12683
4312,-1932,18264,4143,-2719,866
1280,-3132,16344,12121,-630,12901
8196,-14052,3888,-7479,4087,-7775
2212,-6816,19992,-5724,7190,-11983
3184,-4472,14968,-8557,-3402,-6424
2884,-4744,22500,8011,4390,9146
2728,-5584,17296,7124,-1413,10122
7620,-11492,-1944,-14461,676,-6904
3572,-10868,21788,-11578,2876,-14665
2544,-2048,12548,-2210,3252,238
800,-11088,23316,17168,-10702,22540
4184,-9984,11572,-539,-24653,14068
1620,-4540,17892,-10578,5600,-17101
3700,-5132,16120,-19323,5512,-4573
3168,-11552,23496,9382,710,6757
2728,-2492,20256,14111,-8043,8462
6520,-13568,-18360,-21434,8355,6430
2940,-10732,25576,-16295,-4125,750
2048,-9368,20604,4986,2777,-5887
1340,-9192,18968,18605,889,1991
2456,-4964,11900,4003,-29534,-3052
1264,-4748,32120,-14623,32622,-2520
-168,-11900,13236,-8290,-2377,14
-684,-6600,16996,11314,-4842,2158
2008,-9348,19920,21471,7555,20064
132,-4876,-1804,-13484,18092,-11470
2320,-3060,24496,-14607,-706,-1391
1456,-8120,16912,5118,-1780,-3050
524,-3124,17060,9818,-10875,10607
4824,-4672,3252,-12126,-2619,1994
2812,-12080,23392,-10907,8828,-3763
1496,-6352,13228,625,-1824,128
988,-7520,20012,9572,-5985,11178
4792,-4696,10064,-731,-16729,-1066
-904,-10920,30304,-5654,9484,-15140
1384,-2644,15196,-823,4577,-7969
1636,-7504,22108,11585,-6034,12117
-2960,-14108,12576,-6737,-22553,4410
-476,-9380,27044,-8499,8797,-12550
3344,-4848,17088,-8981,-3584,-10397
2052,-6332,20268,17031,-4012,14046
3920,-12908,21804,9821,-5654,18701
1888,-9656,15640,-11651,14656,-16460
1308,-8164,21668,-7868,8226,-9103
2648,-5084,17728,11110,7487,408
-476,-9536,17436,11984,-14685,16547
7108,-8000,1252,-6076,-21099,10505
3492,-6520,24112,-6044,329,-13791
5904,-4528,13364,-5808,1755,-4608
5048,-6100,17740,5673,-3310,7885
5400,424,17032,8736,-3323,16670
8156,-9172,18468,-3476,21294,-13898
5708,-5996,13276,-6648,592,-9001
5100,-6264,18008,-6315,-290,-1150
4544,-3628,18848,6141,-76,4807
1836,3728,16044,11536,8014,29205
4232,-5992,26748,3449,26787,-3532
3080,-4876,16232,-7862,1339,-14762
2744,-4980,17060,-17784,1452,-4093
5628,-5912,25704,14748,-5135,6077
220,-4208,16408,15066,-828,13750
3140,-9996,5720,-3889,24255,-15647
3004,-4264,16744,-11812,-2519,-14119
896,-7204,17480,-3200,11773,-2414
2996,-7968,19044,19423,-9441,4085
3516,-4288,16884,16991,-17242,13419
1960,-3056,32767,-12083,28645,-19247
3648,-5668,18304,-10580,-6555,-2294
5508,-6644,20576,6956,-7508,1766
3544,-3776,18940,16373,-9207,6368
7252,-11328,-1708,-18314,17091,-7243
4012,-4092,19744,-13799,-3505,-2000
3600,-7728,18768,2034,5587,3723
1844,-9684,15012,10915,-6359,7658
9052,-9436,6800,-12798,-16273,-248
80,-7272,27916,-11490,13880,-11597
4252,-5092,17052,8729,-330,1359
1160,-11256,13832,2481,-4484,8703
3996,-8700,16884,4049,1897,-2626
-1004,-9988,16212,-6810,16617,-4731
680,-7528,15608,6097,-3595,-145
-904,-10420,19744,15518,-11348,7515
6412,-8276,7208,-8178,-32768,142
636,-7200,27320,-7198,12454,-12899
6440,-6620,13168,-10271,2590,-5287
2392,-10440,17792,12852,-906,10517
3336,-5492,20736,13139,-3126,17872
5332,-6576,13292,-7699,23211,-11713
1484,-9164,20776,-15125,-3343,-8605
5636,-6032,15316,4242,-5686,223
528,-7436,21160,12822,-3020,13214
4884,-12348,8136,-6788,-30440,6988
2556,-5064,22400,-6900,5986,-13741
3772,-4092,17496,-8661,-3249,-2599
2952,-7956,17952,5786,2480,5837
2396,12456,22012,8753,-1703,25556
2308,-1344,29512,3545,28929,-8787
1996,-2964,19112,-5778,3392,-9008
3864,-6696,16492,-2438,-967,-5869
5172,-5080,14580,-5975,-315,-69
1120,-5528,17844,7817,1555,6203
3796,-8024,13484,-2686,-27252,17978
856,-6200,25104,-7053,7360,-5201
636,-8116,16236,-13221,-346,-5762
2196,-10780,18572,3757,-1089,-1297
1236,-9120,16440,16169,-3031,4202
5280,-11780,13364,155,-14881,12300
2076,-6640,22536,-4231,3374,-10864
2464,-4464,15084,-5751,400,-5466
3160,-6648,22060,6611,3949,5280
4112,-5876,12024,11279,-1794,11550
-8824,-16112,28232,656,32767,-12620
1468,-8208,10356,1267,730,-9358
4008,-5828,16848,10199,-5822,3443
5512,1916,13012,11885,-4726,16680
944,-11920,14352,-10419,32767,-10415
544,-7752,18576,-7859,-14378,-4060
5052,-7776,19300,5724,-1132,2004
5540,-3784,18728,10585,-1687,5694
6796,-8440,2596,-5012,-8385,-1520
4444,-3260,23972,-10942,6378,-5533
4124,-5968,16488,-5380,1298,1158
4720,-8564,14780,4301,-4058,4263
4700,-4152,17888,5354,-5039,7367
8628,-5536,4536,-10115,-7036,-1745
2540,-3108,21324,-9225,-4172,-413
5020,-6804,17372,1709,3192,311
5816,-4632,18764,12662,-6577,3214
6504,-1572,17392,10256,-1995,747
4828,-12036,8520,-17130,32767,-12003
4516,-5168,19448,-10786,-8536,2162
6632,-7964,20896,8344,-303,535
3132,-4660,19304,15462,-5093,7956
7304,-6268,-5740,-20092,-11102,638
7532,-4420,18248,-15564,-906,-2220
7572,-5516,17552,2862,4862,-1599
2900,-8628,20612,21914,-10194,11179
8236,-9724,-20988,-13141,-1858,5245
6212,-4756,21416,-15625,-4510,-5900
6992,-6760,18192,700,9493,-1429
2452,-5652,17128,12740,-3805,7028
6720,-5812,464,-13733,-18101,3612
4660,-6244,23892,-16954,6469,-807
5124,-9020,15156,4069,757,-2398
3224,-8168,14564,9129,-6341,7134
7000,-5208,12688,-1041,-7465,5704
